well_id,timestamp,welltop_to_water_cm,water_level_1_cm,water_level_2_cm,water_level_3_cm,water_binary,logger?,meter_id,soil moisture,notes,vegetation,HGMZ,
EHR-1,09/29/2018 08:16 AM,109.5,,,,TRUE,NaN,v3,,,,,
EFR-XB1S,09/29/2018 08:19 AM,134,,,,TRUE,NaN,v3,,,,,
EFR-XB1S,09/29/2018 08:19 AM,134.4,,,,TRUE,NaN,v3,,,,,
EFR-XB1S,09/29/2018 08:19 AM,134.5,,,,TRUE,NaN,v3,,,,,
EER-1,09/29/2018 08:21 AM,107.6,,,,TRUE,NaN,v3,,,,,
EER-1,09/29/2018 08:21 AM,107.9,,,,TRUE,NaN,v3,,,,,
EER-1,09/29/2018 08:21 AM,108.1,,,,TRUE,NaN,v3,,,,,
EWR-1,09/29/2018 08:29 AM,106.8,,,,TRUE,NaN,v3,,,,,
EWR-1,09/29/2018 08:29 AM,107,,,,TRUE,NaN,v3,,,,,
EWR-1,09/29/2018 08:29 AM,107.2,,,,TRUE,NaN,v3,,,,,
EET-1,09/29/2018 08:34 AM,,,,,FALSE,NaN,nw,,"dot, 0.5 cm muck at bottom, well depth is 146",,,
EHT-XB5S,09/29/2018 08:36 AM,,,,,FALSE,NaN,nw,,"dot, dead bugs at bolt",,,
EEF-1,09/29/2018 08:39 AM,56.8,,,,TRUE,NaN,v3,,,,,
EEF-1,09/29/2018 08:39 AM,57,,,,TRUE,NaN,v3,,,,,
EEF-1,09/29/2018 08:39 AM,57.2,,,,TRUE,NaN,v3,standing water,"water at surface (photos), cone path to line of trees",,,
EFF-XA2N,09/29/2018 09:00 AM,63.9,,,,TRUE,NaN,v3,,,,,
EFF-XA2N,09/29/2018 09:00 AM,64.1,,,,TRUE,NaN,v3,,,,,
EFF-XA2N,09/29/2018 09:00 AM,64.2,,,,TRUE,NaN,v3,,,,,
EWF-XA2S,09/29/2018 09:02 AM,,,,,FALSE,NaN,nw,,dot,,,
EHF-XA3S,09/29/2018 09:03 AM,,,,,FALSE,NaN,nw,,dot,,,
EHT-XA5S,09/29/2018 09:04 AM,,,,,FALSE,NaN,nw,,dot,,,
EWT-1,09/29/2018 09:05 AM,,,,,FALSE,NaN,nw,,"dot, calibration card down at phenocam",,,
KER-1,10/01/2018 07:47 AM,,,,,FALSE,NaN,nw,,dot,,,
KHR-XE2N,10/01/2018 07:51 AM,109.4,,,,TRUE,NaN,v3,,,,,
KHR-XE2N,10/01/2018 07:51 AM,109.5,,,,TRUE,NaN,v3,,,,,
KHR-XE2N,10/01/2018 07:51 AM,109.6,,,,TRUE,NaN,v3,,,,,
KWR-XE1N,10/01/2018 07:55 AM,135.4,,,,TRUE,NaN,v3,,,,,
KWR-XE1N,10/01/2018 07:55 AM,135.5,,,,TRUE,NaN,v3,,,,,
KWR-XE1N,10/01/2018 07:55 AM,135.3,,,,TRUE,NaN,v3,,,,,
KFR-XE1S,10/01/2018 08:03 AM,125,,,,TRUE,NaN,v3,,,,,
KFR-XE1S,10/01/2018 08:03 AM,125,,,,TRUE,NaN,v3,,,,,
KFR-XE1S,10/01/2018 08:03 AM,125.2,,,,TRUE,NaN,v3,,,,,
KFR-XE2S,10/01/2018 08:05 AM,66.3,,,,TRUE,NaN,v3,,,,,
KFR-XE2S,10/01/2018 08:05 AM,66.5,,,,TRUE,NaN,v3,,,,,
KFR-XE2S,10/01/2018 08:05 AM,66.7,,,,TRUE,NaN,v3,,,,,
KER-XE3S,10/01/2018 08:07 AM,-8,,,,TRUE,NaN,nm,,,sedges slightly more green in this patch,,
KER-XE3S,10/01/2018 08:07 AM,-9,,,,TRUE,NaN,nm,,,,,
KER-XE3S,10/01/2018 08:07 AM,-7,,,,TRUE,NaN,nm,,,,,
KHT-XE4S,10/01/2018 08:09 AM,137.8,,,,TRUE,NaN,v3,,dot,,,
KHT-XE4S,10/01/2018 08:09 AM,137.8,,,,TRUE,NaN,v3,,,,,
KHT-XE4S,10/01/2018 08:09 AM,137.8,,,,TRUE,NaN,v3,,,,,
KHT-XE5S,10/01/2018 08:11 AM,140,,,,TRUE,NaN,v3,,,,,
KHT-XE5S,10/01/2018 08:11 AM,140.2,,,,TRUE,NaN,v3,,,,,
KHT-XE5S,10/01/2018 08:11 AM,140.4,,,,TRUE,NaN,v3,,,,,
KHT-XE6S,10/01/2018 08:15 AM,,,,,FALSE,NaN,nw,,dot,,,
KWT-1,10/01/2018 08:18 AM,,,,,FALSE,NaN,nw,,"dot, barometer",,,
KHR-XD2N,10/01/2018 08:27 AM,125.4,,,,TRUE,NaN,v3,,,,,
KHR-XD2N,10/01/2018 08:27 AM,125.4,,,,TRUE,NaN,v3,,,,,
KHR-XD2N,10/01/2018 08:27 AM,125.1,,,,TRUE,NaN,v3,,,,,
KFF-XD6S,10/01/2018 08:30 AM,,,,,FALSE,NaN,nw,,,,,
KHF-XD4S,10/01/2018 08:30 AM,,,,,FALSE,NaN,nw,,,,,
KHT-XD3S,10/01/2018 08:30 AM,,,,,FALSE,NaN,nw,,,,,
KHT-XD6N,10/01/2018 08:30 AM,,,,,FALSE,NaN,nw,,dot,,,
KWR-1,10/01/2018 08:39 AM,101.9,,,,TRUE,NaN,v3,,,"willows losing leaves, ~40% bare especially low branches, 50% leaves yellow",,
KWR-1,10/01/2018 08:39 AM,102.2,,,,TRUE,NaN,v3,,,,,
KWR-1,10/01/2018 08:39 AM,102.4,,,,TRUE,NaN,v3,,,,,
KWF-1,10/01/2018 08:48 AM,133.3,,,,TRUE,TRUE,v3,,,,,
KWF-1,10/01/2018 08:48 AM,133.5,,,,TRUE,TRUE,v3,,,,,
KWF-1,10/01/2018 08:48 AM,133.7,,,,TRUE,TRUE,v3,,,,,
KHF-1,10/01/2018 08:49 AM,133.8,,,,TRUE,TRUE,v3,,,,,
KHF-1,10/01/2018 08:49 AM,133.9,,,,TRUE,TRUE,v3,,,,,
KHF-1,10/01/2018 08:49 AM,133.8,,,,TRUE,TRUE,v3,,,,,
KEF-1,10/01/2018 08:51 AM,53.4,,,,TRUE,TRUE,v3,,,,,
KEF-1,10/01/2018 08:51 AM,53,,,,TRUE,TRUE,v3,,,,,
KEF-1,10/01/2018 08:51 AM,53.7,,,,TRUE,TRUE,v3,,,,,
KHT-XD6N,10/01/2018 09:05 AM,,,,,FALSE,NaN,nw,,,,,
KHR-XE2N,10/14/2018 08:10 AM,107.6,,,,TRUE,NaN,v3,standing water,,sedges still green (photo) within 40 cm of well,,
KHR-XE2N,10/14/2018 08:10 AM,107.8,,,,TRUE,NaN,v3,,,,,
KHR-XE2N,10/14/2018 08:10 AM,108,,,,TRUE,NaN,v3,,,,,
KWR-XE1N,10/14/2018 08:14 AM,135.4,,,,TRUE,NaN,v3,,,,,
KWR-XE1N,10/14/2018 08:14 AM,135,,,,TRUE,NaN,v3,,,,,
KWR-XE1N,10/14/2018 08:14 AM,135,,,,TRUE,NaN,v3,,,,,
KFR-XE1S,10/14/2018 08:17 AM,118.9,,,,TRUE,NaN,v3,,,,,
KFR-XE1S,10/14/2018 08:17 AM,118.7,,,,TRUE,NaN,v3,,,,,
KFR-XE1S,10/14/2018 08:17 AM,119,,,,TRUE,NaN,v3,,,,,
KFR-XE2S,10/14/2018 08:19 AM,67,,,,TRUE,NaN,v3,,,,,
KFR-XE2S,10/14/2018 08:19 AM,67,,,,TRUE,NaN,v3,,,,,
KFR-XE2S,10/14/2018 08:19 AM,67,,,,TRUE,NaN,v3,,,,,
KHT-XE4S,10/14/2018 08:22 AM,115,,,,TRUE,NaN,v3,,,,,
KHT-XE4S,10/14/2018 08:22 AM,115,,,,TRUE,NaN,v3,,,,,
KHT-XE4S,10/14/2018 08:22 AM,114.4,,,,TRUE,NaN,v3,,,,,
KER-XE3S,10/14/2018 08:23 AM,-5,,,,TRUE,NaN,nm,,frozen above ground surface,,,
KER-XE3S,10/14/2018 08:23 AM,-8,,,,TRUE,NaN,nm,,,,,
KER-XE3S,10/14/2018 08:23 AM,-7,,,,TRUE,NaN,nm,,,,,
KHT-XE5S,10/14/2018 08:27 AM,135.5,,,,TRUE,NaN,v3,,,,,
KHT-XE5S,10/14/2018 08:27 AM,135.6,,,,TRUE,NaN,v3,,,,,
KHT-XE5S,10/14/2018 08:27 AM,137,,,,TRUE,NaN,v3,,,,,
KHT-XE6S,10/14/2018 08:29 AM,,,,,FALSE,NaN,nw,,,,,
KER-1,10/14/2018 08:50 AM,,,,,FALSE,NaN,nw,,,"willow has > 90% leaves, 85% yellow",,
KHR-XD2N,10/14/2018 08:54 AM,123.4,,,,TRUE,NaN,v3,,,,,
KHR-XD2N,10/14/2018 08:54 AM,123.5,,,,TRUE,NaN,v3,,,,,
KHR-XD2N,10/14/2018 08:54 AM,123.7,,,,TRUE,NaN,v3,,,,,
KWT-1,10/14/2018 08:54 AM,,,,,FALSE,NaN,nw,,,"willow has 20% of leaves, yellow, droopy",,
KEF-1,10/14/2018 08:55 AM,53,,,,TRUE,TRUE,v3,,,,,
KEF-1,10/14/2018 08:55 AM,53,,,,TRUE,TRUE,v3,,,,,
KEF-1,10/14/2018 08:55 AM,53.5,,,,TRUE,TRUE,v3,,,,,
KHF-1,10/14/2018 08:56 AM,119.4,,,,TRUE,NaN,v3,,,,,
KHF-1,10/14/2018 08:56 AM,119.5,,,,TRUE,NaN,v3,,,,,
KHF-1,10/14/2018 08:56 AM,119.8,,,,TRUE,NaN,v3,,,,,
KWF-1,10/14/2018 08:58 AM,100.9,,,,TRUE,NaN,v3,,,"nw, willow has 20% of leaves, yellow, droopy",,
KWF-1,10/14/2018 08:58 AM,101,,,,TRUE,NaN,v3,,,,,
KWF-1,10/14/2018 08:58 AM,101,,,,TRUE,NaN,v3,,,,,
EEF-1,11/18/2018 01:16 PM,56,,,,TRUE,TRUE,v3,,logger L4 locked in ice,,,
EEF-1,11/18/2018 01:16 PM,56.2,,,,TRUE,TRUE,v3,,,,,
EEF-1,11/18/2018 01:16 PM,57,,,,TRUE,TRUE,v3,,,,,
EET-1,11/18/2018 01:39 PM,127.8,,,,TRUE,NaN,v3,,,,,
EET-1,11/18/2018 01:39 PM,127.8,,,,TRUE,NaN,v3,,,,,
EET-1,11/18/2018 01:39 PM,128.1,,,,TRUE,NaN,v3,,,,,
EHT-XB5S,11/18/2018 01:43 PM,63.3,,,,TRUE,NaN,v3,,,,,
EHT-XB5S,11/18/2018 01:43 PM,63.9,,,,TRUE,NaN,v3,,,,,
EHT-XB5S,11/18/2018 01:43 PM,63.5,,,,TRUE,NaN,v3,,"saw water, dot",,,
EFR-XB1S,11/18/2018 01:50 PM,133,,,,TRUE,NaN,v3,,,,,
EFR-XB1S,11/18/2018 01:50 PM,132.7,,,,TRUE,NaN,v3,,,,,
EFR-XB1S,11/18/2018 01:50 PM,132.8,,,,TRUE,NaN,v3,,,,,
EER-1,11/18/2018 01:56 PM,100.5,,,,TRUE,TRUE,v3,,L1 at 2:00 PM,,,
EER-1,11/18/2018 01:56 PM,100.5,,,,TRUE,TRUE,v3,,,,,
EER-1,11/18/2018 01:56 PM,100.3,,,,TRUE,TRUE,v3,,,,,
EWR-1,11/18/2018 02:04 PM,103.3,,,,TRUE,TRUE,v3,,,,,
EWR-1,11/18/2018 02:04 PM,103,,,,TRUE,TRUE,v3,,,,,
EWR-1,11/18/2018 02:04 PM,101,,,,TRUE,TRUE,v3,,,,,
EFF-XA2N,11/18/2018 02:14 PM,49,,,,TRUE,NaN,v3,,"ice plug visible, but also water",,,
EFF-XA2N,11/18/2018 02:14 PM,49,,,,TRUE,NaN,v3,,,,,
EFF-XA2N,11/18/2018 02:14 PM,49,,,,TRUE,NaN,v3,,,,,
EWF-XA2S,11/18/2018 02:20 PM,123.5,,,,TRUE,NaN,v3,,dot,,,
EWF-XA2S,11/18/2018 02:20 PM,124.5,,,,TRUE,NaN,v3,,,,,
EWF-XA2S,11/18/2018 02:20 PM,124.1,,,,TRUE,NaN,v3,,,,,
EHF-XA3S,11/18/2018 02:22 PM,78,,,,TRUE,NaN,v3,,dot,,,
EHF-XA3S,11/18/2018 02:22 PM,78.8,,,,TRUE,NaN,v3,,,,,
EHF-XA3S,11/18/2018 02:22 PM,78.5,,,,TRUE,NaN,v3,,,,,
EHT-XA5S,11/18/2018 02:26 PM,57.9,,,,TRUE,NaN,v3,,,,,
EHT-XA5S,11/18/2018 02:26 PM,57.7,,,,TRUE,NaN,v3,,,,,
EHT-XA5S,11/18/2018 02:26 PM,57.5,,,,TRUE,NaN,v3,,,,,
EWT-1,11/18/2018 02:28 PM,102,,,,TRUE,NaN,v3,,dot,,,
EWT-1,11/18/2018 02:28 PM,102.7,,,,TRUE,NaN,v3,,,,,
EWT-1,11/18/2018 02:28 PM,102.4,,,,TRUE,NaN,v3,,,,,
EHR-1,11/18/2018 02:43 PM,92.6,,,,TRUE,TRUE,v3,,L6 at 2:39 PM,,,
EHR-1,11/18/2018 02:43 PM,93.2,,,,TRUE,TRUE,v3,,,,,
EHR-1,11/18/2018 02:43 PM,93.6,,,,TRUE,TRUE,v3,,,,,
KEF-1,11/18/2018 03:26 PM,,,,,FALSE,TRUE,nw,,L5,,,
KWR-1,11/18/2018 03:26 PM,106.2,,,,TRUE,TRUE,v3,,L3 em at 3:22 PM,,,
KWR-1,11/18/2018 03:26 PM,106.2,,,,TRUE,TRUE,v3,,,,,
KWR-1,11/18/2018 03:26 PM,106.6,,,,TRUE,TRUE,v3,,,,,
KWF-1,11/18/2018 03:30 PM,94.9,,,,TRUE,NaN,v3,,,,,
KWF-1,11/18/2018 03:30 PM,95.2,,,,TRUE,NaN,v3,,dot,,,
KWF-1,11/18/2018 03:30 PM,94.5,,,,TRUE,NaN,v3,,,,,
KHF-1,11/18/2018 03:39 PM,94.5,,,,TRUE,NaN,v3,,,,,
KHF-1,11/18/2018 03:39 PM,94.1,,,,TRUE,NaN,v3,,,,,
KHF-1,11/18/2018 03:39 PM,95,,,,TRUE,NaN,v3,,,,,
KFF-XD6S,11/18/2018 03:51 PM,65,,,,TRUE,NaN,v3,,saw water,,,
KFF-XD6S,11/18/2018 03:51 PM,65.2,,,,TRUE,NaN,v3,,,,,
KFF-XD6S,11/18/2018 03:51 PM,65.3,,,,TRUE,NaN,v3,,,,,
KFF-XE8S,11/18/2018 04:07 PM,121.5,,,,TRUE,NaN,v3,,dot,,,
KFF-XE8S,11/18/2018 04:07 PM,121.5,,,,TRUE,NaN,v3,,,,,
KFF-XE8S,11/18/2018 04:07 PM,121.5,,,,TRUE,NaN,v3,,,,,
KHT-XE5S,11/18/2018 04:12 PM,100.8,,,,TRUE,NaN,v3,,saw water,,,
KHT-XE5S,11/18/2018 04:12 PM,101.4,,,,TRUE,NaN,v3,,,,,
KHT-XE5S,11/18/2018 04:12 PM,101.5,,,,TRUE,NaN,v3,,,,,
KHT-XE4S,11/18/2018 04:15 PM,98.9,,,,TRUE,NaN,v3,,,,,
KHT-XE4S,11/18/2018 04:15 PM,99.2,,,,TRUE,NaN,v3,,,,,
KHT-XE4S,11/18/2018 04:15 PM,99.4,,,,TRUE,NaN,v3,,,,,
KER-XE3S,11/18/2018 04:16 PM,-9,,,,TRUE,NaN,nm,,"above surface, ice melted",,,
KER-XE3S,11/18/2018 04:16 PM,-5,,,,TRUE,NaN,nm,,,,,
KER-XE3S,11/18/2018 04:16 PM,-5,,,,TRUE,NaN,nm,,,,,
KFR-XE2S,11/18/2018 04:20 PM,66.5,,,,TRUE,NaN,v3,,,,,
KFR-XE2S,11/18/2018 04:20 PM,66.7,,,,TRUE,NaN,v3,,,,,
KFR-XE2S,11/18/2018 04:20 PM,66.5,,,,TRUE,NaN,v3,,,,,
KFR-XE1S,11/18/2018 04:21 PM,117.4,,,,TRUE,NaN,v3,,,,,
KFR-XE1S,11/18/2018 04:21 PM,117.5,,,,TRUE,NaN,v3,,,,,
KFR-XE1S,11/18/2018 04:21 PM,117.6,,,,TRUE,NaN,v3,,,,,
KWR-XE1N,11/18/2018 04:23 PM,134,,,,TRUE,NaN,v3,,,,,
KWR-XE1N,11/18/2018 04:23 PM,133.5,,,,TRUE,NaN,v3,,,,,
KWR-XE1N,11/18/2018 04:23 PM,133.4,,,,TRUE,NaN,v3,,,,,
KHR-XE2N,11/18/2018 04:25 PM,105,,,,TRUE,NaN,nm,,"meter not working, too cold",,,
KHR-XE2N,11/18/2018 04:25 PM,105.2,,,,TRUE,NaN,nm,,,,,
KHR-XE2N,11/18/2018 04:25 PM,105.6,,,,TRUE,NaN,nm,,,,,
KHR-XD2N,11/18/2018 04:42 PM,117,,,,TRUE,NaN,v3,,dot,,,
KHR-XD2N,11/18/2018 04:42 PM,117,,,,TRUE,NaN,v3,,,,,
KHR-XD2N,11/18/2018 04:42 PM,116.5,,,,TRUE,NaN,v3,,,,,
KHT-XD3S,11/18/2018 04:45 PM,,,,,FALSE,NaN,nw,,,,,
KHT-XD6N,11/18/2018 09:15 PM,,,,,FALSE,NaN,nw,,dot,,,
KER-1,11/18/2018 09:16 PM,,,,,FALSE,NaN,nw,,dot,,,
EHR-1,06/02/2019 08:01 AM,58.5,,,,TRUE,NaN,nm,,need clay pack,,,
EHR-1,06/02/2019 08:01 AM,60.5,,,,TRUE,NaN,nm,,,,,
EHR-1,06/02/2019 08:01 AM,58.5,,,,TRUE,NaN,nm,,,,,
EER-1,06/02/2019 08:07 AM,80.7,,,,TRUE,NaN,nm,,,,,
EER-1,06/02/2019 08:07 AM,81,,,,TRUE,NaN,nm,,,,,
EER-1,06/02/2019 08:07 AM,81.5,,,,TRUE,NaN,nm,,,,,
EWR-1,06/02/2019 08:14 AM,72.5,,,,TRUE,NaN,nm,overbank,"21.5 cm above ground,  connected to stream flow",,,
EWR-1,06/02/2019 08:14 AM,73,,,,TRUE,NaN,nm,,,,,
EWR-1,06/02/2019 08:14 AM,73,,,,TRUE,NaN,nm,,,,,
EWT-1,06/02/2019 10:20 AM,21.5,,,,TRUE,NaN,nm,saturated,,,,
EWT-1,06/02/2019 10:20 AM,21.6,,,,TRUE,NaN,nm,,,,,
EWT-1,06/02/2019 10:20 AM,21.6,,,,TRUE,NaN,nm,,,,,
EHT-XA5S,06/02/2019 10:34 AM,32,,,,TRUE,NaN,nm,standing,pond at surface 4 cm,,,
EHT-XA5S,06/02/2019 10:34 AM,33.5,,,,TRUE,NaN,nm,,,,,
EHT-XA5S,06/02/2019 10:34 AM,34,,,,TRUE,NaN,nm,,,,,
EHF-XA3S,06/02/2019 11:55 AM,65.5,,,,TRUE,NaN,nm,,,,,
EHF-XA3S,06/02/2019 11:55 AM,65.5,,,,TRUE,NaN,nm,,,,,
EHF-XA3S,06/02/2019 11:55 AM,65.7,,,,TRUE,NaN,nm,standing,"pond at surface 5 cm, 37 cm to east, flow 18 cm wide",,,
EWF-XA2S,06/02/2019 11:55 AM,,,,,FALSE,NaN,nw,saturated,"couldn't measure depth, no bldngs present, looks like riparian, bend cut into terrace",,,
EET-1,06/02/2019 06:40 PM,57.5,,,,TRUE,NaN,nm,,,,,
EET-1,06/02/2019 06:40 PM,57.5,,,,TRUE,NaN,nm,,,,,
EET-1,06/02/2019 06:40 PM,57.5,,,,TRUE,NaN,nm,saturated,needs clay fill,,,
EEF-1,06/02/2019 07:00 PM,57.383,,,,TRUE,NaN,nm,standing,pond at surface 2 cm deep; so welltop_to_ground_cm = 59.383 - 2,,,
EHT-XB5S,06/02/2019 07:55 PM,-1.5,,,,TRUE,NaN,nm,standing,pond at surface 1.5 cm deep,,,
KHT-XD6N,06/03/2019 09:57 AM,44.5,,,,TRUE,NaN,nm,standing,ponding 1 cm,,,
KHT-XD6N,06/03/2019 09:57 AM,45.2,,,,TRUE,NaN,nm,,,,,
KHT-XD6N,06/03/2019 09:57 AM,45,,,,TRUE,NaN,nm,,,,,
KER-1,06/03/2019 10:02 AM,69.375,,,,TRUE,NaN,nm,overbank,"water connected to creek, must have measured outside of well at -3.5, -4.8, -5.5",,,
KER-1,06/03/2019 10:02 AM,68.075,,,,TRUE,NaN,nm,,,,,
KER-1,06/03/2019 10:02 AM,67.375,,,,TRUE,NaN,nm,,,,,
KER-XD5N,06/03/2019 10:02 AM,34.7,,,,TRUE,NaN,nm,,,,,
KER-XD5N,06/03/2019 10:02 AM,34.3,,,,TRUE,NaN,nm,standing,ponding 1 cm,,,
KER-XD5N,06/03/2019 10:02 AM,34.2,,,,TRUE,NaN,nm,,,,,
KHT-XE6S,06/03/2019 11:39 AM,39.6,,,,TRUE,NaN,nm,standing,1.5 to 3 cm deep,,,
KHT-XE6S,06/03/2019 11:39 AM,40,,,,TRUE,NaN,nm,,,,,
KHT-XE6S,06/03/2019 11:39 AM,39.7,,,,TRUE,NaN,nm,,,,,
KHT-XE5S,06/03/2019 11:43 AM,58.5,,,,TRUE,NaN,nm,saturated,not ponded right here but around,,,
KHT-XE5S,06/03/2019 11:43 AM,58.5,,,,TRUE,NaN,nm,,,,,
KHT-XE5S,06/03/2019 11:43 AM,58.6,,,,TRUE,NaN,nm,,,,,
KER-XE3S,06/03/2019 11:49 AM,-8,,,,TRUE,NaN,nm,standing,ponded muck,,,
KER-XE3S,06/03/2019 11:49 AM,-6,,,,TRUE,NaN,nm,,,,,
KER-XE3S,06/03/2019 11:49 AM,-6,,,,TRUE,NaN,nm,,,,,
KHT-XE4S,06/03/2019 11:49 AM,73.5,,,,TRUE,NaN,nm,,at edge between water flow down terrace and riparian on downslope,,,
KHT-XE4S,06/03/2019 11:49 AM,73.5,,,,TRUE,NaN,nm,,,,,
KHT-XE4S,06/03/2019 11:49 AM,73.5,,,,TRUE,NaN,nm,,,,,
KWT-1,06/03/2019 12:10 PM,55.5,,,,TRUE,NaN,nm,saturated,ponding nearby,,,
KWT-1,06/03/2019 12:10 PM,56,,,,TRUE,NaN,nm,,,,,
KWT-1,06/03/2019 12:10 PM,55.5,,,,TRUE,NaN,nm,,,,,
KHF-XD4S,06/03/2019 12:36 PM,81.2,,,,TRUE,NaN,nm,wet,can see water,,,
KHF-XD4S,06/03/2019 12:36 PM,81,,,,TRUE,NaN,nm,,,,,
KHF-XD4S,06/03/2019 12:36 PM,81,,,,TRUE,NaN,nm,,,,,
KHR-XD1N,06/03/2019 12:36 PM,64.9,,,,TRUE,NaN,nm,overbank,"on overbank flowpath, must have measured outside of the well as -10, -11, -12",,,
KHR-XD1N,06/03/2019 12:36 PM,63.9,,,,TRUE,NaN,nm,,,,,
KHR-XD1N,06/03/2019 12:36 PM,62.9,,,,TRUE,NaN,nm,,,,,
KHR-XD2N,06/03/2019 12:36 PM,,,,,TRUE,NaN,nm,saturated,well has gash in it,,,
KHT-XD3S,06/03/2019 12:36 PM,NaN,,,,FALSE,NaN,nw,,cannot see water on fan lobe,,,
KFF-XD6S,06/03/2019 12:39 PM,56,,,,TRUE,NaN,nm,saturated,,,,
KFF-XD6S,06/03/2019 12:39 PM,56,,,,TRUE,NaN,nm,,,,,
KFF-XD6S,06/03/2019 12:39 PM,56.5,,,,TRUE,NaN,nm,,,,,
KEF-1,06/03/2019 12:50 PM,50.8,,,,TRUE,NaN,nm,standing,"ponding 1.5 to 2 cm, slow flow",,,
KEF-1,06/03/2019 12:50 PM,51.2,,,,TRUE,NaN,nm,,,,,
KEF-1,06/03/2019 12:50 PM,51.4,,,,TRUE,NaN,nm,,,,,
KHF-1,06/03/2019 12:55 PM,69,,,,TRUE,NaN,nm,saturated,ponding nearby,,,
KHF-1,06/03/2019 12:55 PM,68.5,,,,TRUE,NaN,nm,,,,,
KHF-1,06/03/2019 12:55 PM,68.9,,,,TRUE,NaN,nm,,,,,
KWF-1,06/03/2019 01:16 PM,66.5,,,,TRUE,NaN,nm,standing,flow depth 1.5 to 2 cm,,,
KWF-1,06/03/2019 01:16 PM,67,,,,TRUE,NaN,nm,,,,,
KWF-1,06/03/2019 01:16 PM,65.8,,,,TRUE,NaN,nm,,,,,
KWR-1,06/03/2019 01:35 PM,64.3,,,,TRUE,NaN,nm,overbank,"complex flowpath through willows; streamflow depth of 7,7,7,8 cm",,,
KWR-1,06/03/2019 01:35 PM,64.3,,,,TRUE,NaN,nm,,,,,
KWR-1,06/03/2019 01:35 PM,64.4,,,,TRUE,NaN,nm,,,,,
KWR-1,06/17/2019 06:55 AM,65,,,,TRUE,NaN,nm,overbank,,,,
KWR-1,06/17/2019 06:55 AM,65,,,,TRUE,NaN,nm,,,,,
KWR-1,06/17/2019 06:55 AM,65,,,,TRUE,NaN,nm,,,,,
KWF-1,06/17/2019 07:02 AM,66,,,,TRUE,NaN,v4,,,,,
KWF-1,06/17/2019 07:02 AM,65,,,,TRUE,NaN,v4,,,,,
KWF-1,06/17/2019 07:02 AM,66,,,,TRUE,NaN,v4,,,,,
KHF-1,06/17/2019 07:12 AM,47.3,,,,TRUE,NaN,v4,saturated,,,,
KHF-1,06/17/2019 07:12 AM,48,,,,TRUE,NaN,v4,,,,,
KHF-1,06/17/2019 07:12 AM,48.7,,,,TRUE,NaN,v4,,,,,
KEF-1,06/17/2019 07:19 AM,54.5,,,,TRUE,NaN,v4,standing,flow at surface,,,
KEF-1,06/17/2019 07:19 AM,55.5,,,,TRUE,NaN,v4,,,,,
KEF-1,06/17/2019 07:19 AM,55,,,,TRUE,NaN,v4,,,,,
KHT-XD3S,06/17/2019 07:31 AM,85.8,,,,TRUE,NaN,v4,wet,not saturated,,,
KHT-XD3S,06/17/2019 07:31 AM,85,,,,TRUE,NaN,v4,,,,,
KHT-XD3S,06/17/2019 07:31 AM,84.5,,,,TRUE,NaN,v4,,,,,
KHF-XD4S,06/17/2019 07:34 AM,78,,,,TRUE,NaN,v4,wet,not saturated,,,
KHF-XD4S,06/17/2019 07:34 AM,78.5,,,,TRUE,NaN,v4,,,,,
KHF-XD4S,06/17/2019 07:34 AM,78.5,,,,TRUE,NaN,v4,,,,,
KFF-XD6S,06/17/2019 07:38 AM,54.5,,,,TRUE,NaN,v4,wet-saturated,,,,
KFF-XD6S,06/17/2019 07:38 AM,54.3,,,,TRUE,NaN,v4,,,,,
KFF-XD6S,06/17/2019 07:38 AM,54.2,,,,TRUE,NaN,v4,,,,,
KWT-1,06/17/2019 07:52 AM,54,,,,TRUE,NaN,v4,,,,,
KWT-1,06/17/2019 07:52 AM,54.4,,,,TRUE,NaN,v4,,,,,
KWT-1,06/17/2019 07:52 AM,54.5,,,,TRUE,NaN,v4,saturated,cord on logger disturbed,,,
KFF-XE8S,06/17/2019 07:59 AM,95,,,,TRUE,NaN,v4,saturated,,,,
KFF-XE8S,06/17/2019 07:59 AM,95.7,,,,TRUE,NaN,v4,,,,,
KFF-XE8S,06/17/2019 07:59 AM,96,,,,TRUE,NaN,v4,,,,,
KHT-XE6S,06/17/2019 08:03 AM,38.3,,,,TRUE,NaN,v4,saturated,,,,
KHT-XE6S,06/17/2019 08:03 AM,38.4,,,,TRUE,NaN,v4,,,,,
KHT-XE6S,06/17/2019 08:03 AM,38.5,,,,TRUE,NaN,v4,,,,,
KHT-XE5S,06/17/2019 08:06 AM,57,,,,TRUE,NaN,v4,wet,saturated within 0.5 m,,,
KHT-XE5S,06/17/2019 08:06 AM,56.2,,,,TRUE,NaN,v4,,,,,
KHT-XE5S,06/17/2019 08:06 AM,56.5,,,,TRUE,NaN,v4,,,,,
KHT-XE4S,06/17/2019 08:09 AM,71,,,,TRUE,NaN,v4,saturated,,,,
KHT-XE4S,06/17/2019 08:09 AM,71.2,,,,TRUE,NaN,v4,,,,,
KHT-XE4S,06/17/2019 08:09 AM,71.4,,,,TRUE,NaN,v4,,,,,
KER-XE3S,06/17/2019 08:12 AM,-2.8,,,,TRUE,NaN,nm,standing,,,,
KER-XE3S,06/17/2019 08:12 AM,-4,,,,TRUE,NaN,nm,,,,,
