



California (PST) SNOTEL Site Independence Lake - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Nov 26 21:19:47 GMT-08:00 2024. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,WTEQ.I-2 (in) ,
541,2023-01-10,,    30.8,-99.9,
541,2023-01-11,,    33.4,-99.9,
541,2023-01-12,,    34.5,-99.9,
541,2023-01-13,,    34.7,-99.9,
541,2023-01-14,,    35.9,-99.9,
541,2023-01-15,,    38.4,-99.9,
541,2023-01-16,,    38.9,-99.9,
541,2023-01-17,,    39.6,-99.9,
541,2023-01-18,,    39.6,-99.9,
541,2023-01-19,,    40.2,-99.9,
541,2023-01-20,,    40.2,-99.9,
541,2023-01-21,,    40.4,-99.9,
541,2023-01-22,,    40.4,-99.9,
541,2023-01-23,,    40.4,-99.9,
541,2023-01-24,,    40.5,-99.9,
541,2023-01-25,,    40.5,-99.9,
541,2023-01-26,,    40.5,-99.9,
541,2023-01-27,,    40.5,-99.9,
541,2023-01-28,,    40.5,-99.9,
541,2023-01-29,,    40.5,-99.9,
541,2023-01-30,,    40.8,-99.9,
541,2023-01-31,,    40.8,-99.9,
541,2023-02-01,,    40.8,-99.9,
541,2023-02-02,,    41.0,-99.9,
541,2023-02-03,,    41.1,-99.9,
541,2023-02-04,,    41.4,-99.9,
541,2023-02-05,,    42.9,-99.9,
541,2023-02-06,,    44.1,-99.9,
541,2023-02-07,,    44.3,-99.9,
541,2023-02-08,,    44.3,-99.9,
541,2023-02-09,,    44.3,-99.9,
541,2023-02-10,,    44.3,-99.9,
541,2023-02-11,,    44.3,-99.9,
541,2023-02-12,,    44.3,-99.9,
541,2023-02-13,,    44.3,-99.9,
541,2023-02-14,,    44.3,-99.9,
541,2023-02-15,,    44.4,-99.9,
541,2023-02-16,,    44.4,-99.9,
541,2023-02-17,,    44.4,-99.9,
541,2023-02-18,,    44.4,-99.9,
541,2023-02-19,,    44.4,-99.9,
541,2023-02-20,,    44.4,-99.9,
541,2023-02-21,,    44.4,-99.9,
541,2023-02-22,,    44.4,-99.9,
541,2023-02-23,,    44.8,-99.9,
541,2023-02-24,,    45.9,-99.9,
541,2023-02-25,,    47.6,-99.9,
541,2023-02-26,,    47.8,-99.9,
541,2023-02-27,,    48.7,-99.9,
541,2023-02-28,,    50.2,-99.9,
541,2023-03-01,,    52.7,-99.9,
541,2023-03-02,,    53.2,-99.9,
541,2023-03-03,,    53.2,-99.9,
541,2023-03-04,,    53.2,-99.9,
541,2023-03-05,,    54.5,-99.9,
541,2023-03-06,,    56.0,-99.9,
541,2023-03-07,,    56.6,-99.9,
541,2023-03-08,,    57.1,-99.9,
541,2023-03-09,,    57.7,-99.9,
541,2023-03-10,,    59.5,-99.9,
541,2023-03-11,,    61.2,-99.9,
541,2023-03-12,,    63.1,-99.9,
541,2023-03-13,,    64.8,-99.9,
541,2023-03-14,,    66.3,-99.9,
541,2023-03-15,,    68.7,-99.9,
541,2023-03-16,,    68.7,-99.9,
541,2023-03-17,,    68.7,-99.9,
541,2023-03-18,,    68.8,-99.9,
541,2023-03-19,,    68.8,-99.9,
541,2023-03-20,,    69.4,-99.9,
541,2023-03-21,,    69.4,-99.9,
541,2023-03-22,,    69.8,-99.9,
541,2023-03-23,,    70.0,-99.9,
541,2023-03-24,,    70.6,-99.9,
541,2023-03-25,,    70.6,-99.9,
541,2023-03-26,,    70.6,-99.9,
541,2023-03-27,,    70.6,-99.9,
541,2023-03-28,,    70.8,-99.9,
541,2023-03-29,,    72.9,-99.9,
541,2023-03-30,,    73.2,-99.9,
541,2023-03-31,,    73.2,-99.9,
541,2023-04-01,,    73.3,-99.9,
541,2023-04-02,,    73.5,-99.9,
541,2023-04-03,,    74.0,-99.9,
541,2023-04-04,,    74.0,-99.9,
541,2023-04-05,,    74.0,-99.9,
541,2023-04-06,,    74.0,-99.9,
541,2023-04-07,,    74.2,-99.9,
541,2023-04-08,,    75.2,-99.9,
541,2023-04-09,,    75.2,-99.9,
541,2023-04-10,,    75.2,-99.9,
541,2023-04-11,,    75.2,-99.9,
541,2023-04-12,,    75.2,-99.9,
541,2023-04-13,,    75.2,-99.9,
541,2023-04-14,,    75.2,-99.9,
541,2023-04-15,,    75.2,-99.9,
541,2023-04-16,,    75.2,-99.9,
541,2023-04-17,,    75.2,-99.9,
541,2023-04-18,,    75.8,-99.9,
541,2023-04-19,,    76.8,-99.9,
541,2023-04-20,,    76.8,-99.9,
541,2023-04-21,,    76.8,-99.9,
541,2023-04-22,,    76.8,-99.9,
541,2023-04-23,,    76.8,-99.9,
541,2023-04-24,,    76.8,-99.9,
541,2023-04-25,,    76.8,-99.9,
541,2023-04-26,,    76.8,-99.9,
541,2023-04-27,,    76.8,-99.9,
541,2023-04-28,,    76.8,-99.9,
541,2023-04-29,,    76.8,-99.9,
541,2023-04-30,,    76.8,-99.9,
541,2023-05-01,,    76.9,-99.9,
541,2023-05-02,,    77.0,-99.9,
541,2023-05-03,,    77.7,-99.9,
541,2023-05-04,,    77.8,-99.9,
541,2023-05-05,,    77.8,-99.9,
541,2023-05-06,,    78.1,-99.9,
541,2023-05-07,,    78.3,-99.9,
541,2023-05-08,,    78.6,-99.9,
541,2023-05-09,,    78.8,-99.9,
541,2023-05-10,,    78.8,-99.9,
541,2023-05-11,,    78.8,-99.9,
541,2023-05-12,,    78.8,-99.9,
541,2023-05-13,,    78.8,-99.9,
541,2023-05-14,,    78.7,-99.9,
541,2023-05-15,,    78.6,-99.9,
541,2023-05-16,,    78.3,-99.9,
541,2023-05-17,,    77.6,-99.9,
541,2023-05-18,,    77.0,-99.9,
541,2023-05-19,,    76.4,-99.9,
541,2023-05-20,,    75.2,-99.9,
541,2023-05-21,,    73.1,-99.9,
541,2023-05-22,,    70.7,-99.9,
541,2023-05-23,,    68.9,-99.9,
541,2023-05-24,,    67.1,-99.9,
541,2023-05-25,,    65.5,-99.9,
541,2023-05-26,,    64.6,-99.9,
541,2023-05-27,,    64.0,-99.9,
541,2023-05-28,,    63.4,-99.9,
541,2023-05-29,,    62.0,-99.9,
541,2023-05-30,,    61.0,-99.9,
541,2023-05-31,,    60.2,-99.9,
541,2023-06-01,,    59.2,-99.9,
541,2023-06-02,,    58.1,-99.9,
541,2023-06-03,,    57.6,-99.9,
541,2023-06-04,,    56.9,-99.9,
541,2023-06-05,,    55.1,-99.9,
541,2023-06-06,,    53.9,-99.9,
541,2023-06-07,,    53.0,-99.9,
541,2023-06-08,,    52.5,-99.9,
541,2023-06-09,,    52.3,-99.9,
541,2023-06-10,,    50.9,-99.9,
541,2023-06-11,,    50.0,-99.9,
541,2023-06-12,,    49.8,-99.9,
541,2023-06-13,,    48.7,-99.9,
541,2023-06-14,,    47.7,-99.9,
541,2023-06-15,,    46.6,-99.9,
541,2023-06-16,,    45.8,-99.9,
541,2023-06-17,,    45.0,-99.9,
541,2023-06-18,,    43.7,-99.9,
541,2023-06-19,,    41.9,-99.9,
541,2023-06-20,,    41.7,-99.9,
541,2023-06-21,,    41.5,-99.9,
541,2023-06-22,,    41.1,-99.9,
541,2023-06-23,,    40.8,-99.9,
541,2023-06-24,,    40.1,-99.9,
541,2023-06-25,,    39.0,-99.9,
541,2023-06-26,,    38.0,-99.9,
541,2023-06-27,,    37.5,-99.9,
541,2023-06-28,,    36.9,-99.9,
541,2023-06-29,,    35.9,-99.9,
541,2023-06-30,,    34.6,-99.9,
541,2023-07-01,,    33.0,-99.9,
541,2023-07-02,,    30.8,-99.9,
541,2023-07-03,,    28.9,-99.9,
541,2023-07-04,,    27.2,-99.9,
541,2023-07-05,,    25.6,-99.9,
541,2023-07-06,,    23.7,-99.9,
541,2023-07-07,,    22.0,-99.9,
541,2023-07-08,,    20.4,-99.9,
541,2023-07-09,,    18.8,-99.9,
541,2023-07-10,,    17.2,-99.9,
541,2023-07-11,,    16.1,-99.9,
541,2023-07-12,,    14.9,-99.9,
541,2023-07-13,,    13.5,-99.9,
541,2023-07-14,,    12.0,-99.9,
541,2023-07-15,,    10.0,-99.9,
541,2023-07-16,,     7.1,-99.9,
541,2023-07-17,,     4.5,     2.4,
541,2023-07-18,,     3.1,-99.9,
541,2023-07-19,,     2.4,     3.2,
541,2023-07-20,,     1.4,     3.2,
541,2023-07-21,,     0.7,     2.3,
541,2023-07-22,,     0.3,-99.9,
541,2023-07-23,,     0.0,     6.6,
541,2023-07-24,,     0.0,     7.6,
541,2023-07-25,,     0.0,     3.9,
541,2023-07-26,,     0.0,     4.5,
541,2023-07-27,,     0.0,     5.4,
541,2023-07-28,,     0.0,     5.3,
541,2023-07-29,,     0.0,     4.1,
541,2023-07-30,,     0.0,     5.1,
541,2023-07-31,,     0.0,     5.0,
541,2023-08-01,,     0.0,     4.4,
541,2023-08-02,,     0.0,     4.4,
541,2023-08-03,,     0.0,     5.3,
541,2023-08-04,,     0.0,     4.9,
541,2023-08-05,,     0.0,     3.3,
541,2023-08-06,,     0.0,     5.0,
541,2023-08-07,,     0.0,     5.1,
541,2023-08-08,,     0.0,     5.0,
541,2023-08-09,,     0.0,     3.9,
541,2023-08-10,,     0.0,     2.4,
541,2023-08-11,,     0.0,     3.0,
541,2023-08-12,,     0.0,     4.6,
541,2023-08-13,,     0.0,-99.9,
541,2023-08-14,,     0.0,-99.9,
541,2023-08-15,,     0.0,-99.9,
541,2023-08-16,,     0.0,-99.9,
541,2023-08-17,,     0.0,-99.9,
541,2023-08-18,,     0.0,-99.9,
541,2023-08-19,,     0.0,-99.9,
541,2023-08-20,,     0.0,-99.9,
541,2023-08-21,,     0.0,-99.9,
541,2023-08-22,,     0.0,-99.9,
541,2023-08-23,,     0.0,-99.9,
541,2023-08-24,,     0.0,-99.9,
541,2023-08-25,,     0.0,-99.9,
541,2023-08-26,,     0.0,-99.9,
541,2023-08-27,,     0.0,-99.9,
541,2023-08-28,,     0.0,-99.9,
541,2023-08-29,,     0.0,-99.9,
541,2023-08-30,,     0.0,-99.9,
541,2023-08-31,,     0.0,-99.9,
541,2023-09-01,,     0.0,-99.9,
541,2023-09-02,,     0.0,-99.9,
541,2023-09-03,,     0.0,-99.9,
541,2023-09-04,,     0.0,-99.9,
541,2023-09-05,,     0.0,-99.9,
541,2023-09-06,,     0.0,-99.9,
541,2023-09-07,,     0.0,-99.9,
541,2023-09-08,,     0.0,-99.9,
541,2023-09-09,,     0.0,-99.9,
541,2023-09-10,,     0.0,-99.9,
541,2023-09-11,,     0.0,-99.9,
541,2023-09-12,,     0.0,-99.9,
541,2023-09-13,,     0.0,-99.9,
541,2023-09-14,,     0.0,-99.9,
541,2023-09-15,,     0.0,     1.0,
541,2023-09-16,,     0.0,-99.9,
541,2023-09-17,,     0.0,-99.9,
541,2023-09-18,,     0.0,-99.9,
541,2023-09-19,,     0.0,     1.2,
541,2023-09-20,,     0.0,     1.6,
541,2023-09-21,,     0.0,     1.9,
541,2023-09-22,,     0.0,     1.4,
541,2023-09-23,,     0.0,     1.6,
541,2023-09-24,,     0.0,     0.3,
541,2023-09-25,,     0.0,    -0.3,
541,2023-09-26,,     0.0,    -1.5,
541,2023-09-27,,     0.0,     0.9,
541,2023-09-28,,     0.0,     0.9,
541,2023-09-29,,     0.0,     1.1,
541,2023-09-30,,     0.0,     1.6,
541,2023-09-30,23:59,-99.9,-99.9,




