well_id,timestamp,ground_to_water_cm
KHT-XE5S,2018-10-14 08:27:00,82.0758
KHT-XE5S,2018-11-18 16:12:00,47.2758
KHT-XE5S,2019-06-03 11:43:00,1.5758
KHT-XE5S,2019-06-17 08:06:00,2.6092
KHT-XE5S,2019-07-05 07:56:00,16.6758
KHT-XE5S,2019-07-26 15:52:00,67.7092
KHT-XE5S,2019-09-02 12:48:00,90.9092
KHT-XE5S,2019-09-21 09:48:00,
KHT-XE5S,2019-10-20 11:00:00,70.1425
KHT-XE5S,2021-06-06 06:47:00,55.1073
KHT-XE5S,2021-06-20 06:52:00,87.6193
KHT-XE5S,2021-07-04 07:23:00,91.8865
KHT-XE5S,2021-07-05 18:05:00,90.8705
KHT-XE5S,2021-07-20 07:11:00,
KHT-XE5S,2021-08-06 07:03:00,89.1699
KHT-XE5S,2021-08-22 12:03:00,88.8651
KHT-XE5S,2021-09-08 08:00:00,85.1059
KHT-XE5S,2021-09-24 08:41:00,59.7059
KHT-XE5S,2021-10-06 10:47:00,56.8242
KHT-XE5S,2021-11-14 07:51:00,
KHT-XE5S,2024-05-19 10:09:00,-19.7125
KHT-XE5S,2024-06-02 08:17:00,-14.1825
KHT-XE5S,2024-06-16 08:32:00,9.2075
KHT-XE5S,2024-06-30 07:38:00,31.8675
KHT-XE5S,2024-07-13 07:47:00,48.6275
KHT-XE5S,2024-07-27 06:35:00,55.0275
KHT-XE5S,2024-08-10 07:34:00,57.3675
KHT-XE5S,2024-08-22 07:04:00,60.1075
KHT-XE5S,2024-09-07 07:33:00,58.0775
KHT-XE5S,2024-09-21 09:03:00,52.8975
KHT-XE5S,2024-10-06 07:17:00,51.8875
KHT-XE5S,2024-10-21 09:31:00,47.3075
KHT-XE5S,2024-11-09 11:12:00,39.1875
KHT-XE6S,2018-06-01 09:14:00,4.5567
KHT-XE6S,2018-06-19 08:58:00,23.9242
KHT-XE6S,2018-07-01 07:10:00,73.8775
KHT-XE6S,2018-07-17 08:03:00,
KHT-XE6S,2018-07-27 08:18:00,
KHT-XE6S,2018-08-10 07:55:00,
KHT-XE6S,2018-09-16 09:05:00,
KHT-XE6S,2018-10-01 08:15:00,
KHT-XE6S,2018-10-14 08:29:00,
KHT-XE6S,2019-06-03 11:39:00,-1.8566
KHT-XE6S,2019-06-17 08:03:00,-0.2233
KHT-XE6S,2019-07-05 07:59:00,4.5434
KHT-XE6S,2019-07-26 06:47:00,65.9434
KHT-XE6S,2019-08-04 08:24:00,87.4767
KHT-XE6S,2019-08-20 06:53:00,
KHT-XE6S,2019-09-02 08:40:00,
KHT-XE6S,2019-09-21 08:32:00,
KHT-XE6S,2019-10-05 08:30:00,
KHT-XE6S,2021-06-06 06:52:00,39.7583
KHT-XE6S,2021-06-20 06:50:00,80.0935
KHT-XE6S,2021-07-04 07:25:00,138.8183
KHT-XE6S,2021-07-20 07:13:00,
KHT-XE6S,2021-08-06 07:04:00,83.7687
KHT-XE6S,2021-08-22 12:05:00,86.5119
KHT-XE6S,2021-09-08 08:04:00,88.3407
KHT-XE6S,2021-09-24 08:45:00,63.3471
KHT-XE6S,2021-10-06 10:49:00,55.7742
KHT-XE6S,2021-11-14 07:56:00,-4.5217
KHT-XE6S,2024-05-19 10:12:00,-30.5625
KHT-XE6S,2024-06-02 08:29:00,-27.3625
KHT-XE6S,2024-06-16 08:33:00,-11.1225
KHT-XE6S,2024-06-30 07:39:00,13.3575
KHT-XE6S,2024-07-13 07:48:00,34.8975
KHT-XE6S,2024-07-27 06:36:00,44.1475
KHT-XE6S,2024-08-10 07:36:00,49.3275
KHT-XE6S,2024-08-22 07:05:00,54.5075
KHT-XE6S,2024-09-07 07:34:00,53.0875
KHT-XE6S,2024-09-21 09:04:00,46.9875
KHT-XE6S,2024-10-06 07:19:00,47.1975
KHT-XE6S,2024-10-21 09:33:00,39.8775
KHT-XE6S,2024-11-09 11:13:00,31.5475
KWF-1,2018-07-01 08:25:00,54.6792
KWF-1,2018-07-17 08:46:00,74.1333
KWF-1,2018-07-27 08:51:00,75.3
KWF-1,2018-08-10 08:56:00,80.0
KWF-1,2018-08-25 08:25:00,82.7667
KWF-1,2018-09-16 14:00:00,78.7333
KWF-1,2018-10-01 08:48:00,67.0
KWF-1,2018-10-14 08:58:00,34.4667
KWF-1,2018-11-18 15:30:00,28.3667
KWF-1,2019-06-03 13:16:00,-3.0667
KWF-1,2019-06-17 07:02:00,-0.8333
KWF-1,2019-07-05 08:42:00,16.2
KWF-1,2019-07-26 05:59:00,35.8
KWF-1,2019-08-04 08:00:00,56.0
KWF-1,2019-08-20 07:15:00,70.4333
KWF-1,2019-09-02 08:56:00,73.6
KWF-1,2019-09-21 08:53:00,45.0333
KWF-1,2019-10-05 08:49:00,28.2
KWF-1,2019-10-20 12:14:00,21.8
KWF-1,2021-06-06 07:19:00,10.9672
KWF-1,2021-06-20 06:18:00,15.844
KWF-1,2021-07-04 08:02:00,31.1856
KWF-1,2021-07-20 07:53:00,75.28
KWF-1,2021-08-06 07:40:00,76.296
KWF-1,2021-08-22 12:31:00,77.7184
KWF-1,2021-09-08 08:24:00,76.1944
KWF-1,2021-09-24 09:03:00,18.892
KWF-1,2021-10-06 11:11:00,22.4367
KWF-1,2021-11-14 08:33:00,1.2136
KWF-1,2024-05-19 10:56:00,-2.435
KWF-1,2024-06-02 09:06:00,-0.705
KWF-1,2024-06-16 09:04:00,0.505
KWF-1,2024-06-30 08:03:00,0.205
KWF-1,2024-07-13 08:23:00,1.425
KWF-1,2024-07-27 07:03:00,2.035
KWF-1,2024-08-10 08:15:00,4.775
KWF-1,2024-08-22 07:29:00,3.155
KWF-1,2024-09-07 07:58:00,5.385
KWF-1,2024-09-21 09:25:00,3.865
KWF-1,2024-10-06 07:38:00,3.255
KWF-1,2024-10-21 09:55:00,3.255
KWF-1,2024-11-09 11:48:00,0.815
KWF-XE8S,2018-06-01 09:13:00,-2.2463
KWF-XE8S,2018-06-19 08:49:00,5.9029
KWF-XE8S,2018-07-01 07:04:00,28.4454
KWF-XE8S,2018-07-17 07:59:00,
KWF-XE8S,2018-07-27 08:16:00,
KWF-XE8S,2018-08-10 07:55:00,
KWF-XE8S,2018-11-18 16:07:00,27.2846
KWF-XE8S,2019-06-17 07:59:00,1.3512
KWF-XE8S,2019-07-05 08:05:00,15.6846
KWF-XE8S,2019-07-26 06:20:00,44.6512
KWF-XE8S,2019-08-04 08:30:00,
KWF-XE8S,2019-09-21 08:37:00,
KWF-XE8S,2021-06-06 06:55:00,44.196
KWF-XE8S,2021-06-20 06:45:00,84.495
KWF-XE8S,2021-07-04 07:30:00,105.831
KWF-XE8S,2021-07-20 07:21:00,105.2214
KWF-XE8S,2021-08-06 07:09:00,
KWF-XE8S,2021-11-14 08:02:00,16.7278
KWF-XE8S,2024-05-19 10:25:00,-0.745
KWF-XE8S,2024-06-02 08:35:00,1.895
KWF-XE8S,2024-06-16 08:38:00,21.505
KWF-XE8S,2024-06-30 07:43:00,47.815
KWF-XE8S,2024-07-13 07:52:00,94.955
KWF-XE8S,2024-07-27 06:41:00,106.235
KWF-XE8S,2024-08-10 07:40:00,
KWF-XE8S,2024-08-22 07:09:00,
KWF-XE8S,2024-09-07 07:37:00,
KWF-XE8S,2024-09-21 09:05:00,
KWF-XE8S,2024-10-06 07:22:00,
KWF-XE8S,2024-10-21 09:36:00,
KWF-XE8S,2024-11-09 11:16:00,105.835
KWR-1,2018-07-01 08:30:00,23.8242
KWR-1,2018-07-17 08:51:00,30.4167
KWR-1,2018-07-27 08:57:00,32.35
KWR-1,2018-08-10 08:59:00,32.1833
KWR-1,2018-08-25 08:20:00,33.9167
KWR-1,2018-09-16 13:55:00,35.75
KWR-1,2018-10-01 08:39:00,32.1167
KWR-1,2018-11-18 15:26:00,36.2833
KWR-1,2019-06-03 13:35:00,-8.7167
KWR-1,2019-06-17 06:55:00,-8.05
KWR-1,2019-07-05 08:48:00,5.1167
KWR-1,2019-07-26 05:55:00,22.1833
KWR-1,2019-08-04 08:51:00,24.2167
KWR-1,2019-08-20 07:18:00,28.5833
KWR-1,2019-09-02 09:00:00,30.25
KWR-1,2019-09-21 08:58:00,29.5167
KWR-1,2019-10-05 08:55:00,28.95
KWR-1,2019-10-20 12:18:00,30.15
KWR-1,2021-06-06 07:21:00,
KWR-1,2021-06-20 12:56:00,34.257
KWR-1,2021-07-04 08:05:00,34.257
KWR-1,2021-07-20 07:56:00,34.257
KWR-1,2021-08-06 07:43:00,35.1714
KWR-1,2021-08-22 12:36:00,34.0538
KWR-1,2021-09-08 08:28:00,34.8666
KWR-1,2021-09-24 09:07:00,34.8666
KWR-1,2021-10-06 11:07:00,33.4617
KWR-1,2021-11-14 08:38:00,16.5786
KWR-1,2024-05-19 11:04:00,-9.995
KWR-1,2024-06-02 09:14:00,-0.635
KWR-1,2024-06-16 09:09:00,13.685
KWR-1,2024-06-30 08:07:00,24.055
KWR-1,2024-07-13 08:28:00,31.165
KWR-1,2024-07-27 07:07:00,34.415
KWR-1,2024-08-22 07:33:00,36.545
KWR-1,2024-09-07 08:01:00,36.855
KWR-1,2024-09-21 09:30:00,36.245
KWR-1,2024-10-06 07:40:00,36.245
KWR-1,2024-10-21 09:56:00,35.125
KWR-1,2024-11-09 11:51:00,34.715
KWR-XE1N,2018-07-01 08:00:00,41.15
KWR-XE1N,2018-07-17 08:21:00,43.95
KWR-XE1N,2018-07-27 08:30:00,45.4167
KWR-XE1N,2018-08-10 08:37:00,46.0833
KWR-XE1N,2018-08-25 07:15:00,47.85
KWR-XE1N,2018-09-16 08:45:00,48.75
KWR-XE1N,2018-10-01 07:55:00,49.55
KWR-XE1N,2018-10-14 08:14:00,49.2833
KWR-XE1N,2018-11-18 16:23:00,47.7833
KWR-XE1N,2019-06-17 08:25:00,-6.85
KWR-XE1N,2019-07-05 07:43:00,22.1167
KWR-XE1N,2019-07-26 06:36:00,38.0167
KWR-XE1N,2019-08-04 08:12:00,41.5833
KWR-XE1N,2019-08-20 06:31:00,44.8167
KWR-XE1N,2019-09-02 08:31:00,46.05
KWR-XE1N,2019-09-21 08:21:00,45.4833
KWR-XE1N,2019-10-05 08:18:00,45.7167
KWR-XE1N,2019-10-20 10:44:00,46.6167
KWR-XE1N,2021-06-06 06:39:00,46.9892
KWR-XE1N,2021-06-20 07:00:00,50.342
KWR-XE1N,2021-07-04 07:14:00,50.7484
KWR-XE1N,2021-07-20 07:04:00,51.7644
KWR-XE1N,2021-08-06 06:53:00,51.6628
KWR-XE1N,2021-08-22 11:51:00,52.0692
KWR-XE1N,2021-09-08 07:49:00,51.4596
KWR-XE1N,2021-09-24 08:33:00,50.4436
KWR-XE1N,2021-10-06 10:37:00,48.2867
KWR-XE1N,2021-11-14 07:44:00,37.9468
KWR-XE1N,2024-05-19 09:58:00,
KWR-XE1N,2024-06-02 08:06:00,16.51
KWR-XE1N,2024-06-16 08:21:00,31.34
KWR-XE1N,2024-06-30 07:28:00,40.18
KWR-XE1N,2024-07-13 07:40:00,44.96
KWR-XE1N,2024-07-27 06:28:00,47.8
KWR-XE1N,2024-08-10 07:25:00,48.72
KWR-XE1N,2024-08-22 06:57:00,49.02
KWR-XE1N,2024-09-07 07:24:00,49.83
KWR-XE1N,2024-09-21 08:56:00,49.83
KWR-XE1N,2024-10-06 07:10:00,49.43
KWR-XE1N,2024-10-21 09:26:00,48.21
KWR-XE1N,2024-11-09 11:04:00,44.75
KWT-1,2018-06-19 08:34:00,60.43
KWT-1,2018-07-01 06:52:00,82.1258
KWT-1,2018-07-17 07:55:00,
KWT-1,2018-07-27 08:14:00,
KWT-1,2018-08-10 07:55:00,
KWT-1,2018-09-16 14:32:00,
KWT-1,2018-10-01 08:18:00,
KWT-1,2018-10-14 08:54:00,
KWT-1,2019-06-03 12:10:00,0.0667
KWT-1,2019-06-17 07:52:00,1.7
KWT-1,2019-07-05 08:09:00,5.1333
KWT-1,2019-07-26 15:15:00,44.3333
KWT-1,2019-08-20 17:45:00,69.3333
KWT-1,2019-09-02 12:35:00,77.3667
KWT-1,2019-10-20 11:22:00,9.1333
KWT-1,2021-06-06 06:58:00,50.7752
KWT-1,2021-06-20 06:41:00,74.3
KWT-1,2021-07-04 07:35:00,125.9128
KWT-1,2021-07-05 18:00:00,131.9072
KWT-1,2021-07-20 07:25:00,134.0408
KWT-1,2021-08-06 07:11:00,166.3496
KWT-1,2021-08-22 12:11:00,
KWT-1,2021-10-06 10:53:00,
KWT-1,2021-11-14 08:07:00,19.5312
KWT-1,2024-05-19 10:28:00,
KWT-1,2024-06-02 08:44:00,3.61
KWT-1,2024-06-16 08:41:00,14.91
KWT-1,2024-06-30 07:46:00,56.42
KWT-1,2024-07-13 07:54:00,84.76
KWT-1,2024-07-27 06:43:00,109.96
KWT-1,2024-08-10 07:43:00,
KWT-1,2024-08-22 07:10:00,139.83
KWT-1,2024-09-07 07:39:00,140.44
KWT-1,2024-09-21 09:09:00,140.14
KWT-1,2024-10-06 07:23:00,139.83
KWT-1,2024-10-21 09:38:00,73.08
KWT-1,2024-11-09 11:20:00,18.75
LET-1,2019-07-07 09:00:00,32.8292
LET-1,2019-07-26 08:50:00,54.8292
LET-1,2019-08-05 08:24:00,67.0625
LET-1,2019-08-20 08:14:00,81.1625
LET-1,2019-09-03 07:53:00,89.7958
LET-1,2019-09-21 07:29:00,64.6625
LET-1,2019-10-05 09:39:00,52.1958
LET-1,2019-10-19 10:13:00,43.9958
LET-1,2021-05-20 06:54:00,32.9281
LET-1,2021-06-06 09:20:00,45.2217
LET-1,2021-06-20 09:06:00,61.4777
LET-1,2021-07-04 09:05:00,78.0385
LET-1,2021-07-20 09:27:00,108.5185
LET-1,2021-08-06 09:22:00,108.5185
LET-1,2021-08-22 13:32:00,110.0425
LET-1,2021-09-08 10:10:00,110.0425
LET-1,2021-09-24 10:28:00,110.3473
LET-1,2021-10-06 08:03:00,110.3473
LET-1,2021-11-14 08:45:00,17.8913
LET-1,2024-05-19 07:11:00,3.5625
LET-1,2024-06-02 06:47:00,12.8125
LET-1,2024-06-16 07:08:00,34.2525
LET-1,2024-06-30 09:13:00,47.5625
LET-1,2024-07-14 08:30:00,69.2025
LET-1,2024-07-27 08:48:00,82.9125
LET-1,2024-08-10 09:33:00,105.4725
LET-1,2024-08-22 09:43:00,107.6025
LET-1,2024-09-07 09:44:00,107.9125
LET-1,2024-09-21 07:09:00,94.7025
LET-1,2024-10-06 09:09:00,81.6925
LET-1,2024-10-21 07:53:00,64.9325
LHT-1,2019-07-07 08:59:00,38.7333
LHT-1,2019-07-26 08:58:00,59.5
LHT-1,2019-08-05 08:23:00,72.0333
LHT-1,2019-08-20 08:11:00,84.7
LHT-1,2019-09-03 07:51:00,89.1
LHT-1,2019-09-21 07:25:00,104.6
LHT-1,2019-10-05 09:38:00,61.5333
LHT-1,2019-10-19 10:16:00,93.0333
LHT-1,2021-05-20 06:53:00,38.0296
LHT-1,2021-06-06 09:19:00,51.7456
LHT-1,2021-06-20 09:05:00,68.3064
LHT-1,2021-07-04 09:03:00,84.664
LHT-1,2021-07-20 09:25:00,93.4016
LHT-1,2021-08-06 09:20:00,92.5888
LHT-1,2021-08-22 13:31:00,98.0752
LHT-1,2021-09-08 10:08:00,94.1128
LHT-1,2021-09-24 10:27:00,94.4176
LHT-1,2021-10-06 08:00:00,98.6848
LHT-1,2021-11-14 08:40:00,16.592
LHT-1,2024-05-19 07:09:00,6.8425
LHT-1,2024-06-02 06:45:00,21.4725
LHT-1,2024-06-16 07:06:00,40.8725
LHT-1,2024-06-30 09:12:00,59.8725
LHT-1,2024-07-14 08:30:00,81.1125
LHT-1,2024-07-27 08:46:00,92.7925
LHT-1,2024-08-10 09:31:00,96.7525
LHT-1,2024-08-22 09:43:00,103.0525
LHT-1,2024-09-07 09:43:00,97.3625
LHT-1,2024-09-21 07:08:00,97.6725
LHT-1,2024-10-06 09:08:00,67.4925
LHT-1,2024-10-21 07:52:00,92.2825
LWT-1,2019-07-07 09:02:00,28.3958
LWT-1,2019-07-26 08:52:00,51.6625
LWT-1,2019-08-05 08:27:00,62.5958
LWT-1,2019-08-20 08:15:00,73.0292
LWT-1,2019-09-03 07:55:00,78.3958
LWT-1,2019-09-21 16:53:00,55.5292
LWT-1,2019-10-05 09:41:00,48.9958
LWT-1,2019-10-19 10:10:00,46.4292
LWT-1,2021-05-20 06:57:00,37.6113
LWT-1,2021-06-06 09:23:00,47.4665
LWT-1,2021-06-20 09:07:00,60.1665
LWT-1,2021-07-04 09:11:00,64.2305
LWT-1,2021-07-20 09:28:00,71.1393
LWT-1,2021-08-06 09:25:00,76.3209
LWT-1,2021-08-22 13:34:00,79.9785
LWT-1,2021-09-08 10:12:00,81.5025
LWT-1,2021-09-24 10:30:00,77.8449
LWT-1,2021-10-06 08:05:00,47.3649
LWT-1,2021-11-14 08:46:00,28.1625
LWT-1,2024-05-19 07:13:00,11.9025
LWT-1,2024-06-02 06:48:00,22.2725
LWT-1,2024-06-16 07:12:00,38.6225
LWT-1,2024-06-30 09:15:00,48.3825
LWT-1,2024-07-14 08:33:00,68.0925
LWT-1,2024-07-27 08:50:00,70.5325
LWT-1,2024-08-10 09:34:00,72.9725
LWT-1,2024-08-22 09:46:00,73.8825
LWT-1,2024-09-07 09:45:00,73.5825
LWT-1,2024-09-21 07:11:00,72.0525
LWT-1,2024-10-06 09:10:00,70.8325
LWT-1,2024-10-21 07:54:00,58.3425
EEF-1,2018-07-18 08:00:00,24.588542060035724
EEF-1,2018-07-19 08:00:00,26.24417953722379
EEF-1,2018-07-20 08:00:00,24.643982798450782
EEF-1,2018-07-21 08:00:00,24.75441966234101
EEF-1,2018-07-22 08:00:00,24.07419643521035
EEF-1,2018-07-23 08:00:00,24.058567006100485
EEF-1,2018-07-24 08:00:00,24.032558973134112
EEF-1,2018-07-25 08:00:00,23.907051402945857
EEF-1,2018-07-28 08:00:00,30.076259487039092
EEF-1,2018-07-29 08:00:00,29.019249222538246
EEF-1,2018-07-30 08:00:00,26.05349409996185
EEF-1,2018-07-31 08:00:00,21.179187797678356
EEF-1,2018-08-01 08:00:00,18.72463718701942
EEF-1,2018-08-02 08:00:00,18.023875494670794
EEF-1,2018-08-03 08:00:00,16.368907225268448
EEF-1,2018-08-04 08:00:00,10.927999802381816
EEF-1,2018-08-05 08:00:00,8.01288977955652
EEF-1,2018-08-06 08:00:00,7.187317125400039
EEF-1,2018-08-07 08:00:00,7.306010152813425
EEF-1,2018-08-08 08:00:00,6.198177867930443
EEF-1,2018-08-09 08:00:00,6.032364871893048
EEF-1,2018-08-10 08:00:00,7.30508514791568
EEF-1,2018-08-11 08:00:00,8.26293437353316
EEF-1,2018-08-12 08:00:00,9.311297501867077
EEF-1,2018-08-13 08:00:00,6.473694387489015
EEF-1,2018-08-14 08:00:00,7.403499452328344
EEF-1,2018-08-15 08:00:00,6.535633649276118
EEF-1,2018-08-16 08:00:00,6.03271549604445
EEF-1,2018-08-17 08:00:00,5.6874212108740885
EEF-1,2018-08-18 08:00:00,4.297241637293592
EEF-1,2018-08-19 08:00:00,3.7831619248236414
EEF-1,2018-08-20 08:00:00,4.041006508407552
EEF-1,2018-08-21 08:00:00,3.303942476731425
EEF-1,2018-08-22 08:00:00,3.154111139111837
EEF-1,2018-08-23 08:00:00,2.2356381156350302
EEF-1,2018-08-27 08:00:00,1.2133493593467715
EEF-1,2018-08-28 08:00:00,0.9276074733901463
EEF-1,2018-08-29 08:00:00,0.8376728545381407
EEF-1,2018-08-30 08:00:00,1.108835720150203
EEF-1,2018-08-31 08:00:00,0.3220987796704544
EEF-1,2018-09-01 08:00:00,0.473824002501011
EEF-1,2018-09-02 08:00:00,0.48045343479817815
EEF-1,2018-09-03 08:00:00,0.45378952672771034
EEF-1,2018-09-04 08:00:00,0.3595841930734589
EEF-1,2018-09-05 08:00:00,-0.1370666574881274
EEF-1,2018-09-06 08:00:00,-0.3228623404555653
EEF-1,2018-09-07 08:00:00,-0.5597223064069401
EEF-1,2018-09-08 08:00:00,-0.27919329735982545
EEF-1,2018-09-09 08:00:00,0.4980154907356815
EEF-1,2018-09-10 08:00:00,0.6519105083262811
EEF-1,2018-09-11 08:00:00,1.091503055703924
EEF-1,2018-09-12 08:00:00,2.4528641444818144
EEF-1,2018-09-13 08:00:00,1.4510377134603014
EEF-1,2018-09-14 08:00:00,1.2821239826204756
EEF-1,2018-09-15 08:00:00,2.0148104046154525
EEF-1,2018-09-16 08:00:00,0.7242650086919933
EEF-1,2018-09-17 08:00:00,0.9123147301280166
EEF-1,2018-09-18 08:00:00,0.7718408487613071
EEF-1,2018-09-19 08:00:00,1.3314866385917834
EEF-1,2018-09-20 08:00:00,0.7889057170887948
EEF-1,2018-09-21 08:00:00,0.16224084184938148
EEF-1,2018-09-22 08:00:00,0.06834600849437988
EEF-1,2018-09-23 08:00:00,0.7368742015782526
EEF-1,2018-09-24 08:00:00,0.4369520921067571
EEF-1,2018-09-25 08:00:00,0.4472328840216089
EEF-1,2018-09-26 08:00:00,-0.8006078328459343
EEF-1,2018-09-27 08:00:00,-0.32909537908266673
EEF-1,2018-09-28 08:00:00,0.640310346285744
EEF-1,2018-09-29 08:00:00,1.9118057895250895
EEF-1,2018-09-30 08:00:00,1.7800890627014065
EEF-1,2018-10-01 08:00:00,1.3258240411995525
EEF-1,2018-10-02 08:00:00,0.7721714015057723
EEF-1,2018-10-03 08:00:00,1.3685087970311538
EEF-1,2018-10-04 08:00:00,1.5225553684888093
EEF-1,2018-10-05 08:00:00,0.3810069525033266
EEF-1,2018-10-06 08:00:00,1.5338351211680812
EEF-1,2018-10-07 08:00:00,1.3753789954681461
EEF-1,2018-10-08 08:00:00,1.6265544289889244
EEF-1,2018-10-09 08:00:00,1.5507919642444246
EEF-1,2018-10-10 08:00:00,1.5610003909476755
EEF-1,2018-10-11 08:00:00,2.0297562947304892
EEF-1,2018-10-12 08:00:00,0.694317863631333
EEF-1,2018-10-13 08:00:00,0.8639359129665958
EEF-1,2018-10-14 08:00:00,0.6535755006089938
EEF-1,2018-10-15 08:00:00,-1.297597056386579
EEF-1,2018-10-16 08:00:00,-1.366960316913357
EEF-1,2018-10-17 08:00:00,-1.2367759483221552
EEF-1,2018-10-18 08:00:00,-0.5913742641925457
EEF-1,2018-10-19 08:00:00,-1.4603419344619728
EEF-1,2018-10-20 08:00:00,-1.5705367288993632
EEF-1,2018-10-21 08:00:00,-0.44793848396881275
EEF-1,2018-10-22 08:00:00,-0.01292969030802782
EEF-1,2018-10-23 08:00:00,-0.3170303607089697
EEF-1,2018-10-24 08:00:00,-0.20112680578129316
EEF-1,2018-10-25 08:00:00,-1.345574661090787
EEF-1,2018-10-26 08:00:00,-2.0492075391659204
EEF-1,2018-10-27 08:00:00,-1.4100162978803898
EEF-1,2018-10-28 08:00:00,-0.6361113107305916
EEF-1,2018-10-29 08:00:00,-0.2312728502743444
EEF-1,2018-10-30 08:00:00,-0.5965168498053619
EEF-1,2018-10-31 08:00:00,-1.5741344465861506
EEF-1,2018-11-01 08:00:00,-1.5943569552129166
EEF-1,2018-11-02 08:00:00,-2.3072686096456185
EEF-1,2018-11-03 08:00:00,-1.9926168529941113
EEF-1,2018-11-04 08:00:00,-1.6087701530813736
EEF-1,2018-11-05 08:00:00,-0.055476182210967284
EEF-1,2018-11-06 08:00:00,-1.10718973217373
EEF-1,2018-11-07 08:00:00,-0.8637806325214048
EEF-1,2018-11-08 08:00:00,-2.0587529160116635
EEF-1,2018-11-09 08:00:00,-3.6092972741953777
EEF-1,2018-11-10 08:00:00,-2.1229995454642325
EEF-1,2018-11-11 08:00:00,-3.6138441774849928
EEF-1,2018-11-12 08:00:00,-4.916263324324099
EEF-1,2018-11-13 08:00:00,-6.698116649462548
EEF-1,2018-11-14 08:00:00,-6.81161879743356
EEF-1,2018-11-15 08:00:00,-5.707652302911647
EEF-1,2018-11-16 08:00:00,-4.765459266631666
EEF-1,2018-11-17 08:00:00,-5.276226364659131
EEF-1,2019-09-22 08:00:00,3.1483054693011603
EEF-1,2019-09-23 08:00:00,3.5167396964696174
EEF-1,2019-09-24 08:00:00,1.867826634015568
EEF-1,2019-09-25 08:00:00,2.709608043012768
EEF-1,2019-09-26 08:00:00,3.3914177127464917
EEF-1,2019-09-27 08:00:00,3.9137474541058204
EEF-1,2019-09-28 08:00:00,5.4740087203190235
EEF-1,2019-09-29 08:00:00,6.372905392655692
EEF-1,2019-09-30 08:00:00,5.701235112863312
EEF-1,2019-10-01 08:00:00,5.396040223650278
EEF-1,2019-10-02 08:00:00,3.990662063571637
EEF-1,2019-10-03 08:00:00,4.140046859051072
EEF-1,2019-10-04 08:00:00,4.2498145939567245
EEF-1,2019-10-05 08:00:00,3.209638257168468
EEF-1,2019-10-06 08:00:00,2.497097595074127
EEF-1,2019-10-07 08:00:00,3.233751490683101
EEF-1,2019-10-08 08:00:00,3.504023373195775
EEF-1,2019-10-09 08:00:00,5.020731817447821
EEF-1,2019-10-10 08:00:00,3.5146795245915463
EEF-1,2019-10-11 08:00:00,3.0356915999552037
EEF-1,2019-10-12 08:00:00,3.972105318635588
EEF-1,2019-10-13 08:00:00,4.520290567619245
EEF-1,2019-10-14 08:00:00,4.187918056927753
EEF-1,2019-10-15 08:00:00,3.2516787777649547
EEF-1,2019-10-16 08:00:00,3.525441684959585
EEF-1,2019-10-17 08:00:00,5.316493678661249
EEF-1,2019-10-18 08:00:00,4.517690938699115
EEF-1,2019-10-19 08:00:00,3.8483489375770397
EEF-1,2019-10-20 08:00:00,3.702218110148525
EEF-1,2021-07-04 08:00:00,76.45877617309428
EEF-1,2021-07-05 08:00:00,76.33311139373679
EEF-1,2021-07-06 07:55:00,79.05614127559718
EEF-1,2021-07-07 07:55:00,78.97884947852187
EEF-1,2021-07-08 07:55:00,79.5922063487044
EEF-1,2021-07-09 07:55:00,78.60673074496968
EEF-1,2021-07-10 07:55:00,78.26658523463603
EEF-1,2021-07-11 07:55:00,78.68961641306011
EEF-1,2021-07-12 07:55:00,78.99380619055324
EEF-1,2021-07-13 07:55:00,79.43723008436619
EEF-1,2021-07-14 07:55:00,79.26544817899382
EEF-1,2021-07-15 07:55:00,79.50493220059104
EEF-1,2021-07-16 07:55:00,79.81835074006138
EEF-1,2021-07-17 07:55:00,79.34794433418622
EEF-1,2021-07-18 07:55:00,78.40370043670005
EEF-1,2021-07-19 07:55:00,78.66091610565444
EEF-1,2021-07-20 07:55:00,78.51125600889473
EEF-1,2021-07-21 07:55:00,79.40277847384286
EEF-1,2021-07-22 07:55:00,79.37258587114488
EEF-1,2021-07-23 07:55:00,78.42063537205205
EEF-1,2021-07-24 07:55:00,78.45355163317168
EEF-1,2021-07-25 07:55:00,78.69009537272954
EEF-1,2021-07-26 07:55:00,79.56813251622206
EEF-1,2021-07-27 07:55:00,79.00655868633332
EEF-1,2021-07-28 07:55:00,77.95120221418993
EEF-1,2021-07-29 07:55:00,78.79387201761715
EEF-1,2021-07-30 07:55:00,79.50497581811254
EEF-1,2021-07-31 07:55:00,78.88350988970777
EEF-1,2021-08-01 07:55:00,78.57361265448492
EEF-1,2021-08-02 07:55:00,77.77873052761029
EEF-1,2021-08-03 07:55:00,78.53206274380112
EEF-1,2021-08-04 07:55:00,78.61620913576031
EEF-1,2021-08-05 07:55:00,79.0962179713567
EEF-1,2021-08-06 07:55:00,79.11973529604114
EEF-1,2021-08-07 07:55:00,79.04734669880361
EEF-1,2021-08-08 07:55:00,79.50018947502782
EEF-1,2021-08-09 07:55:00,79.15580419036611
EEF-1,2021-08-10 07:55:00,78.83169114390184
EEF-1,2021-08-11 07:55:00,78.56957059272548
EEF-1,2021-08-12 07:55:00,78.7376965711152
EEF-1,2021-08-13 07:55:00,78.5082182913312
