Well Name,Time,Top To Water(cm),Well Top To Ground(cm),Water Height Relative To Ground(cm),Logger?,Water?,Meter Version,FullWellLength(cm)
KFF-XD6S,18-Nov-2018 15:51:00,65.2,50.6,-18.2,NaN,1,v3,147.9
KFF-XD6S,18-Nov-2018 15:51:00,65.3,50.6,-18.3,NaN,1,v3,147.9
KFF-XD6S,03-Jun-2019 12:39:00,56,50.6,-5.40000000000001,NaN,1,nm,147.9
KFF-XD6S,03-Jun-2019 12:39:00,56,50.6,-5.40000000000001,NaN,1,nm,147.9
KFF-XD6S,03-Jun-2019 12:39:00,56.5,50.6,-5.90000000000001,NaN,1,nm,147.9
KFF-XD6S,17-Jun-2019 07:38:00,54.5,50.6,-7.24380952380953,NaN,1,v4,147.9
KFF-XD6S,17-Jun-2019 07:38:00,54.3,50.6,-7.04380952380953,NaN,1,v4,147.9
KFF-XD6S,17-Jun-2019 07:38:00,54.2,50.6,-6.94380952380953,NaN,1,v4,147.9
KFF-XD6S,05-Jul-2019 08:19:00,70,50.6,-22.7438095238095,NaN,1,v5,147.9
KFF-XD6S,05-Jul-2019 08:19:00,70.3,50.6,-23.0438095238095,NaN,1,v5,147.9
KFF-XD6S,05-Jul-2019 08:19:00,70.4,50.6,-23.1438095238095,NaN,1,v5,147.9
KFF-XD6S,26-Jul-2019 06:12:00,128.8,50.6,-81.5438095238095,NaN,1,v.070919,147.9
KFF-XD6S,26-Jul-2019 06:12:00,129.8,50.6,-82.5438095238095,NaN,1,v.070919,147.9
KFF-XD6S,26-Jul-2019 06:12:00,130.2,50.6,-82.9438095238095,NaN,1,v.070919,147.9
KFF-XD6S,04-Aug-2019 08:40:00,NaN,50.6,NaN,NaN,0,nw,147.9
KFF-XD6S,20-Aug-2019 07:06:00,NaN,50.6,NaN,NaN,0,v6,147.9
KFF-XE8S,01-Jun-2018 09:13:00,85.09,97.155,8.72119047619048,NaN,1,v1,147.6
KFF-XE8S,01-Jun-2018 09:13:00,94.9325,97.155,-1.12130952380953,NaN,1,v1,147.6
KFF-XE8S,01-Jun-2018 09:13:00,95.885,97.155,-2.07380952380953,NaN,1,v1,147.6
KFF-XE8S,19-Jun-2018 08:49:00,99.695,97.19125,-5.84755952380952,NaN,1,v1,147.6
KFF-XE8S,19-Jun-2018 08:49:00,100.33,97.19125,-6.48255952380951,NaN,1,v1,147.6
KFF-XE8S,19-Jun-2018 08:49:00,100.33,97.19125,-6.48255952380951,NaN,1,v1,147.6
KFF-XE8S,01-Jul-2018 07:04:00,123.19,97.19125,-29.3425595238095,NaN,1,v1,147.6
KFF-XE8S,01-Jul-2018 07:04:00,122.555,97.19125,-28.7075595238095,NaN,1,v1,147.6
KFF-XE8S,01-Jul-2018 07:04:00,122.2375,97.19125,-28.3900595238095,NaN,1,v1,147.6
KFF-XE8S,17-Jul-2018 07:59:00,NaN,97.3,NaN,NaN,0,v2,147.6
KFF-XE8S,27-Jul-2018 08:16:00,NaN,97.19125,NaN,NaN,0,v2,147.6
KFF-XE8S,10-Aug-2018 07:55:00,NaN,97.19125,NaN,NaN,0,v3,147.6
KFF-XE8S,18-Nov-2018 16:07:00,121.5,97.19125,-27.90875,NaN,1,v3,147.6
KFF-XE8S,18-Nov-2018 16:07:00,121.5,97.19125,-27.90875,NaN,1,v3,147.6
KFF-XE8S,18-Nov-2018 16:07:00,121.5,97.19125,-27.90875,NaN,1,v3,147.6
KFF-XE8S,17-Jun-2019 07:59:00,95,97.19125,-1.15255952380951,NaN,1,v4,147.6
KFF-XE8S,17-Jun-2019 07:59:00,95.7,97.19125,-1.85255952380951,NaN,1,v4,147.6
KFF-XE8S,17-Jun-2019 07:59:00,96,97.19125,-2.15255952380951,NaN,1,v4,147.6
KFF-XE8S,05-Jul-2019 08:05:00,109.5,97.19125,-15.6525595238095,NaN,1,v5,147.6
KFF-XE8S,05-Jul-2019 08:05:00,110,97.19125,-16.1525595238095,NaN,1,v5,147.6
KFF-XE8S,05-Jul-2019 08:05:00,110.2,97.19125,-16.3525595238095,NaN,1,v5,147.6
KFF-XE8S,26-Jul-2019 06:20:00,138,97.19125,-44.1525595238095,NaN,1,v.070919,147.6
KFF-XE8S,26-Jul-2019 06:20:00,139,97.19125,-45.1525595238095,NaN,1,v.070919,147.6
KFF-XE8S,26-Jul-2019 06:20:00,139.6,97.19125,-45.7525595238095,NaN,1,v.070919,147.6
KFF-XE8S,04-Aug-2019 08:30:00,NaN,97.19125,NaN,NaN,0,nw,147.6
KFF-XE8S,21-Sep-2019 08:37:00,NaN,97.19125,NaN,NaN,0,nw,147.6
KHT-XE6S,01-Jun-2018 09:14:00,43.18,40.64,-5.88380952380952,NaN,1,v1,143.3
KHT-XE6S,01-Jun-2018 09:14:00,43.18,40.64,-5.88380952380952,NaN,1,v1,143.3
KHT-XE6S,01-Jun-2018 09:14:00,43.18,40.64,-5.88380952380952,NaN,1,v1,143.3
KHT-XE6S,19-Jun-2018 08:58:00,62.5475,41.23,-24.6613095238095,NaN,1,v1,143.3
KHT-XE6S,19-Jun-2018 08:58:00,62.23,41.23,-24.3438095238095,NaN,1,v1,143.3
KHT-XE6S,19-Jun-2018 08:58:00,62.865,41.23,-24.9788095238095,NaN,1,v1,143.3
KHT-XE6S,01-Jul-2018 07:10:00,112.395,41.23,-74.5088095238095,NaN,1,v1,143.3
KHT-XE6S,01-Jul-2018 07:10:00,112.395,41.23,-74.5088095238095,NaN,1,v1,143.3
KHT-XE6S,01-Jul-2018 07:10:00,112.7125,41.23,-74.8263095238095,NaN,1,v1,143.3
KHT-XE6S,17-Jul-2018 08:03:00,NaN,43,NaN,NaN,0,v2,143.3
KHT-XE6S,27-Jul-2018 08:18:00,NaN,41.23,NaN,NaN,0,v2,143.3
KHT-XE6S,10-Aug-2018 07:55:00,NaN,41.23,NaN,NaN,0,v3,143.3
KHT-XE6S,16-Sep-2018 09:05:00,NaN,41.23,NaN,NaN,0,nw,143.3
KHT-XE6S,01-Oct-2018 08:15:00,NaN,41.23,NaN,NaN,0,nw,143.3
KHT-XE6S,14-Oct-2018 08:29:00,NaN,41.23,NaN,NaN,0,nw,143.3
KHT-XE6S,03-Jun-2019 11:39:00,39.6,41.23,1.63,NaN,1,nm,143.3
KHT-XE6S,03-Jun-2019 11:39:00,40,41.23,1.23,NaN,1,nm,143.3
KHT-XE6S,03-Jun-2019 11:39:00,39.7,41.23,1.53,NaN,1,nm,143.3
KHT-XE6S,17-Jun-2019 08:03:00,38.3,41.23,-0.413809523809515,NaN,1,v4,143.3
KHT-XE6S,17-Jun-2019 08:03:00,38.4,41.23,-0.513809523809517,NaN,1,v4,143.3
KHT-XE6S,17-Jun-2019 08:03:00,38.5,41.23,-0.613809523809518,NaN,1,v4,143.3
KHT-XE6S,05-Jul-2019 07:59:00,43,41.23,-5.11380952380952,NaN,1,v5,143.3
KHT-XE6S,05-Jul-2019 07:59:00,43,41.23,-5.11380952380952,NaN,1,v5,143.3
KHT-XE6S,05-Jul-2019 07:59:00,43.5,41.23,-5.61380952380952,NaN,1,v5,143.3
KHT-XE6S,26-Jul-2019 06:47:00,104.5,41.23,-66.6138095238095,NaN,1,v.070919,143.3
KHT-XE6S,26-Jul-2019 06:47:00,104.7,41.23,-66.8138095238095,NaN,1,v.070919,143.3
KHT-XE6S,26-Jul-2019 06:47:00,104.5,41.23,-66.6138095238095,NaN,1,v.070919,143.3
KHT-XE6S,04-Aug-2019 08:24:00,127.8,41.23,-89.22,NaN,1,bamboo speaker wire,143.3
KHT-XE6S,04-Aug-2019 08:24:00,125.5,41.23,-86.92,NaN,1,bamboo speaker wire,143.3
KHT-XE6S,04-Aug-2019 08:24:00,125,41.23,-86.42,NaN,1,bamboo speaker wire,143.3
KHT-XE6S,20-Aug-2019 06:53:00,NaN,41.23,NaN,NaN,0,v6,143.3
KHT-XE6S,02-Sep-2019 08:40:00,NaN,41.23,NaN,NaN,0,v6,143.3
KHT-XE6S,21-Sep-2019 08:32:00,NaN,41.23,NaN,NaN,0,nw,143.3
KHT-XE6S,05-Oct-2019 08:30:00,NaN,41.23,NaN,NaN,0,nw,143.3
KHT-XE5S,01-Jun-2018 09:15:00,61.2775,56.515,-8.10630952380953,NaN,1,v1,148.8
KHT-XE5S,01-Jun-2018 09:15:00,61.595,56.515,-8.42380952380952,NaN,1,v1,148.8
KHT-XE5S,01-Jun-2018 09:15:00,62.23,56.515,-9.05880952380953,NaN,1,v1,148.8
KHT-XE5S,19-Jun-2018 08:55:00,83.82,56.9575,-30.2063095238095,NaN,1,v1,148.8
KHT-XE5S,19-Jun-2018 08:55:00,84.1375,56.9575,-30.5238095238095,NaN,1,v1,148.8
KHT-XE5S,19-Jun-2018 08:55:00,84.455,56.9575,-30.8413095238095,NaN,1,v1,148.8
KHT-XE5S,01-Jul-2018 07:30:00,127,56.9575,-73.3863095238095,NaN,1,v1,148.8
KHT-XE5S,01-Jul-2018 07:30:00,127.635,56.9575,-74.0213095238095,NaN,1,v1,148.8
KHT-XE5S,01-Jul-2018 07:30:00,127,56.9575,-73.3863095238095,NaN,1,v1,148.8
KHT-XE5S,17-Jul-2018 08:07:00,145,57.4,-92.195,NaN,1,v2,148.8
KHT-XE5S,17-Jul-2018 08:07:00,145.1,57.4,-92.295,NaN,1,v2,148.8
KHT-XE5S,17-Jul-2018 08:07:00,145,57.4,-92.195,NaN,1,v2,148.8
KHT-XE5S,27-Jul-2018 08:21:00,144.8,56.9575,-92.4375,1,1,v2,148.8
KHT-XE5S,27-Jul-2018 08:21:00,145,56.9575,-92.6375,NaN,1,v2,148.8
KHT-XE5S,27-Jul-2018 08:21:00,145,56.9575,-92.6375,NaN,1,v2,148.8
KHT-XE5S,10-Aug-2018 08:20:00,144.4,56.9575,-91.0425,NaN,1,v3,148.8
KHT-XE5S,10-Aug-2018 08:20:00,144.5,56.9575,-91.1425,NaN,1,v3,148.8
KHT-XE5S,10-Aug-2018 08:20:00,144.5,56.9575,-91.1425,NaN,1,v3,148.8
KHT-XE5S,25-Aug-2018 06:58:00,146.5,56.9575,-93.1425,NaN,1,v3,148.8
KHT-XE5S,25-Aug-2018 06:58:00,146.5,56.9575,-93.1425,NaN,1,v3,148.8
KHT-XE5S,25-Aug-2018 06:58:00,146.7,56.9575,-93.3425,NaN,1,v3,148.8
KHT-XE5S,16-Sep-2018 09:02:00,141.4,56.9575,-88.0425,NaN,1,v3,148.8
KHT-XE5S,16-Sep-2018 09:02:00,141.7,56.9575,-88.3425,NaN,1,v3,148.8
KHT-XE5S,16-Sep-2018 09:02:00,141.8,56.9575,-88.4425,NaN,1,v3,148.8
KHT-XE5S,01-Oct-2018 08:11:00,140,56.9575,-86.6425,NaN,1,v3,148.8
KHT-XE5S,01-Oct-2018 08:11:00,140.2,56.9575,-86.8425,NaN,1,v3,148.8
KHT-XE5S,01-Oct-2018 08:11:00,140.4,56.9575,-87.0425,NaN,1,v3,148.8
KHT-XE5S,14-Oct-2018 08:27:00,135.5,56.9575,-82.1425,NaN,1,v3,148.8
KHT-XE5S,14-Oct-2018 08:27:00,135.6,56.9575,-82.2425,NaN,1,v3,148.8
KHT-XE5S,14-Oct-2018 08:27:00,137,56.9575,-83.6425,NaN,1,v3,148.8
KHT-XE5S,18-Nov-2018 16:12:00,100.8,56.9575,-47.4425,NaN,1,v3,148.8
KHT-XE5S,18-Nov-2018 16:12:00,101.4,56.9575,-48.0425,NaN,1,v3,148.8
KHT-XE5S,18-Nov-2018 16:12:00,101.5,56.9575,-48.1425,NaN,1,v3,148.8
KHT-XE5S,03-Jun-2019 11:43:00,58.5,56.9575,-1.5425,NaN,1,nm,148.8
KHT-XE5S,03-Jun-2019 11:43:00,58.5,56.9575,-1.5425,NaN,1,nm,148.8
KHT-XE5S,03-Jun-2019 11:43:00,58.6,56.9575,-1.6425,NaN,1,nm,148.8
KHT-XE5S,17-Jun-2019 08:06:00,57,56.9575,-3.38630952380952,NaN,1,v4,148.8
KHT-XE5S,17-Jun-2019 08:06:00,56.2,56.9575,-2.58630952380952,NaN,1,v4,148.8
KHT-XE5S,17-Jun-2019 08:06:00,56.5,56.9575,-2.88630952380952,NaN,1,v4,148.8
KHT-XE5S,05-Jul-2019 07:56:00,70.3,56.9575,-16.6863095238095,1,1,v5,148.8
KHT-XE5S,05-Jul-2019 07:56:00,70.7,56.9575,-17.0863095238095,NaN,1,v5,148.8
KHT-XE5S,05-Jul-2019 07:56:00,70.9,56.9575,-17.2863095238095,NaN,1,v5,148.8
KHT-XE5S,26-Jul-2019 15:52:00,121.6,56.9575,-67.9863095238095,NaN,1,v.070919,148.8
KHT-XE5S,26-Jul-2019 15:52:00,121.6,56.9575,-67.9863095238095,NaN,1,v.070919,148.8
KHT-XE5S,26-Jul-2019 15:52:00,121.8,56.9575,-68.1863095238095,NaN,1,v.070919,148.8
KHT-XE5S,02-Sep-2019 12:48:00,144.8,56.9575,-90.8325,NaN,1,v6,148.8
KHT-XE5S,02-Sep-2019 12:48:00,145,56.9575,-91.0325,NaN,1,v6,148.8
KHT-XE5S,02-Sep-2019 12:48:00,144.8,56.9575,-90.8325,NaN,1,v6,148.8
KHT-XE5S,20-Oct-2019 11:00:00,124.7,56.9575,-70.7325,1,1,v6,148.8
KHT-XE5S,20-Oct-2019 11:00:00,123.4,56.9575,-69.4325,NaN,1,v6,148.8
KHT-XE5S,20-Oct-2019 11:00:00,124.2,56.9575,-70.2325,NaN,1,v6,148.8
KFR-XE2S,01-Jun-2018 09:15:00,60.96,61.595,-2.70880952380952,NaN,1,v1,NaN
KFR-XE2S,01-Jun-2018 09:15:00,60.6425,61.595,-2.39130952380952,NaN,1,v1,NaN
KFR-XE2S,01-Jun-2018 09:15:00,60.325,61.595,-2.07380952380953,NaN,1,v1,NaN
KFR-XE2S,19-Jun-2018 08:59:00,63.5,60.6975,-6.14630952380952,NaN,1,v1,NaN
KFR-XE2S,19-Jun-2018 08:59:00,62.865,60.6975,-5.51130952380953,NaN,1,v1,NaN
KFR-XE2S,19-Jun-2018 08:59:00,62.865,60.6975,-5.51130952380953,NaN,1,v1,NaN
KFR-XE2S,01-Jul-2018 07:45:00,61.2775,60.6975,-3.92380952380953,NaN,1,v1,NaN
KFR-XE2S,01-Jul-2018 07:45:00,61.9125,60.6975,-4.55880952380953,NaN,1,v1,NaN
KFR-XE2S,01-Jul-2018 07:45:00,62.23,60.6975,-4.87630952380953,NaN,1,v1,NaN
KFR-XE2S,17-Jul-2018 08:15:00,63.5,59.8,-8.295,NaN,1,v2,NaN
KFR-XE2S,17-Jul-2018 08:15:00,63.5,59.8,-8.295,NaN,1,v2,NaN
KFR-XE2S,17-Jul-2018 08:15:00,63.5,59.8,-8.295,NaN,1,v2,NaN
KFR-XE2S,27-Jul-2018 08:26:00,64.2,60.6975,-8.0975,NaN,1,v2,NaN
KFR-XE2S,27-Jul-2018 08:26:00,64.5,60.6975,-8.3975,NaN,1,v2,NaN
KFR-XE2S,27-Jul-2018 08:26:00,64.5,60.6975,-8.3975,NaN,1,v2,NaN
KFR-XE2S,10-Aug-2018 08:32:00,64,60.6975,-6.9025,NaN,1,v3,NaN
KFR-XE2S,10-Aug-2018 08:32:00,64,60.6975,-6.9025,NaN,1,v3,NaN
KFR-XE2S,10-Aug-2018 08:32:00,64.3,60.6975,-7.2025,NaN,1,v3,NaN
KFR-XE2S,25-Aug-2018 07:06:00,65.9,60.6975,-8.80250000000001,NaN,1,v3,NaN
KFR-XE2S,25-Aug-2018 07:06:00,66.2,60.6975,-9.1025,NaN,1,v3,NaN
KFR-XE2S,25-Aug-2018 07:06:00,65.9,60.6975,-8.80250000000001,NaN,1,v3,NaN
KFR-XE2S,16-Sep-2018 08:54:00,66.9,60.6975,-9.80250000000001,NaN,1,v3,NaN
KFR-XE2S,16-Sep-2018 08:54:00,67.3,60.6975,-10.2025,NaN,1,v3,NaN
KFR-XE2S,16-Sep-2018 08:54:00,67.2,60.6975,-10.1025,NaN,1,v3,NaN
KFR-XE2S,01-Oct-2018 08:05:00,66.3,60.6975,-9.2025,NaN,1,v3,NaN
KFR-XE2S,01-Oct-2018 08:05:00,66.5,60.6975,-9.4025,NaN,1,v3,NaN
KFR-XE2S,01-Oct-2018 08:05:00,66.7,60.6975,-9.6025,NaN,1,v3,NaN
KFR-XE2S,14-Oct-2018 08:19:00,67,60.6975,-9.9025,NaN,1,v3,NaN
KFR-XE2S,14-Oct-2018 08:19:00,67,60.6975,-9.9025,NaN,1,v3,NaN
KFR-XE2S,14-Oct-2018 08:19:00,67,60.6975,-9.9025,NaN,1,v3,NaN
KFR-XE2S,18-Nov-2018 16:20:00,66.5,60.6975,-9.4025,NaN,1,v3,NaN
KFR-XE2S,18-Nov-2018 16:20:00,66.7,60.6975,-9.6025,NaN,1,v3,NaN
KFR-XE2S,18-Nov-2018 16:20:00,66.5,60.6975,-9.4025,NaN,1,v3,NaN
KFR-XE2S,17-Jun-2019 08:13:00,55.2,60.6975,2.15369047619047,NaN,1,v4,NaN
KFR-XE2S,17-Jun-2019 08:13:00,55.3,60.6975,2.05369047619048,NaN,1,v4,NaN
KFR-XE2S,17-Jun-2019 08:13:00,55.5,60.6975,1.85369047619048,NaN,1,v4,NaN
KFR-XE2S,05-Jul-2019 07:49:00,60.7,60.6975,-3.34630952380953,NaN,1,v5,NaN
KFR-XE2S,05-Jul-2019 07:49:00,61.5,60.6975,-4.14630952380952,NaN,1,v5,NaN
KFR-XE2S,05-Jul-2019 07:49:00,61.5,60.6975,-4.14630952380952,NaN,1,v5,NaN
KFR-XE2S,26-Jul-2019 06:34:00,62.4,60.6975,-5.04630952380952,NaN,1,v.070919,NaN
KFR-XE2S,26-Jul-2019 06:34:00,62.4,60.6975,-5.04630952380952,NaN,1,v.070919,NaN
KFR-XE2S,26-Jul-2019 06:34:00,62.5,60.6975,-5.14630952380952,NaN,1,v.070919,NaN
KFR-XE2S,04-Aug-2019 08:15:00,65,60.6975,-6.9525,NaN,1,bamboo speaker wire,NaN
KFR-XE2S,04-Aug-2019 08:15:00,64.6,60.6975,-6.5525,NaN,1,bamboo speaker wire,NaN
KFR-XE2S,04-Aug-2019 08:15:00,65,60.6975,-6.9525,NaN,1,bamboo speaker wire,NaN
KFR-XE2S,20-Aug-2019 06:45:00,66.2,60.6975,-8.49250000000001,NaN,1,v6,NaN
KFR-XE2S,20-Aug-2019 06:45:00,65.7,60.6975,-7.99250000000001,NaN,1,v6,NaN
KFR-XE2S,20-Aug-2019 06:45:00,65.9,60.6975,-8.19250000000001,NaN,1,v6,NaN
KFR-XE2S,02-Sep-2019 08:35:00,65.5,60.6975,-7.7925,NaN,1,v6,NaN
KFR-XE2S,02-Sep-2019 08:35:00,65.8,60.6975,-8.0925,NaN,1,v6,NaN
KFR-XE2S,02-Sep-2019 08:35:00,65.7,60.6975,-7.99250000000001,NaN,1,v6,NaN
KFR-XE2S,21-Sep-2019 08:26:00,65.5,60.6975,-7.7925,NaN,1,v6,NaN
KFR-XE2S,21-Sep-2019 08:26:00,65.7,60.6975,-7.99250000000001,NaN,1,v6,NaN
KFR-XE2S,21-Sep-2019 08:26:00,65.7,60.6975,-7.99250000000001,NaN,1,v6,NaN
KFR-XE2S,05-Oct-2019 08:22:00,65.2,60.6975,-7.49250000000001,NaN,1,v6,NaN
KFR-XE2S,05-Oct-2019 08:22:00,65.4,60.6975,-7.69250000000001,NaN,1,v6,NaN
KFR-XE2S,05-Oct-2019 08:22:00,66,60.6975,-8.2925,NaN,1,v6,NaN
KFR-XE2S,20-Oct-2019 10:48:00,65.5,60.6975,-7.7925,0,1,v6,NaN
KFR-XE2S,20-Oct-2019 10:48:00,65.6,60.6975,-7.8925,NaN,1,v6,NaN
KFR-XE2S,20-Oct-2019 10:48:00,65.5,60.6975,-7.7925,NaN,1,v6,NaN
KFR-XE1S,01-Jun-2018 09:23:00,104.14,63.5,-43.9838095238095,NaN,1,v1,NaN
KFR-XE1S,01-Jun-2018 09:23:00,104.4575,63.5,-44.3013095238095,NaN,1,v1,NaN
KFR-XE1S,01-Jun-2018 09:23:00,104.14,63.5,-43.9838095238095,NaN,1,v1,NaN
KFR-XE1S,01-Jul-2018 07:50:00,115.8875,63.65,-55.5813095238095,NaN,1,v1,NaN
KFR-XE1S,01-Jul-2018 07:50:00,115.8875,63.65,-55.5813095238095,NaN,1,v1,NaN
KFR-XE1S,01-Jul-2018 07:50:00,115.8875,63.65,-55.5813095238095,NaN,1,v1,NaN
KFR-XE1S,19-Jun-2018 09:00:00,112.395,63.65,-52.0888095238095,NaN,1,v1,NaN
KFR-XE1S,19-Jun-2018 09:00:00,113.3475,63.65,-53.0413095238095,NaN,1,v1,NaN
KFR-XE1S,19-Jun-2018 09:00:00,113.03,63.65,-52.7238095238095,NaN,1,v1,NaN
KFR-XE1S,17-Jul-2018 08:17:00,119.3,63.8,-60.095,NaN,1,v2,NaN
KFR-XE1S,17-Jul-2018 08:17:00,119.9,63.8,-60.695,NaN,1,v2,NaN
KFR-XE1S,17-Jul-2018 08:17:00,119.4,63.8,-60.195,NaN,1,v2,NaN
KFR-XE1S,27-Jul-2018 08:28:00,120.4,63.65,-61.345,1,1,v2,NaN
KFR-XE1S,27-Jul-2018 08:28:00,120.5,63.65,-61.445,NaN,1,v2,NaN
KFR-XE1S,27-Jul-2018 08:28:00,120.6,63.65,-61.545,NaN,1,v2,NaN
KFR-XE1S,10-Aug-2018 08:34:00,120,63.65,-59.95,NaN,1,v3,NaN
KFR-XE1S,10-Aug-2018 08:34:00,120.3,63.65,-60.25,NaN,1,v3,NaN
KFR-XE1S,10-Aug-2018 08:34:00,121,63.65,-60.95,NaN,1,v3,NaN
KFR-XE1S,25-Aug-2018 07:08:00,121.5,63.65,-61.45,NaN,1,v3,NaN
KFR-XE1S,25-Aug-2018 07:08:00,121.5,63.65,-61.45,NaN,1,v3,NaN
KFR-XE1S,25-Aug-2018 07:08:00,121.5,63.65,-61.45,NaN,1,v3,NaN
KFR-XE1S,16-Sep-2018 08:53:00,121.3,63.65,-61.25,NaN,1,v3,NaN
KFR-XE1S,16-Sep-2018 08:53:00,121.5,63.65,-61.45,NaN,1,v3,NaN
KFR-XE1S,16-Sep-2018 08:53:00,121.5,63.65,-61.45,NaN,1,v3,NaN
KFR-XE1S,01-Oct-2018 08:03:00,125,63.65,-64.95,NaN,1,v3,NaN
KFR-XE1S,01-Oct-2018 08:03:00,125,63.65,-64.95,NaN,1,v3,NaN
KFR-XE1S,01-Oct-2018 08:03:00,125.2,63.65,-65.15,NaN,1,v3,NaN
KFR-XE1S,14-Oct-2018 08:17:00,118.9,63.65,-58.85,NaN,1,v3,NaN
KFR-XE1S,14-Oct-2018 08:17:00,118.7,63.65,-58.65,NaN,1,v3,NaN
KFR-XE1S,14-Oct-2018 08:17:00,119,63.65,-58.95,NaN,1,v3,NaN
KFR-XE1S,18-Nov-2018 16:21:00,117.4,63.65,-57.35,NaN,1,v3,NaN
KFR-XE1S,18-Nov-2018 16:21:00,117.5,63.65,-57.45,NaN,1,v3,NaN
KFR-XE1S,18-Nov-2018 16:21:00,117.6,63.65,-57.55,NaN,1,v3,NaN
KFR-XE1S,17-Jun-2019 08:17:00,78.5,63.65,-18.1938095238095,NaN,1,v4,NaN
KFR-XE1S,17-Jun-2019 08:17:00,79,63.65,-18.6938095238095,NaN,1,v4,NaN
KFR-XE1S,17-Jun-2019 08:17:00,79.5,63.65,-19.1938095238095,NaN,1,v4,NaN
KFR-XE1S,05-Jul-2019 07:46:00,106.7,63.65,-46.3938095238095,NaN,1,v5,NaN
KFR-XE1S,05-Jul-2019 07:46:00,106.6,63.65,-46.2938095238095,NaN,1,v5,NaN
KFR-XE1S,05-Jul-2019 07:46:00,107,63.65,-46.6938095238095,NaN,1,v5,NaN
KFR-XE1S,26-Jul-2019 06:35:00,116.6,63.65,-56.2938095238095,NaN,1,v.070919,NaN
KFR-XE1S,26-Jul-2019 06:35:00,116.6,63.65,-56.2938095238095,NaN,1,v.070919,NaN
KFR-XE1S,26-Jul-2019 06:35:00,117,63.65,-56.6938095238095,NaN,1,v.070919,NaN
KFR-XE1S,04-Aug-2019 08:16:00,119.5,63.65,-58.5,NaN,1,bamboo speaker wire,NaN
KFR-XE1S,05-Aug-2019 08:16:00,119.3,63.65,-58.3,NaN,1,bamboo speaker wire,NaN
KFR-XE1S,06-Aug-2019 08:16:00,118.5,63.65,-57.5,NaN,1,bamboo speaker wire,NaN
KFR-XE1S,20-Aug-2019 06:34:00,123,63.65,-62.34,NaN,1,v6,NaN
KFR-XE1S,20-Aug-2019 06:34:00,124,63.65,-63.34,NaN,1,v6,NaN
KFR-XE1S,20-Aug-2019 06:34:00,122.5,63.65,-61.84,NaN,1,v6,NaN
KFR-XE1S,02-Sep-2019 08:34:00,124.6,63.65,-63.94,NaN,1,v6,NaN
KFR-XE1S,02-Sep-2019 08:34:00,123.5,63.65,-62.84,NaN,1,v6,NaN
KFR-XE1S,02-Sep-2019 08:34:00,123,63.65,-62.34,NaN,1,v6,NaN
KFR-XE1S,21-Sep-2019 08:25:00,120.6,63.65,-59.94,NaN,1,v6,NaN
KFR-XE1S,21-Sep-2019 08:25:00,120.8,63.65,-60.14,NaN,1,v6,NaN
KFR-XE1S,21-Sep-2019 08:25:00,120.8,63.65,-60.14,NaN,1,v6,NaN
KFR-XE1S,05-Oct-2019 08:20:00,118.2,63.65,-57.54,NaN,1,v6,NaN
KFR-XE1S,05-Oct-2019 08:20:00,118.2,63.65,-57.54,NaN,1,v6,NaN
KFR-XE1S,05-Oct-2019 08:20:00,118.6,63.65,-57.94,NaN,1,v6,NaN
KFR-XE1S,20-Oct-2019 10:46:00,118,63.65,-57.34,0,1,v6,NaN
KFR-XE1S,20-Oct-2019 10:46:00,118.1,63.65,-57.44,NaN,1,v6,NaN
KFR-XE1S,20-Oct-2019 10:46:00,118.2,63.65,-57.54,NaN,1,v6,NaN
KHR-XE2N,01-Jun-2018 09:30:00,99.06,45.72,-56.6838095238095,NaN,1,v1,NaN
KHR-XE2N,01-Jun-2018 09:30:00,98.7425,45.72,-56.3663095238095,NaN,1,v1,NaN
KHR-XE2N,01-Jun-2018 09:30:00,99.06,45.72,-56.6838095238095,NaN,1,v1,NaN
KHR-XE2N,01-Jul-2018 08:04:00,106.68,47.21,-62.8138095238095,NaN,1,v1,NaN
KHR-XE2N,01-Jul-2018 08:04:00,106.68,47.21,-62.8138095238095,NaN,1,v1,NaN
KHR-XE2N,01-Jul-2018 08:04:00,106.68,47.21,-62.8138095238095,NaN,1,v1,NaN
KHR-XE2N,19-Jun-2018 08:58:00,104.14,47.21,-60.2738095238095,NaN,1,v1,NaN
KHR-XE2N,19-Jun-2018 08:58:00,104.14,47.21,-60.2738095238095,NaN,1,v1,NaN
KHR-XE2N,19-Jun-2018 08:58:00,104.4575,47.21,-60.5913095238095,NaN,1,v1,NaN
KHR-XE2N,17-Jul-2018 08:24:00,108.9,48.7,-64.795,NaN,1,v2,NaN
KHR-XE2N,17-Jul-2018 08:24:00,108.8,48.7,-64.695,NaN,1,v2,NaN
KHR-XE2N,17-Jul-2018 08:24:00,109,48.7,-64.895,NaN,1,v2,NaN
KHR-XE2N,27-Jul-2018 08:32:00,109.2,47.21,-66.585,NaN,1,v2,NaN
KHR-XE2N,27-Jul-2018 08:32:00,109.3,47.21,-66.685,NaN,1,v2,NaN
KHR-XE2N,27-Jul-2018 08:32:00,109.3,47.21,-66.685,NaN,1,v2,NaN
KHR-XE2N,10-Aug-2018 08:38:00,109,47.21,-65.39,NaN,1,v3,NaN
KHR-XE2N,10-Aug-2018 08:38:00,109.5,47.21,-65.89,NaN,1,v3,NaN
KHR-XE2N,10-Aug-2018 08:38:00,109.3,47.21,-65.69,NaN,1,v3,NaN
