"Plot Title: SGH 496"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 11016153, SEN S/N: 11016153, LBL: sgh 496 temp)","RH, % (LGR S/N: 11016153, SEN S/N: 11016153, LBL: sgh 496 rh)","Coupler Detached (LGR S/N: 11016153)","Coupler Attached (LGR S/N: 11016153)","Stopped (LGR S/N: 11016153)","End Of File (LGR S/N: 11016153)"
260,06/14/19 01:00:00 AM,46.076,83.232,,,,
261,06/14/19 01:20:00 AM,45.489,83.765,,,,
262,06/14/19 01:40:00 AM,45.127,85.086,,,,
263,06/14/19 02:00:00 AM,44.719,86.000,,,,
264,06/14/19 02:20:00 AM,44.310,86.648,,,,
265,06/14/19 02:40:00 AM,43.900,87.163,,,,
266,06/14/19 03:00:00 AM,43.671,88.371,,,,
267,06/14/19 03:20:00 AM,43.396,89.360,,,,
268,06/14/19 03:40:00 AM,43.122,89.423,,,,
269,06/14/19 04:00:00 AM,42.800,89.991,,,,
270,06/14/19 04:20:00 AM,42.478,90.708,,,,
271,06/14/19 04:40:00 AM,42.247,91.232,,,,
272,06/14/19 05:00:00 AM,42.064,91.660,,,,
273,06/14/19 05:20:00 AM,41.970,91.950,,,,
274,06/14/19 05:40:00 AM,41.832,92.457,,,,
275,06/14/19 06:00:00 AM,41.693,92.613,,,,
276,06/14/19 06:20:00 AM,41.693,93.514,,,,
277,06/14/19 06:40:00 AM,41.878,93.940,,,,
278,06/14/19 07:00:00 AM,42.433,95.612,,,,
279,06/14/19 07:20:00 AM,43.396,96.992,,,,
280,06/14/19 07:40:00 AM,44.809,98.463,,,,
281,06/14/19 08:00:00 AM,46.661,99.070,,,,
282,06/14/19 08:20:00 AM,48.850,99.312,,,,
283,06/14/19 08:40:00 AM,51.237,97.291,,,,
284,06/14/19 09:00:00 AM,53.776,91.743,,,,
285,06/14/19 09:20:00 AM,56.642,80.232,,,,
286,06/14/19 09:40:00 AM,59.445,70.310,,,,
287,06/14/19 10:00:00 AM,61.761,63.532,,,,
288,06/14/19 10:20:00 AM,63.304,61.351,,,,
289,06/14/19 10:40:00 AM,64.888,52.683,,,,
290,06/14/19 11:00:00 AM,66.558,49.538,,,,
291,06/14/19 11:20:00 AM,67.798,47.454,,,,
292,06/14/19 11:40:00 AM,68.999,47.000,,,,
293,06/14/19 12:00:00 PM,70.201,41.373,,,,
294,06/14/19 12:20:00 PM,71.060,37.515,,,,
295,06/14/19 12:40:00 PM,71.748,31.428,,,,
296,06/14/19 01:00:00 PM,72.567,29.758,,,,
297,06/14/19 01:20:00 PM,73.126,29.985,,,,
298,06/14/19 01:40:00 PM,73.515,30.742,,,,
299,06/14/19 02:00:00 PM,73.040,30.955,,,,
300,06/14/19 02:20:00 PM,73.818,32.398,,,,
301,06/14/19 02:40:00 PM,75.463,30.396,,,,
302,06/14/19 03:00:00 PM,76.158,30.058,,,,
303,06/14/19 03:20:00 PM,78.076,28.892,,,,
304,06/14/19 03:40:00 PM,77.029,31.043,,,,
305,06/14/19 04:00:00 PM,76.550,33.905,,,,
306,06/14/19 04:20:00 PM,75.551,39.873,,,,
307,06/14/19 04:40:00 PM,76.332,40.509,,,,
308,06/14/19 05:00:00 PM,74.163,43.111,,,,
309,06/14/19 05:20:00 PM,73.083,44.624,,,,
310,06/14/19 05:40:00 PM,72.394,44.578,,,,
311,06/14/19 06:00:00 PM,72.264,44.151,,,,
312,06/14/19 06:20:00 PM,70.930,47.421,,,,
313,06/14/19 06:40:00 PM,69.514,49.913,,,,
314,06/14/19 07:00:00 PM,68.056,51.872,,,,
315,06/14/19 07:20:00 PM,66.686,57.076,,,,
316,06/14/19 07:40:00 PM,65.145,60.314,,,,
317,06/14/19 08:00:00 PM,63.775,61.603,,,,
318,06/14/19 08:20:00 PM,62.406,66.602,,,,
319,06/14/19 08:40:00 PM,60.948,69.167,,,,
320,06/14/19 09:00:00 PM,59.445,71.143,,,,
321,06/14/19 09:20:00 PM,58.023,73.951,,,,
322,06/14/19 09:40:00 PM,56.556,76.315,,,,
323,06/14/19 10:00:00 PM,55.299,79.162,,,,
324,06/14/19 10:20:00 PM,54.126,80.337,,,,
325,06/14/19 10:40:00 PM,53.121,80.215,,,,
326,06/14/19 11:00:00 PM,52.203,75.925,,,,
327,06/14/19 11:20:00 PM,51.193,74.838,,,,
328,06/14/19 11:40:00 PM,50.268,78.013,,,,
329,06/15/19 12:00:00 AM,49.204,76.571,,,,
330,06/15/19 12:20:00 AM,48.450,82.176,,,,
331,06/15/19 12:40:00 AM,47.512,81.308,,,,
332,06/15/19 01:00:00 AM,46.481,82.886,,,,
333,06/15/19 01:20:00 AM,45.761,83.906,,,,
334,06/15/19 01:40:00 AM,45.036,84.707,,,,
335,06/15/19 02:00:00 AM,44.355,86.082,,,,
336,06/15/19 02:20:00 AM,43.808,86.892,,,,
337,06/15/19 02:40:00 AM,43.259,87.748,,,,
338,06/15/19 03:00:00 AM,42.708,88.675,,,,
339,06/15/19 03:20:00 AM,42.294,89.512,,,,
340,06/15/19 03:40:00 AM,41.878,90.319,,,,
341,06/15/19 04:00:00 AM,41.601,90.381,,,,
342,06/15/19 04:20:00 AM,41.322,91.176,,,,
343,06/15/19 04:40:00 AM,41.043,91.916,,,,
344,06/15/19 05:00:00 AM,40.811,92.284,,,,
345,06/15/19 05:20:00 AM,40.579,92.375,,,,
346,06/15/19 05:40:00 AM,40.251,92.353,,,,
347,06/15/19 06:00:00 AM,40.017,93.217,,,,
348,06/15/19 06:20:00 AM,39.970,93.955,,,,
349,06/15/19 06:40:00 AM,40.251,94.517,,,,
350,06/15/19 07:00:00 AM,40.951,95.930,,,,
351,06/15/19 07:20:00 AM,42.109,97.971,,,,
352,06/15/19 07:40:00 AM,43.808,99.235,,,,
353,06/15/19 08:00:00 AM,45.941,99.594,,,,
354,06/15/19 08:20:00 AM,48.450,99.743,,,,
355,06/15/19 08:40:00 AM,50.841,99.474,,,,
356,06/15/19 09:00:00 AM,53.253,91.046,,,,
357,06/15/19 09:20:00 AM,56.469,72.874,,,,
358,06/15/19 09:40:00 AM,59.702,67.501,,,,
359,06/15/19 10:00:00 AM,62.062,66.539,,,,
360,06/15/19 10:20:00 AM,63.903,51.647,,,,
361,06/15/19 10:40:00 AM,65.403,50.423,,,,
362,06/15/19 11:00:00 AM,66.943,49.473,,,,
363,06/15/19 11:20:00 AM,67.798,45.455,,,,
364,06/15/19 11:40:00 AM,68.999,41.364,,,,
365,06/15/19 12:00:00 PM,70.201,36.088,,,,
366,06/15/19 12:20:00 PM,71.317,35.787,,,,
367,06/15/19 12:40:00 PM,71.748,29.720,,,,
368,06/15/19 01:00:00 PM,72.050,30.405,,,,
369,06/15/19 01:20:00 PM,72.437,34.789,,,,
370,06/15/19 01:40:00 PM,72.912,32.587,,,,
371,06/15/19 02:00:00 PM,73.472,31.210,,,,
372,06/15/19 02:20:00 PM,73.861,28.570,,,,
373,06/15/19 02:40:00 PM,74.381,34.792,,,,
374,06/15/19 03:00:00 PM,75.333,29.345,,,,
375,06/15/19 03:20:00 PM,75.767,30.242,,,,
376,06/15/19 03:40:00 PM,77.335,28.621,,,,
377,06/15/19 04:00:00 PM,79.216,28.228,,,,
378,06/15/19 04:20:00 PM,78.953,27.261,,,,
379,06/15/19 04:40:00 PM,77.770,27.314,,,,
380,06/15/19 05:00:00 PM,74.511,32.699,,,,
381,06/15/19 05:20:00 PM,73.040,34.920,,,,
382,06/15/19 05:40:00 PM,72.221,32.286,,,,
383,06/15/19 06:00:00 PM,71.877,36.048,,,,
384,06/15/19 06:20:00 PM,70.543,35.448,,,,
385,06/15/19 06:40:00 PM,68.828,34.961,,,,
386,06/15/19 07:00:00 PM,66.900,41.781,,,,
387,06/15/19 07:20:00 PM,65.230,46.516,,,,
388,06/15/19 07:40:00 PM,63.604,52.428,,,,
389,06/15/19 08:00:00 PM,61.677,58.801,,,,
390,06/15/19 08:20:00 PM,59.916,61.727,,,,
391,06/15/19 08:40:00 PM,58.109,63.864,,,,
392,06/15/19 09:00:00 PM,56.340,67.538,,,,
393,06/15/19 09:20:00 PM,54.865,68.080,,,,
394,06/15/19 09:40:00 PM,53.341,64.458,,,,
395,06/15/19 10:00:00 PM,51.984,68.014,,,,
396,06/15/19 10:20:00 PM,50.576,66.754,,,,
397,06/15/19 10:40:00 PM,49.294,66.968,,,,
398,06/15/19 11:00:00 PM,48.137,71.737,,,,
399,06/15/19 11:20:00 PM,46.931,71.884,,,,
400,06/15/19 11:40:00 PM,45.534,74.965,,,,
401,06/16/19 12:00:00 AM,44.445,77.158,,,,
402,06/16/19 12:20:00 AM,43.579,78.728,,,,
403,06/16/19 12:40:00 AM,42.755,80.127,,,,
404,06/16/19 01:00:00 AM,42.156,81.752,,,,
405,06/16/19 01:20:00 AM,41.508,83.512,,,,
406,06/16/19 01:40:00 AM,40.951,85.082,,,,
407,06/16/19 02:00:00 AM,40.532,86.036,,,,
408,06/16/19 02:20:00 AM,40.111,87.420,,,,
409,06/16/19 02:40:00 AM,39.783,88.193,,,,
410,06/16/19 03:00:00 AM,39.502,88.664,,,,
411,06/16/19 03:20:00 AM,39.267,89.443,,,,
412,06/16/19 03:40:00 AM,39.031,90.772,,,,
413,06/16/19 04:00:00 AM,38.937,90.859,,,,
414,06/16/19 04:20:00 AM,38.795,91.341,,,,
415,06/16/19 04:40:00 AM,38.748,91.234,,,,
416,06/16/19 05:00:00 AM,38.606,91.989,,,,
417,06/16/19 05:20:00 AM,38.511,92.050,,,,
418,06/16/19 05:40:00 AM,38.464,92.939,,,,
419,06/16/19 06:00:00 AM,38.511,93.392,,,,
420,06/16/19 06:20:00 AM,38.984,94.796,,,,
421,06/16/19 06:40:00 AM,39.877,95.374,,,,
422,06/16/19 07:00:00 AM,40.951,97.010,,,,
423,06/16/19 07:20:00 AM,42.017,96.535,,,,
424,06/16/19 07:40:00 AM,43.306,98.401,,,,
425,06/16/19 08:00:00 AM,44.627,98.753,,,,
426,06/16/19 08:20:00 AM,46.526,99.539,,,,
427,06/16/19 08:40:00 AM,48.805,99.552,,,,
428,06/16/19 09:00:00 AM,51.282,95.685,,,,
429,06/16/19 09:20:00 AM,54.343,83.809,,,,
430,06/16/19 09:40:00 AM,57.850,71.145,,,,
431,06/16/19 10:00:00 AM,60.690,59.887,,,,
432,06/16/19 10:20:00 AM,62.962,56.092,,,,
433,06/16/19 10:40:00 AM,64.717,44.771,,,,
434,06/16/19 11:00:00 AM,65.916,40.077,,,,
435,06/16/19 11:20:00 AM,67.456,41.333,,,,
436,06/16/19 11:40:00 AM,68.742,38.494,,,,
437,06/16/19 12:00:00 PM,69.771,38.129,,,,
438,06/16/19 12:20:00 PM,70.716,38.412,,,,
439,06/16/19 12:40:00 PM,71.533,37.181,,,,
440,06/16/19 01:00:00 PM,72.136,32.615,,,,
441,06/16/19 01:20:00 PM,71.964,33.537,,,,
442,06/16/19 01:40:00 PM,73.515,31.279,,,,
443,06/16/19 02:00:00 PM,73.342,39.840,,,,
444,06/16/19 02:20:00 PM,72.093,35.003,,,,
445,06/16/19 02:40:00 PM,70.029,47.707,,,,
446,06/16/19 03:00:00 PM,60.433,64.852,,,,
447,06/16/19 03:20:00 PM,50.180,82.555,,,,
448,06/16/19 03:40:00 PM,47.064,91.921,,,,
449,06/16/19 04:00:00 PM,46.571,95.786,,,,
450,06/16/19 04:20:00 PM,46.796,97.041,,,,
451,06/16/19 04:40:00 PM,47.154,97.815,,,,
452,06/16/19 05:00:00 PM,47.781,98.850,,,,
453,06/16/19 05:20:00 PM,48.182,98.863,,,,
454,06/16/19 05:40:00 PM,48.762,99.175,,,,
455,06/16/19 06:00:00 PM,49.604,99.578,,,,
456,06/16/19 06:20:00 PM,50.621,99.811,,,,
457,06/16/19 06:40:00 PM,50.974,99.593,,,,
458,06/16/19 07:00:00 PM,50.752,98.864,,,,
459,06/16/19 07:20:00 PM,50.311,98.548,,,,
460,06/16/19 07:40:00 PM,49.825,98.374,,,,
461,06/16/19 08:00:00 PM,49.249,98.086,,,,
462,06/16/19 08:20:00 PM,48.493,97.722,,,,
463,06/16/19 08:40:00 PM,47.736,97.681,,,,
464,06/16/19 09:00:00 PM,47.064,97.850,,,,
465,06/16/19 09:20:00 PM,46.391,97.895,,,,
466,06/16/19 09:40:00 PM,45.806,98.002,,,,
467,06/16/19 10:00:00 PM,45.172,98.003,,,,
468,06/16/19 10:20:00 PM,44.627,98.165,,,,
469,06/16/19 10:40:00 PM,44.400,99.011,,,,
