,Unnamed: 0,DT,baro LEVEL,Date,Time,ms,TEMPERATURE,logger LEVEL,Compensated Level
90,90,2018-08-10 22:10:00,8.2893446688,8/10/2018,10:10:00 pm,0,8.755,8.2782,-0.0111446688
91,91,2018-08-10 22:20:00,8.290690699199999,8/10/2018,10:20:00 pm,0,8.755,8.2795,-0.0111906991999983
92,92,2018-08-10 22:30:00,8.2901502476,8/10/2018,10:30:00 pm,0,8.755,8.2797,-0.0104502475999996
93,93,2018-08-10 22:40:00,8.2904357692,8/10/2018,10:40:00 pm,0,8.754,8.2795,-0.0109357691999996
94,94,2018-08-10 22:50:00,8.290058472799998,8/10/2018,10:50:00 pm,0,8.754,8.2788,-0.011258472799998
95,95,2018-08-10 23:00:00,8.289670979199999,8/10/2018,11:00:00 pm,0,8.754,8.2785,-0.0111709791999992
96,96,2018-08-10 23:10:00,8.289456838,8/10/2018,11:10:00 pm,0,8.754,8.2783,-0.0111568379999997
97,97,2018-08-10 23:20:00,8.288845005999999,8/10/2018,11:20:00 pm,0,8.754,8.278,-0.0108450059999984
98,98,2018-08-10 23:30:00,8.2893650632,8/10/2018,11:30:00 pm,0,8.754,8.2784,-0.0109650632000004
99,99,2018-08-10 23:40:00,8.289273288399999,8/10/2018,11:40:00 pm,0,8.754,8.2783,-0.0109732883999988
100,100,2018-08-10 23:50:00,8.288498301199999,8/10/2018,11:50:00 pm,0,8.754,8.2775,-0.010998301199999
101,101,2018-08-11 00:00:00,8.2882943572,8/11/2018,12:00:00 am,0,8.754,8.2773,-0.0109943571999995
102,102,2018-08-11 00:10:00,8.2889061892,8/11/2018,12:10:00 am,0,8.754,8.2777,-0.011206189200001
103,103,2018-08-11 00:20:00,8.2880088356,8/11/2018,12:20:00 am,0,8.754,8.2775,-0.0105088355999996
104,104,2018-08-11 00:30:00,8.287407200799999,8/11/2018,12:30:00 am,0,8.753,8.2763,-0.0111072007999979
105,105,2018-08-11 00:40:00,8.286346691999999,8/11/2018,12:40:00 am,0,8.753,8.2753,-0.0110466919999989
106,106,2018-08-11 00:50:00,8.286081564799998,8/11/2018,12:50:00 am,0,8.753,8.275,-0.0110815647999977
107,107,2018-08-11 01:00:00,8.285326972,8/11/2018,01:00:00 am,0,8.753,8.2745,-0.0108269720000002
108,108,2018-08-11 01:10:00,8.286662805199999,8/11/2018,01:10:00 am,0,8.754,8.2756,-0.0110628051999981
109,109,2018-08-11 01:20:00,8.2851536196,8/11/2018,01:20:00 am,0,8.753,8.2746,-0.0105536196000013
110,110,2018-08-11 01:30:00,8.2853881552,8/11/2018,01:30:00 am,0,8.753,8.2747,-0.0106881552000004
111,111,2018-08-11 01:40:00,8.2847559288,8/11/2018,01:40:00 am,0,8.753,8.274,-0.0107559288
112,112,2018-08-11 01:50:00,8.2843990268,8/11/2018,01:50:00 am,0,8.753,8.2735,-0.0108990267999988
113,113,2018-08-11 02:00:00,8.2847253372,8/11/2018,02:00:00 am,0,8.753,8.2732,-0.0115253372000001
114,114,2018-08-11 02:10:00,8.2846233652,8/11/2018,02:10:00 am,0,8.753,8.2734,-0.0112233651999993
115,115,2018-08-11 02:20:00,8.2838381808,8/11/2018,02:20:00 am,0,8.753,8.2727,-0.0111381807999997
116,116,2018-08-11 02:30:00,8.28395035,8/11/2018,02:30:00 am,0,8.753,8.2727,-0.0112503499999991
117,117,2018-08-11 02:40:00,8.2846233652,8/11/2018,02:40:00 am,0,8.753,8.2734,-0.0112233651999993
118,118,2018-08-11 02:50:00,8.284919084,8/11/2018,02:50:00 am,0,8.753,8.2737,-0.0112190840000003
119,119,2018-08-11 03:00:00,8.285184211199999,8/11/2018,03:00:00 am,0,8.753,8.2737,-0.011484211199999
120,120,2018-08-11 03:10:00,8.2846845484,8/11/2018,03:10:00 am,0,8.753,8.2732,-0.0114845484000003
121,121,2018-08-11 03:20:00,8.284307252,8/11/2018,03:20:00 am,0,8.753,8.2727,-0.0116072519999992
122,122,2018-08-11 03:30:00,8.2847763232,8/11/2018,03:30:00 am,0,8.752,8.2731,-0.0116763231999996
123,123,2018-08-11 03:40:00,8.2853881552,8/11/2018,03:40:00 am,0,8.753,8.2739,-0.0114881552000003
124,124,2018-08-11 03:50:00,8.2850414504,8/11/2018,03:50:00 am,0,8.753,8.2731,-0.0119414504000001
125,125,2018-08-11 04:00:00,8.284786520399999,8/11/2018,04:00:00 am,0,8.753,8.2729,-0.0118865203999991
126,126,2018-08-11 04:10:00,8.2847355344,8/11/2018,04:10:00 am,0,8.753,8.2728,-0.0119355343999991
127,127,2018-08-11 04:20:00,8.283746405999999,8/11/2018,04:20:00 am,0,8.753,8.2719,-0.0118464059999983
128,128,2018-08-11 04:30:00,8.2825635308,8/11/2018,04:30:00 am,0,8.752,8.2712,-0.0113635307999988
129,129,2018-08-11 04:40:00,8.2828388552,8/11/2018,04:40:00 am,0,8.753,8.2709,-0.0119388552000003
130,130,2018-08-11 04:50:00,8.282410572799998,8/11/2018,04:50:00 am,0,8.752,8.2703,-0.0121105727999974
131,131,2018-08-11 05:00:00,8.2827368832,8/11/2018,05:00:00 am,0,8.752,8.2708,-0.0119368832000006
132,132,2018-08-11 05:10:00,8.283236546,8/11/2018,05:10:00 am,0,8.752,8.2715,-0.0117365459999998
133,133,2018-08-11 05:20:00,8.2846845484,8/11/2018,05:20:00 am,0,8.752,8.2724,-0.0122845484000002
134,134,2018-08-11 05:30:00,8.2853575636,8/11/2018,05:30:00 am,0,8.752,8.2732,-0.0121575636000006
135,135,2018-08-11 05:40:00,8.284837506399999,8/11/2018,05:40:00 am,0,8.752,8.2729,-0.0119375063999989
136,136,2018-08-11 05:50:00,8.284409224,8/11/2018,05:50:00 am,0,8.753,8.2724,-0.0120092239999998
137,137,2018-08-11 06:00:00,8.2844908016,8/11/2018,06:00:00 am,0,8.752,8.2727,-0.0117908016000001
138,138,2018-08-11 06:10:00,8.2863772836,8/11/2018,06:10:00 am,0,8.752,8.274,-0.0123772836000011
139,139,2018-08-11 06:20:00,8.2867647772,8/11/2018,06:20:00 am,0,8.752,8.2747,-0.0120647772000008
140,140,2018-08-11 06:30:00,8.2873052288,8/11/2018,06:30:00 am,0,8.752,8.2756,-0.0117052287999985
141,141,2018-08-11 06:40:00,8.288569681599999,8/11/2018,06:40:00 am,0,8.752,8.2766,-0.0119696815999983
142,142,2018-08-11 06:50:00,8.289201907999999,8/11/2018,06:50:00 am,0,8.752,8.2771,-0.0121019079999982
143,143,2018-08-11 07:00:00,8.288845005999999,8/11/2018,07:00:00 am,0,8.752,8.2771,-0.0117450059999981
144,144,2018-08-11 07:10:00,8.288692048,8/11/2018,07:10:00 am,0,8.752,8.2774,-0.0112920479999996
145,145,2018-08-11 07:20:00,8.2889061892,8/11/2018,07:20:00 am,0,8.752,8.2777,-0.011206189200001
146,146,2018-08-11 07:30:00,8.2883963292,8/11/2018,07:30:00 am,0,8.753,8.2778,-0.0105963292000001
147,147,2018-08-11 07:40:00,8.2885594844,8/11/2018,07:40:00 am,0,8.753,8.278,-0.0105594843999998
148,148,2018-08-11 07:50:00,8.2883963292,8/11/2018,07:50:00 am,0,8.753,8.2784,-0.0099963291999998
149,149,2018-08-11 08:00:00,8.2887328368,8/11/2018,08:00:00 am,0,8.753,8.278,-0.010732836799999
150,150,2018-08-11 08:10:00,8.287386806399999,8/11/2018,08:10:00 am,0,8.753,8.2786,-0.008786806399998
151,151,2018-08-11 08:20:00,8.2868973408,8/11/2018,08:20:00 am,0,8.753,8.2791,-0.0077973407999998
152,152,2018-08-11 08:30:00,8.2871420736,8/11/2018,08:30:00 am,0,8.754,8.2778,-0.0093420736000009
153,153,2018-08-11 08:40:00,8.287407200799999,8/11/2018,08:40:00 am,0,8.754,8.2771,-0.010307200799998
154,154,2018-08-11 08:50:00,8.286601622,8/11/2018,08:50:00 am,0,8.754,8.2777,-0.0089016219999997
155,155,2018-08-11 09:00:00,8.2857552544,8/11/2018,09:00:00 am,0,8.754,8.2782,-0.0075552543999997
156,156,2018-08-11 09:10:00,8.286428269599998,8/11/2018,09:10:00 am,0,8.754,8.2774,-0.0090282695999981
157,157,2018-08-11 09:20:00,8.286356889199999,8/11/2018,09:20:00 am,0,8.754,8.2769,-0.009456889199999
158,158,2018-08-11 09:30:00,8.2861631424,8/11/2018,09:30:00 am,0,8.755,8.2758,-0.0103631423999992
159,159,2018-08-11 09:40:00,8.28624472,8/11/2018,09:40:00 am,0,8.755,8.2753,-0.0109447199999994
160,160,2018-08-11 09:50:00,8.286387480799998,8/11/2018,09:50:00 am,0,8.756,8.274,-0.0123874807999992
161,161,2018-08-11 10:00:00,8.287213453999998,8/11/2018,10:00:00 am,0,8.756,8.2737,-0.0135134539999981
162,162,2018-08-11 10:10:00,8.2883963292,8/11/2018,10:10:00 am,0,8.758,8.2741,-0.0142963291999986
163,163,2018-08-11 10:20:00,8.2889367808,8/11/2018,10:20:00 am,0,8.759,8.2743,-0.0146367808
164,164,2018-08-11 10:30:00,8.289263091199999,8/11/2018,10:30:00 am,0,8.761,8.2737,-0.0155630911999988
165,165,2018-08-11 10:40:00,8.289670979199999,8/11/2018,10:40:00 am,0,8.762,8.2734,-0.0162709791999979
166,166,2018-08-11 10:50:00,8.290099261599998,8/11/2018,10:50:00 am,0,8.763,8.2735,-0.0165992615999979
167,167,2018-08-11 11:00:00,8.290007486799999,8/11/2018,11:00:00 am,0,8.764,8.2727,-0.0173074867999982
168,168,2018-08-11 11:10:00,8.2897729512,8/11/2018,11:10:00 am,0,8.765,8.2717,-0.0180729512000006
169,169,2018-08-11 11:20:00,8.2905071496,8/11/2018,11:20:00 am,0,8.766,8.2719,-0.0186071495999993
170,170,2018-08-11 11:30:00,8.290405177599999,8/11/2018,11:30:00 am,0,8.766,8.2722,-0.0182051775999987
171,171,2018-08-11 11:40:00,8.2900482756,8/11/2018,11:40:00 am,0,8.767,8.2716,-0.0184482756000008
172,172,2018-08-11 11:50:00,8.2902114308,8/11/2018,11:50:00 am,0,8.767,8.272,-0.0182114307999992
173,173,2018-08-11 12:00:00,8.2891611192,8/11/2018,12:00:00 pm,0,8.767,8.2708,-0.0183611191999997
174,174,2018-08-11 12:10:00,8.2890795416,8/11/2018,12:10:00 pm,0,8.768,8.2701,-0.0189795416000002
175,175,2018-08-11 12:20:00,8.2882739628,8/11/2018,12:20:00 pm,0,8.768,8.2696,-0.0186739627999994
176,176,2018-08-11 12:30:00,8.2882433712,8/11/2018,12:30:00 pm,0,8.768,8.2684,-0.0198433712000003
177,177,2018-08-11 12:40:00,8.2888246116,8/11/2018,12:40:00 pm,0,8.768,8.2689,-0.0199246116000004
178,178,2018-08-11 12:50:00,8.2880496244,8/11/2018,12:50:00 pm,0,8.768,8.2683,-0.0197496243999992
179,179,2018-08-11 13:00:00,8.2878456804,8/11/2018,01:00:00 pm,0,8.769,8.2675,-0.0203456804000001
180,180,2018-08-11 13:10:00,8.2871012848,8/11/2018,01:10:00 pm,0,8.769,8.267,-0.0201012848000008
181,181,2018-08-11 13:20:00,8.286265114399999,8/11/2018,01:20:00 pm,0,8.769,8.2676,-0.0186651143999991
182,182,2018-08-11 13:30:00,8.2856736768,8/11/2018,01:30:00 pm,0,8.769,8.266,-0.0196736768
183,183,2018-08-11 13:40:00,8.2848477036,8/11/2018,01:40:00 pm,0,8.769,8.2661,-0.0187477036000007
184,184,2018-08-11 13:50:00,8.284256266,8/11/2018,01:50:00 pm,0,8.77,8.2654,-0.0188562660000002
185,185,2018-08-11 14:00:00,8.2839401528,8/11/2018,02:00:00 pm,0,8.77,8.2649,-0.0190401527999988
186,186,2018-08-11 14:10:00,8.2837871948,8/11/2018,02:10:00 pm,0,8.771,8.2646,-0.0191871948000006
187,187,2018-08-11 14:20:00,8.282634911199999,8/11/2018,02:20:00 pm,0,8.772,8.2641,-0.0185349111999997
188,188,2018-08-11 14:30:00,8.281676374399998,8/11/2018,02:30:00 pm,0,8.771,8.2634,-0.0182763743999974
189,189,2018-08-11 14:40:00,8.2806566544,8/11/2018,02:40:00 pm,0,8.772,8.2631,-0.0175566543999998
190,190,2018-08-11 14:50:00,8.279371807199999,8/11/2018,02:50:00 pm,0,8.771,8.2625,-0.0168718071999993
191,191,2018-08-11 15:00:00,8.278494848,8/11/2018,03:00:00 pm,0,8.772,8.2612,-0.0172948479999988
192,192,2018-08-11 15:10:00,8.2757110124,8/11/2018,03:10:00 pm,0,8.773,8.2608,-0.0149110124000007
193,193,2018-08-11 15:20:00,8.2757110124,8/11/2018,03:20:00 pm,0,8.772,8.2604,-0.0153110123999997
194,194,2018-08-11 15:30:00,8.274313996,8/11/2018,03:30:00 pm,0,8.772,8.2601,-0.0142139960000005
195,195,2018-08-11 15:40:00,8.273243289999998,8/11/2018,03:40:00 pm,0,8.772,8.2596,-0.0136432899999974
196,196,2018-08-11 15:50:00,8.273131120799999,8/11/2018,03:50:00 pm,0,8.772,8.2578,-0.015331120799999
197,197,2018-08-11 16:00:00,8.272315344799999,8/11/2018,04:00:00 pm,0,8.772,8.2583,-0.0140153447999988
198,198,2018-08-11 16:10:00,8.2709591172,8/11/2018,04:10:00 pm,0,8.772,8.2576,-0.0133591172000002
199,199,2018-08-11 16:20:00,8.2693275652,8/11/2018,04:20:00 pm,0,8.772,8.2572,-0.0121275652000001
200,200,2018-08-11 16:30:00,8.2686239584,8/11/2018,04:30:00 pm,0,8.772,8.2566,-0.0120239583999985
201,201,2018-08-11 16:40:00,8.2678081824,8/11/2018,04:40:00 pm,0,8.772,8.2563,-0.0115081824
202,202,2018-08-11 16:50:00,8.267206547599999,8/11/2018,04:50:00 pm,0,8.772,8.2563,-0.0109065475999994
203,203,2018-08-11 17:00:00,8.2674104916,8/11/2018,05:00:00 pm,0,8.772,8.2564,-0.0110104916000004
204,204,2018-08-11 17:10:00,8.266829251199999,8/11/2018,05:10:00 pm,0,8.772,8.2562,-0.0106292511999992
205,205,2018-08-11 17:20:00,8.2658911088,8/11/2018,05:20:00 pm,0,8.772,8.2556,-0.0102911088000006
206,206,2018-08-11 17:30:00,8.2656871648,8/11/2018,05:30:00 pm,0,8.772,8.2557,-0.0099871648
207,207,2018-08-11 17:40:00,8.264728628,8/11/2018,05:40:00 pm,0,8.771,8.2545,-0.0102286280000001
208,208,2018-08-11 17:50:00,8.264473698,8/11/2018,05:50:00 pm,0,8.772,8.2544,-0.0100736979999993
209,209,2018-08-11 18:00:00,8.2651467132,8/11/2018,06:00:00 pm,0,8.771,8.2551,-0.0100467131999995
210,210,2018-08-11 18:10:00,8.2651161216,8/11/2018,06:10:00 pm,0,8.771,8.255,-0.0101161215999994
211,211,2018-08-11 18:20:00,8.2656871648,8/11/2018,06:20:00 pm,0,8.771,8.2555,-0.0101871647999995
212,212,2018-08-11 18:30:00,8.2656769676,8/11/2018,06:30:00 pm,0,8.772,8.2556,-0.0100769675999998
213,213,2018-08-11 18:40:00,8.2659624892,8/11/2018,06:40:00 pm,0,8.771,8.2553,-0.0106624891999995
214,214,2018-08-11 18:50:00,8.2663397856,8/11/2018,06:50:00 pm,0,8.772,8.2552,-0.0111397855999992
215,215,2018-08-11 19:00:00,8.2666049128,8/11/2018,07:00:00 pm,0,8.771,8.2557,-0.0109049128000009
216,216,2018-08-11 19:10:00,8.267481872,8/11/2018,07:10:00 pm,0,8.771,8.2558,-0.0116818719999987
217,217,2018-08-11 19:20:00,8.267634829999999,8/11/2018,07:20:00 pm,0,8.771,8.2558,-0.0118348299999979
218,218,2018-08-11 19:30:00,8.2693581568,8/11/2018,07:30:00 pm,0,8.77,8.257,-0.0123581567999995
219,219,2018-08-11 19:40:00,8.2705716236,8/11/2018,07:40:00 pm,0,8.77,8.2582,-0.0123716235999999
220,220,2018-08-11 19:50:00,8.271305822,8/11/2018,07:50:00 pm,0,8.77,8.2593,-0.0120058220000007
221,221,2018-08-11 20:00:00,8.2711324696,8/11/2018,08:00:00 pm,0,8.77,8.2597,-0.0114324695999989
222,222,2018-08-11 20:10:00,8.270857145199999,8/11/2018,08:10:00 pm,0,8.77,8.2595,-0.0113571451999998
223,223,2018-08-11 20:20:00,8.2711222724,8/11/2018,08:20:00 pm,0,8.769,8.2601,-0.0110222723999999
224,224,2018-08-11 20:30:00,8.271509766,8/11/2018,08:30:00 pm,0,8.769,8.2603,-0.0112097659999985
225,225,2018-08-11 20:40:00,8.272468302799998,8/11/2018,08:40:00 pm,0,8.769,8.2615,-0.0109683027999984
226,226,2018-08-11 20:50:00,8.272702838399999,8/11/2018,08:50:00 pm,0,8.769,8.262,-0.0107028383999985
227,227,2018-08-11 21:00:00,8.2725702748,8/11/2018,09:00:00 pm,0,8.769,8.2617,-0.0108702748000002
228,228,2018-08-11 21:10:00,8.273141318,8/11/2018,09:10:00 pm,0,8.769,8.2626,-0.0105413179999995
