well_id,timestamp,ground_to_water_cm,year,doy,bin
KER-XE3S,2024-08-12,-4.5,2024,225,7
KER-XE3S,2024-08-27,-3.17,2024,240,8
KER-XE3S,2024-09-11,-3.57,2024,255,9
KER-XE3S,2024-09-26,-5.67,2024,270,10
KER-XE3S,2024-10-11,-3.17,2024,285,11
KER-XE3S,2024-10-26,-4.5,2024,300,12
KER-XE3S,2024-11-10,,2024,315,13
KET-1,2019-07-29,-15.825000000000001,2019,210,6
KET-1,2019-08-13,-12.475,2019,225,7
KET-1,2019-08-28,-7.3917,2019,240,8
KET-1,2019-09-12,,2019,255,9
KET-1,2019-09-27,,2019,270,10
KET-1,2019-10-12,,2019,285,11
KET-1,2019-10-27,-3.4917,2019,300,12
KET-1,2021-05-30,4.0198,2021,150,2
KET-1,2021-06-14,3.4102,2021,165,3
KET-1,2021-06-29,5.2671806100045515,2021,180,4
KET-1,2021-07-14,16.8214,2021,195,5
KET-1,2021-08-13,30.2326,2021,225,7
KET-1,2021-08-28,38.1574,2021,240,8
KET-1,2021-09-12,34.195,2021,255,9
KET-1,2021-09-27,29.0134,2021,270,10
KET-1,2021-10-12,28.7117,2021,285,11
KET-1,2021-11-11,1.9878,2021,315,13
KET-1,2024-05-14,-19.75,2024,135,1
KET-1,2024-05-29,-13.56277611827949,2024,150,2
KET-1,2024-06-13,-6.478254300682692,2024,165,3
KET-1,2024-06-28,7.440201400873798,2024,180,4
KET-1,2024-07-13,13.250934361523738,2024,195,5
KET-1,2024-07-28,17.176069986633873,2024,210,6
KET-1,2024-08-12,20.114622638661274,2024,225,7
KET-1,2024-08-27,20.877731188282674,2024,240,8
KET-1,2024-09-11,22.28176468293874,2024,255,9
KET-1,2024-09-26,20.695200226972474,2024,270,10
KET-1,2024-10-11,19.80458244340824,2024,285,11
KET-1,2024-10-26,19.28432762086034,2024,300,12
KET-1,2024-11-10,17.878146976549665,2024,315,13
KET-1,2025-05-30,-6.739730390801198,2025,150,2
KET-1,2025-06-14,4.291868367369647,2025,165,3
KET-1,2025-06-29,13.381483732128011,2025,180,4
KET-1,2025-07-14,15.424310425392344,2025,195,5
KET-1,2025-07-29,18.520719433493472,2025,210,6
KET-1,2025-08-13,23.390884941065863,2025,225,7
KET-1,2025-08-28,23.78131124259945,2025,240,8
KET-1,2025-09-12,22.923466342093587,2025,255,9
KET-1,2025-09-27,23.44174232856897,2025,270,10
KET-1,2025-10-12,23.842349142210317,2025,285,11
KET-1,2025-10-27,21.13719077988391,2025,300,12
KFF-XD6S,2018-05-30,18.6791,2018,150,2
KFF-XD6S,2018-06-14,36.9883,2018,165,3
KFF-XD6S,2018-06-29,85.8833,2018,180,4
KFF-XD6S,2018-07-14,,2018,195,5
KFF-XD6S,2018-07-29,,2018,210,6
KFF-XD6S,2018-08-13,,2018,225,7
KFF-XD6S,2018-09-27,,2018,270,10
KFF-XD6S,2018-11-11,17.7,2018,315,13
KFF-XD6S,2019-05-30,5.7,2019,150,2
KFF-XD6S,2019-06-14,6.8666,2019,165,3
KFF-XD6S,2019-06-29,22.7666,2019,180,4
KFF-XD6S,2019-07-29,82.1333,2019,210,6
KFF-XD6S,2019-08-13,,2019,225,7
KFF-XD6S,2021-05-30,33.3533,2021,150,2
KFF-XD6S,2021-06-14,84.0517,2021,165,3
KFF-XD6S,2021-06-29,,2021,180,4
KFF-XD6S,2021-07-14,,2021,195,5
KFF-XD6S,2021-11-11,31.7277,2021,315,13
KFF-XD6S,2024-05-14,10.19,2024,135,1
KFF-XD6S,2024-05-29,19.95,2024,150,2
KFF-XD6S,2024-06-13,39.45,2024,165,3
KFF-XD6S,2024-06-28,88.63,2024,180,4
KFF-XD6S,2024-07-13,107.73,2024,195,5
KFF-XD6S,2024-07-28,,2024,210,6
KFF-XD6S,2024-08-12,,2024,225,7
KFF-XD6S,2024-08-27,,2024,240,8
KFF-XD6S,2024-09-26,,2024,270,10
KFF-XD6S,2024-10-11,,2024,285,11
KFF-XD6S,2024-10-26,,2024,300,12
KFF-XD6S,2024-11-10,28.48,2024,315,13
KFR-XE1S,2018-05-30,43.5958,2018,150,2
KFR-XE1S,2018-06-14,52.2742,2018,165,3
KFR-XE1S,2018-06-29,55.2375,2018,180,4
KFR-XE1S,2018-07-14,58.8833,2018,195,5
KFR-XE1S,2018-07-29,59.314623682901654,2018,210,6
KFR-XE1S,2018-08-13,59.7833,2018,225,7
KFR-XE1S,2018-08-28,60.65229038593908,2018,240,8
KFR-XE1S,2018-09-12,60.7833,2018,255,9
KFR-XE1S,2018-09-27,64.4167,2018,270,10
KFR-XE1S,2018-10-12,58.2167,2018,285,11
KFR-XE1S,2018-11-11,56.85,2018,315,13
KFR-XE1S,2019-06-14,18.35,2019,165,3
KFR-XE1S,2019-06-29,46.1167,2019,180,4
KFR-XE1S,2019-07-29,57.8611,2019,210,6
KFR-XE1S,2019-08-13,60.183350000000004,2019,225,7
KFR-XE1S,2019-08-28,63.05,2019,240,8
KFR-XE1S,2019-09-27,60.0833,2019,270,10
KFR-XE1S,2019-10-12,57.6833,2019,285,11
KFR-XE1S,2019-10-27,57.45,2019,300,12
KFR-XE1S,2021-05-30,61.318,2021,150,2
KFR-XE1S,2021-06-14,63.4516,2021,165,3
KFR-XE1S,2021-06-29,63.35,2021,180,4
KFR-XE1S,2021-07-14,66.398,2021,195,5
KFR-XE1S,2021-08-13,66.1948,2021,225,7
KFR-XE1S,2021-08-28,64.7724,2021,240,8
KFR-XE1S,2021-09-12,64.7724,2021,255,9
KFR-XE1S,2021-09-27,63.1468,2021,270,10
KFR-XE1S,2021-10-12,57.3533,2021,285,11
KFR-XE1S,2021-11-11,56.746,2021,315,13
KFR-XE1S,2024-05-14,21.675,2024,135,1
KFR-XE1S,2024-05-29,34.675,2024,150,2
KFR-XE1S,2024-06-13,44.335,2024,165,3
KFR-XE1S,2024-06-28,49.205,2024,180,4
KFR-XE1S,2024-07-13,53.575,2024,195,5
KFR-XE1S,2024-07-28,56.315,2024,210,6
KFR-XE1S,2024-08-12,58.755,2024,225,7
KFR-XE1S,2024-08-27,59.675,2024,240,8
KFR-XE1S,2024-09-11,59.465,2024,255,9
KFR-XE1S,2024-09-26,57.235,2024,270,10
KFR-XE1S,2024-10-11,58.145,2024,285,11
KFR-XE1S,2024-10-26,55.205,2024,300,12
KFR-XE1S,2024-11-10,53.275,2024,315,13
KFR-XE2S,2018-05-30,2.3425,2018,150,2
KFR-XE2S,2018-06-14,4.7767,2018,165,3
KFR-XE2S,2018-06-29,3.5067,2018,180,4
KFR-XE2S,2018-07-14,5.2,2018,195,5
KFR-XE2S,2018-07-29,6.1,2018,210,6
KFR-XE2S,2018-08-13,5.8,2018,225,7
KFR-XE2S,2018-08-28,7.7,2018,240,8
KFR-XE2S,2018-09-12,8.8333,2018,255,9
KFR-XE2S,2018-09-27,8.2,2018,270,10
KFR-XE2S,2018-10-12,8.7,2018,285,11
KFR-XE2S,2018-11-11,8.2667,2018,315,13
KFR-XE2S,2019-06-14,-2.9667,2019,165,3
KFR-XE2S,2019-06-29,2.9333,2019,180,4
KFR-XE2S,2019-07-29,5.35,2019,210,6
KFR-XE2S,2019-08-13,7.6333,2019,225,7
KFR-XE2S,2019-08-28,7.3667,2019,240,8
KFR-XE2S,2019-09-27,7.3333,2019,270,10
KFR-XE2S,2019-10-12,7.2333,2019,285,11
KFR-XE2S,2019-10-27,7.2333,2019,300,12
KFR-XE2S,2021-05-30,2.5048,2021,150,2
KFR-XE2S,2021-06-14,2.4032,2021,165,3
KFR-XE2S,2021-06-29,3.4192,2021,180,4
KFR-XE2S,2021-07-14,2.4032,2021,195,5
KFR-XE2S,2021-08-13,0.7776,2021,225,7
KFR-XE2S,2021-08-28,1.0824,2021,240,8
KFR-XE2S,2021-09-12,-0.34,2021,255,9
KFR-XE2S,2021-09-27,0.2696,2021,270,10
KFR-XE2S,2021-10-12,-0.43,2021,285,11
KFR-XE2S,2021-11-11,-0.6448,2021,315,13
KFR-XE2S,2024-05-14,-2.47,2024,135,1
KFR-XE2S,2024-05-29,-1.25,2024,150,2
KFR-XE2S,2024-06-13,-0.95,2024,165,3
KFR-XE2S,2024-06-28,0.17,2024,180,4
KFR-XE2S,2024-07-13,-0.95,2024,195,5
KFR-XE2S,2024-07-28,-0.34,2024,210,6
KFR-XE2S,2024-08-12,-0.64,2024,225,7
KFR-XE2S,2024-08-27,-0.54,2024,240,8
KFR-XE2S,2024-09-11,-0.95,2024,255,9
KFR-XE2S,2024-09-26,-1.05,2024,270,10
KFR-XE2S,2024-10-11,0.0,2024,285,11
KFR-XE2S,2024-10-26,-0.44,2024,300,12
KFR-XE2S,2024-11-10,-0.95,2024,315,13
KFT-XD3S,2018-05-30,38.9833,2018,150,2
KFT-XD3S,2018-09-27,,2018,270,10
KFT-XD3S,2018-11-11,,2018,315,13
KFT-XD3S,2019-05-30,,2019,150,2
KFT-XD3S,2019-06-14,19.52,2019,165,3
KFT-XD3S,2019-06-29,64.0867,2019,180,4
KFT-XD3S,2019-07-29,,2019,210,6
KFT-XD3S,2021-05-30,63.0936,2021,150,2
KFT-XD3S,2021-06-14,,2021,165,3
KFT-XD3S,2021-06-29,,2021,180,4
KFT-XD3S,2021-11-11,24.9936,2021,315,13
KFT-XD3S,2024-05-14,87.93,2024,135,1
KFT-XD3S,2024-05-29,48.61,2024,150,2
KFT-XD3S,2024-06-13,,2024,165,3
KFT-XD3S,2024-06-28,,2024,180,4
KFT-XD3S,2024-07-13,,2024,195,5
KFT-XD3S,2024-07-28,,2024,210,6
KFT-XD3S,2024-08-27,,2024,240,8
KFT-XD3S,2024-10-11,59.89,2024,285,11
KFT-XD3S,2024-10-26,,2024,300,12
KFT-XD3S,2024-11-10,,2024,315,13
KHF-1,2018-06-29,63.7492,2018,180,4
KHF-1,2018-07-14,82.65,2018,195,5
KHF-1,2018-07-29,,2018,210,6
KHF-1,2018-08-13,,2018,225,7
KHF-1,2018-08-28,,2018,240,8
KHF-1,2018-09-12,76.7833,2018,255,9
KHF-1,2018-09-27,68.6733000696011,2018,270,10
KHF-1,2018-10-12,54.5167,2018,285,11
KHF-1,2018-11-11,29.4833,2018,315,13
KHF-1,2019-05-30,-0.05086052307779543,2019,150,2
KHF-1,2019-06-14,2.334306883503255,2019,165,3
KHF-1,2019-06-29,16.315241365125676,2019,180,4
KHF-1,2019-07-14,47.997112997934344,2019,195,5
KHF-1,2019-07-29,63.319883033789175,2019,210,6
KHF-1,2019-08-13,65.27689280328936,2019,225,7
KHF-1,2019-08-28,65.1499285426643,2019,240,8
KHF-1,2019-10-12,43.55,2019,285,11
KHF-1,2019-10-27,36.2833,2019,300,12
KHF-1,2021-05-30,47.4692,2021,150,2
KHF-1,2021-06-14,59.239451033080954,2021,165,3
KHF-1,2021-06-29,61.75167642336277,2021,180,4
KHF-1,2021-07-14,72.36013803950046,2021,195,5
KHF-1,2021-07-29,79.68603994583734,2021,210,6
KHF-1,2021-08-13,90.47059826537884,2021,225,7
KHF-1,2021-08-28,89.1347161068588,2021,240,8
KHF-1,2021-09-12,81.90944702516798,2021,255,9
KHF-1,2021-09-27,62.23925634033597,2021,270,10
KHF-1,2021-10-12,56.133860218487904,2021,285,11
KHF-1,2021-10-27,16.923611228704267,2021,300,12
KHF-1,2021-11-11,8.86256733332247,2021,315,13
KHF-1,2024-05-14,1.2,2024,135,1
KHF-1,2024-05-29,9.186696063693237,2024,150,2
KHF-1,2024-06-13,21.558179996996515,2024,165,3
KHF-1,2024-06-28,44.2843077836113,2024,180,4
KHF-1,2024-07-13,51.58032519891858,2024,195,5
KHF-1,2024-07-28,57.88626922138374,2024,210,6
KHF-1,2024-08-12,60.58471034311275,2024,225,7
KHF-1,2024-08-27,55.476910780415004,2024,240,8
KHF-1,2024-09-11,54.42918597637979,2024,255,9
KHF-1,2024-09-26,33.84046789679995,2024,270,10
KHF-1,2024-10-11,24.80788517090485,2024,285,11
KHF-1,2024-10-26,15.65835788342216,2024,300,12
KHF-1,2024-11-10,13.45384070692982,2024,315,13
KHF-1,2025-05-30,16.162617301671816,2025,150,2
KHF-1,2025-06-14,41.06568665090872,2025,165,3
KHF-1,2025-06-29,48.237711215150846,2025,180,4
KHF-1,2025-07-14,61.224068622272966,2025,195,5
KHF-1,2025-07-29,67.61516482864431,2025,210,6
KHF-1,2025-08-13,73.11248910634188,2025,225,7
KHF-1,2025-08-28,59.14311064256999,2025,240,8
KHF-1,2025-09-12,52.26081949571314,2025,255,9
KHF-1,2025-09-27,49.55984751047243,2025,270,10
KHF-1,2025-10-12,25.872729823604,2025,285,11
KHF-1,2025-10-27,15.771161883720083,2025,300,12
KHF-XD4S,2018-05-30,33.4242,2018,150,2
KHF-XD4S,2018-06-29,,2018,180,4
KHF-XD4S,2018-07-29,,2018,210,6
KHF-XD4S,2018-08-13,,2018,225,7
KHF-XD4S,2018-09-27,,2018,270,10
KHF-XD4S,2019-05-30,14.4417,2019,150,2
KHF-XD4S,2019-06-14,14.7083,2019,165,3
KHF-XD4S,2019-06-29,75.375,2019,180,4
KHF-XD4S,2019-07-29,,2019,210,6
KHF-XD4S,2021-05-30,70.535,2021,150,2
KHF-XD4S,2021-06-14,87.299,2021,165,3
KHF-XD4S,2021-06-29,,2021,180,4
KHF-XD4S,2021-11-11,21.0558,2021,315,13
KHF-XD4S,2024-05-14,14.165,2024,135,1
KHF-XD4S,2024-05-29,43.225,2024,150,2
KHF-XD4S,2024-06-13,85.695,2024,165,3
KHF-XD4S,2024-06-28,84.985,2024,180,4
KHF-XD4S,2024-07-13,85.485,2024,195,5
KHF-XD4S,2024-07-28,,2024,210,6
KHF-XD4S,2024-08-12,,2024,225,7
KHF-XD4S,2024-08-27,,2024,240,8
KHF-XD4S,2024-10-11,,2024,285,11
KHF-XD4S,2024-10-26,,2024,300,12
KHF-XD4S,2024-11-10,85.995,2024,315,13
KHR-1,2019-06-29,16.225,2019,180,4
KHR-1,2019-07-29,34.3083,2019,210,6
KHR-1,2019-08-13,38.6583,2019,225,7
KHR-1,2019-08-28,46.3917,2019,240,8
KHR-1,2019-10-12,17.025,2019,285,11
KHR-1,2019-10-27,14.8917,2019,300,12
KHR-1,2021-05-30,35.6058,2021,150,2
KHR-1,2021-06-14,72.67059583141392,2021,165,3
KHR-1,2021-06-29,65.58150286136585,2021,180,4
KHR-1,2021-07-14,92.705,2021,195,5
KHR-1,2021-08-13,93.1114,2021,225,7
KHR-1,2021-08-28,93.6194,2021,240,8
KHR-1,2021-09-12,92.5018,2021,255,9
KHR-1,2021-09-27,93.6194,2021,270,10
KHR-1,2021-10-12,,2021,285,11
KHR-1,2021-11-11,11.2218,2021,315,13
KHR-1,2024-05-14,7.365,2024,135,1
KHR-1,2024-05-29,9.395,2024,150,2
KHR-1,2024-06-13,19.855,2024,165,3
KHR-1,2024-06-28,32.865,2024,180,4
KHR-1,2024-07-13,49.30133712174667,2024,195,5
KHR-1,2024-07-28,66.8822788634904,2024,210,6
KHR-1,2024-08-12,86.79929693703663,2024,225,7
KHR-1,2024-08-27,92.26592194433121,2024,240,8
KHR-1,2024-09-11,93.21562248614016,2024,255,9
KHR-1,2024-09-26,92.60811957867642,2024,270,10
KHR-1,2024-10-11,93.16930405817858,2024,285,11
KHR-1,2024-10-26,94.225,2024,300,12
KHR-1,2024-11-10,89.655,2024,315,13
KHR-1,2025-05-30,17.278142225449912,2025,150,2
KHR-1,2025-06-14,27.577996824731095,2025,165,3
KHR-1,2025-06-29,42.275508452974535,2025,180,4
KHR-1,2025-07-14,63.58761069537622,2025,195,5
KHR-1,2025-07-29,85.4910212018582,2025,210,6
KHR-1,2025-08-13,92.17743148188323,2025,225,7
KHR-1,2025-08-28,91.97730796144441,2025,240,8
KHR-1,2025-09-12,93.00976723772062,2025,255,9
KHR-1,2025-09-27,93.11487739770219,2025,270,10
KHR-1,2025-10-12,93.66057469550495,2025,285,11
KHR-1,2025-10-27,89.15443862221724,2025,300,12
KHR-XD1N,2019-05-30,-11.0,2019,150,2
KHR-XD1N,2019-06-14,-9.9,2019,165,3
KHR-XD1N,2019-06-29,29.7667,2019,180,4
KHR-XD1N,2019-07-29,41.7,2019,210,6
KHR-XD1N,2019-08-28,47.0333,2019,240,8
KHR-XD1N,2019-10-27,46.6,2019,300,12
KHR-XD1N,2021-05-30,54.132,2021,150,2
KHR-XD1N,2021-06-14,51.3888,2021,165,3
KHR-XD1N,2021-06-29,51.8968,2021,180,4
KHR-XD1N,2021-07-14,52.9128,2021,195,5
KHR-XD1N,2021-08-13,52.9128,2021,225,7
KHR-XD1N,2021-08-28,53.116,2021,240,8
KHR-XD1N,2021-09-12,53.116,2021,255,9
KHR-XD1N,2021-09-27,52.2016,2021,270,10
KHR-XD1N,2021-10-12,50.9367,2021,285,11
KHR-XD1N,2021-11-11,43.8704,2021,315,13
KHR-XD1N,2024-05-14,-5.555,2024,135,1
KHR-XD1N,2024-05-29,17.805,2024,150,2
KHR-XD1N,2024-06-13,32.645,2024,165,3
KHR-XD1N,2024-06-28,40.975,2024,180,4
KHR-XD1N,2024-07-13,46.255,2024,195,5
KHR-XD1N,2024-07-28,48.695,2024,210,6
KHR-XD1N,2024-08-12,50.115,2024,225,7
KHR-XD1N,2024-08-27,50.825,2024,240,8
KHR-XD1N,2024-09-11,51.135,2024,255,9
KHR-XD1N,2024-09-26,51.035,2024,270,10
KHR-XD1N,2024-10-11,50.725,2024,285,11
KHR-XD1N,2024-10-26,50.925,2024,300,12
KHR-XD1N,2024-11-10,49.815,2024,315,13
KHR-XD1S,2019-06-29,35.0167,2019,180,4
KHR-XD1S,2019-08-28,51.35,2019,240,8
KHR-XD1S,2019-10-27,49.45,2019,300,12
KHR-XD1S,2021-05-30,51.9212,2021,150,2
KHR-XD1S,2021-06-14,52.6324,2021,165,3
KHR-XD1S,2021-06-29,53.3436,2021,180,4
KHR-XD1S,2021-07-14,54.4612,2021,195,5
KHR-XD1S,2021-08-13,54.766,2021,225,7
KHR-XD1S,2021-08-28,55.0708,2021,240,8
KHR-XD1S,2021-09-12,54.766,2021,255,9
KHR-XD1S,2021-09-27,53.5468,2021,270,10
KHR-XD1S,2021-10-12,51.7867,2021,285,11
KHR-XD1S,2021-11-11,44.7076,2021,315,13
KHR-XD1S,2024-05-14,,2024,135,1
KHR-XD1S,2024-06-28,43.97,2024,180,4
KHR-XD1S,2024-07-13,49.05,2024,195,5
KHR-XD1S,2024-07-28,51.59,2024,210,6
KHR-XD1S,2024-08-12,51.39,2024,225,7
KHR-XD1S,2024-08-27,51.59,2024,240,8
KHR-XD1S,2024-09-11,51.08,2024,255,9
KHR-XD1S,2024-09-26,50.17,2024,270,10
KHR-XD1S,2024-10-26,50.37,2024,300,12
KHR-XD1S,2024-11-10,48.54,2024,315,13
KHT-1,2021-07-14,62.098400594818386,2021,195,5
KHT-1,2021-07-29,70.05853550214891,2021,210,6
KHT-1,2021-08-13,87.7468976666033,2021,225,7
KHT-1,2021-08-28,89.40671964767189,2021,240,8
KHT-1,2021-09-12,76.30248314751903,2021,255,9
KHT-1,2021-09-27,61.9946771984474,2021,270,10
KHT-1,2021-10-12,54.30205826975681,2021,285,11
KHT-1,2021-10-27,14.661133776953578,2021,300,12
KHT-1,2021-11-11,-2.5623046681701256,2021,315,13
KHT-1,2024-05-14,-19.7125,2024,135,1
KHT-1,2024-05-29,-11.999499079590962,2024,150,2
KHT-1,2024-06-13,3.716171470675922,2024,165,3
KHT-1,2024-06-28,28.026991526536214,2024,180,4
KHT-1,2024-07-13,45.56889341661133,2024,195,5
KHT-1,2024-07-28,54.25456798044726,2024,210,6
KHT-1,2024-08-12,57.41594195546163,2024,225,7
KHT-1,2024-08-27,55.59099425265914,2024,240,8
KHT-1,2024-09-11,57.34021412078864,2024,255,9
KHT-1,2024-09-26,52.648468601817626,2024,270,10
KHT-1,2024-10-11,50.40403392082603,2024,285,11
KHT-1,2024-10-26,45.77313421903091,2024,300,12
KHT-1,2024-11-10,41.19294053476525,2024,315,13
KHT-1,2025-05-30,2.8053702061506214,2025,150,2
KHT-1,2025-06-14,20.787450293167012,2025,165,3
KHT-1,2025-06-29,40.73134398741438,2025,180,4
KHT-1,2025-07-14,52.13965834996132,2025,195,5
KHT-1,2025-07-29,54.35185744283082,2025,210,6
KHT-1,2025-08-13,58.54086135184965,2025,225,7
KHT-1,2025-08-28,52.40198572584322,2025,240,8
KHT-1,2025-09-12,48.48306288074176,2025,255,9
KHT-1,2025-09-27,47.09030129661224,2025,270,10
KHT-1,2025-10-12,42.32637775277612,2025,285,11
KHT-1,2025-10-27,33.29066005083646,2025,300,12
KHT-2,2021-07-14,61.1119,2021,195,5
KHT-2,2021-08-13,83.7687,2021,225,7
KHT-2,2021-08-28,86.5119,2021,240,8
KHT-2,2021-09-12,88.3407,2021,255,9
KHT-2,2021-09-27,63.3471,2021,270,10
KHT-2,2021-10-12,55.7742,2021,285,11
KHT-2,2021-11-11,-4.5217,2021,315,13
KHT-2,2024-05-14,-30.5625,2024,135,1
KHT-2,2024-05-29,-27.3625,2024,150,2
KHT-2,2024-06-13,-11.1225,2024,165,3
KHT-2,2024-06-28,13.3575,2024,180,4
KHT-2,2024-07-13,34.8975,2024,195,5
KHT-2,2024-07-28,44.1475,2024,210,6
KHT-2,2024-08-12,49.3275,2024,225,7
KHT-2,2024-08-27,54.5075,2024,240,8
KHT-2,2024-09-11,53.0875,2024,255,9
KHT-2,2024-09-26,46.9875,2024,270,10
KHT-2,2024-10-11,47.1975,2024,285,11
KHT-2,2024-10-26,39.8775,2024,300,12
KHT-2,2024-11-10,31.5475,2024,315,13
KHT-2,2025-05-30,0.0,2025,150,2
KHT-2,2025-06-29,16.7175,2025,180,4
KHT-2,2025-07-14,43.2275,2025,195,5
KHT-XD6N,2018-05-30,27.03,2018,150,2
KHT-XD6N,2018-06-14,69.3633,2018,165,3
KHT-XD6N,2018-06-29,96.3508,2018,180,4
KHT-XD6N,2018-07-14,,2018,195,5
KHT-XD6N,2018-07-29,,2018,210,6
KHT-XD6N,2018-08-13,,2018,225,7
KHT-XD6N,2018-08-28,,2018,240,8
KHT-XD6N,2018-09-12,,2018,255,9
KHT-XD6N,2018-09-27,,2018,270,10
KHT-XD6N,2018-11-11,,2018,315,13
KHT-XD6N,2019-05-30,-1.9783,2019,150,2
KHT-XD6N,2019-06-14,7.955,2019,165,3
KHT-XD6N,2019-06-29,56.455,2019,180,4
KHT-XD6N,2019-07-29,95.6217,2019,210,6
KHT-XD6N,2019-09-27,,2019,270,10
KHT-XD6N,2021-05-30,85.1001,2021,150,2
KHT-XD6N,2021-06-14,76.816,2021,165,3
KHT-XD6N,2021-06-29,141.2304,2021,180,4
KHT-XD6N,2021-07-14,179.94,2021,195,5
KHT-XD6N,2021-08-13,192.5384,2021,225,7
KHT-XD6N,2021-08-28,192.8432,2021,240,8
KHT-XD6N,2021-09-12,193.7576,2021,255,9
KHT-XD6N,2021-09-27,194.672,2021,270,10
KHT-XD6N,2021-10-12,189.0367,2021,285,11
KHT-XD6N,2021-11-11,19.3104,2021,315,13
KHT-XD6N,2024-05-14,1.02,2024,135,1
KHT-XD6N,2024-05-29,26.73,2024,150,2
KHT-XD6N,2024-06-13,63.3,2024,165,3
KHT-XD6N,2024-06-28,94.09,2024,180,4
KHT-XD6N,2024-07-13,121.32,2024,195,5
KHT-XD6N,2024-07-28,146.51,2024,210,6
KHT-XD6N,2024-08-12,176.99,2024,225,7
KHT-XD6N,2024-08-27,188.58,2024,240,8
KHT-XD6N,2024-09-11,,2024,255,9
KHT-XD6N,2024-09-26,189.49,2024,270,10
KHT-XD6N,2024-10-11,188.88,2024,285,11
KHT-XD6N,2024-10-26,,2024,300,12
KHT-XD6N,2025-05-30,50.2,2025,150,2
KHT-XD6N,2025-06-29,98.36,2025,180,4
KHT-XD6N,2025-07-14,134.93,2025,195,5
KHT-XE4S,2018-06-29,47.1525,2018,180,4
KHT-XE4S,2018-07-14,61.9042,2018,195,5
KHT-XE4S,2018-07-29,63.7042,2018,210,6
KHT-XE4S,2018-08-13,63.3125,2018,225,7
KHT-XE4S,2018-08-28,68.23022019907859,2018,240,8
KHT-XE4S,2018-09-12,65.6375,2018,255,9
KHT-XE4S,2018-09-27,64.9375,2018,270,10
KHT-XE4S,2018-10-12,41.9375,2018,285,11
KHT-XE4S,2018-11-11,26.3042,2018,315,13
KHT-XE4S,2019-05-30,-2.3625,2019,150,2
KHT-XE4S,2019-06-14,-1.6625,2019,165,3
KHT-XE4S,2019-06-29,3.0375,2019,180,4
KHT-XE4S,2019-07-29,49.30415,2019,210,6
KHT-XE4S,2019-08-13,63.7042,2019,225,7
KHT-XE4S,2019-08-28,62.8375,2019,240,8
KHT-XE4S,2019-09-27,42.5708,2019,270,10
KHT-XE4S,2019-10-12,35.2042,2019,285,11
KHT-XE4S,2019-10-27,31.6375,2019,300,12
KHT-XE4S,2021-05-30,30.1063,2021,150,2
KHT-XE4S,2021-06-14,55.2015,2021,165,3
KHT-XE4S,2021-06-29,65.8695,2021,180,4
KHT-XE4S,2021-07-14,65.8695,2021,195,5
KHT-XE4S,2021-08-13,66.7839,2021,225,7
KHT-XE4S,2021-08-28,,2021,240,8
KHT-XE4S,2021-09-12,67.3935,2021,255,9
KHT-XE4S,2021-09-27,,2021,270,10
KHT-XE4S,2021-10-12,54.4742,2021,285,11
KHT-XE4S,2021-11-11,4.5031,2021,315,13
KHT-XE4S,2024-05-14,-1.56,2024,135,1
KHT-XE4S,2024-05-29,0.67,2024,150,2
KHT-XE4S,2024-06-13,13.27,2024,165,3
KHT-XE4S,2024-06-28,41.31,2024,180,4
KHT-XE4S,2024-07-13,65.29,2024,195,5
KHT-XE4S,2024-07-28,68.14,2024,210,6
KHT-XE4S,2024-08-12,68.64,2024,225,7
KHT-XE4S,2024-08-27,,2024,240,8
KHT-XE4S,2024-09-11,66.41,2024,255,9
KHT-XE4S,2024-09-26,48.12,2024,270,10
KHT-XE4S,2024-10-11,40.5,2024,285,11
KHT-XE4S,2024-10-26,36.03,2024,300,12
KHT-XE4S,2024-11-10,33.69,2024,315,13
KHT-XE5S,2018-05-30,7.7433,2018,150,2
KHT-XE5S,2018-06-14,30.18,2018,165,3
KHT-XE5S,2018-06-29,73.2542,2018,180,4
KHT-XE5S,2018-07-14,91.02564236101206,2018,195,5
KHT-XE5S,2018-07-29,90.58517201246886,2018,210,6
KHT-XE5S,2018-08-13,90.5092,2018,225,7
KHT-XE5S,2018-08-28,92.6092,2018,240,8
KHT-XE5S,2018-09-12,87.6758,2018,255,9
KHT-XE5S,2018-09-27,86.2425,2018,270,10
KHT-XE5S,2018-10-12,82.0758,2018,285,11
KHT-XE5S,2018-11-11,47.2758,2018,315,13
KHT-XE5S,2019-05-30,1.7554569645568772,2019,150,2
KHT-XE5S,2019-06-14,2.6465947301248276,2019,165,3
KHT-XE5S,2019-06-29,13.011543275479358,2019,180,4
KHT-XE5S,2019-07-14,33.46258919426599,2019,195,5
KHT-XE5S,2019-07-29,70.0309846276279,2019,210,6
KHT-XE5S,2019-08-13,89.04264973362638,2019,225,7
KHT-XE5S,2019-08-28,90.194575491397,2019,240,8
KHT-XE5S,2019-09-12,89.61063101645571,2019,255,9
KHT-XE5S,2019-09-27,82.42055608123084,2019,270,10
KHT-XE5S,2019-10-12,77.04820109419522,2019,285,11
KHT-XE5S,2019-10-27,70.1425,2019,300,12
KHT-XE5S,2021-05-30,55.1073,2021,150,2
KHT-XE5S,2021-06-14,72.92294807801709,2021,165,3
KHT-XE5S,2021-06-29,89.9405960439798,2021,180,4
KHT-XE5S,2021-07-14,92.75954029400013,2021,195,5
KHT-XE6S,2018-05-30,4.5567,2018,150,2
KHT-XE6S,2018-06-14,23.9242,2018,165,3
