well_id,timestamp,ground_to_water_cm,year,doy,bin
EHR-XB2N,2019-09-05,21.55,2019,248,8
EHR-XB2N,2019-10-23,15.95,2019,296,11
EHR-XB2N,2021-05-16,18.1756,2021,136,1
EHR-XB2N,2021-06-17,26.303600000000003,2021,168,3
EHR-XB2N,2021-07-03,28.9452,2021,184,4
EHR-XB2N,2021-07-19,33.1108,2021,200,5
EHR-XB2N,2021-08-04,34.9396,2021,216,6
EHR-XB2N,2021-08-20,31.9932,2021,232,7
EHR-XB2N,2021-09-05,34.1268,2021,248,8
EHR-XB2N,2021-09-21,34.0252,2021,264,9
EHR-XB2N,2021-10-07,27.3867,2021,280,10
EHR-XB2N,2024-05-15,7.39,2024,136,1
EHR-XB2N,2024-05-31,12.07,2024,152,2
EHR-XB2N,2024-06-16,19.08,2024,168,3
EHR-XB2N,2024-07-02,22.84,2024,184,4
EHR-XB2N,2024-07-18,24.87,2024,200,5
EHR-XB2N,2024-08-03,27.61,2024,216,6
EHR-XB2N,2024-08-19,26.295,2024,232,7
EHR-XB2N,2024-09-04,23.75,2024,248,8
EHR-XB2N,2024-09-20,21.52,2024,264,9
EHR-XB2N,2024-10-06,20.6,2024,280,10
EHR-XB2N,2024-10-22,17.96,2024,296,11
EHR-XB2N,2024-11-07,15.73,2024,312,12
EHR-XB2N,2025-07-19,36.45,2025,200,5
EHR-XB2N,2025-10-23,21.21,2025,296,11
EHT-XB5S,2018-06-01,19.2967,2018,152,2
EHT-XB5S,2018-06-17,64.4875,2018,168,3
EHT-XB5S,2018-07-03,89.9933,2018,184,4
EHT-XB5S,2018-07-19,109.85,2018,200,5
EHT-XB5S,2018-08-04,124.75,2018,216,6
EHT-XB5S,2018-08-20,,2018,232,7
EHT-XB5S,2018-09-21,,2018,264,9
EHT-XB5S,2018-10-07,,2018,280,10
EHT-XB5S,2019-06-01,-24.15,2019,152,2
EHT-XB5S,2021-05-16,38.9196,2021,136,1
EHT-XB5S,2021-06-17,76.8672,2021,168,3
EHT-XB5S,2021-07-03,120.5044,2021,184,4
EHT-XB5S,2021-07-19,,2021,200,5
EHT-XB5S,2024-05-15,10.68,2024,136,1
EHT-XB5S,2024-05-31,40.85,2024,152,2
EHT-XB5S,2024-06-16,74.99,2024,168,3
EHT-XB5S,2024-07-02,100.59,2024,184,4
EHT-XB5S,2024-07-18,,2024,200,5
EHT-XB5S,2024-08-03,,2024,216,6
EHT-XB5S,2024-08-19,,2024,232,7
EHT-XB5S,2024-09-20,,2024,264,9
EHT-XB5S,2024-10-06,,2024,280,10
EHT-XB5S,2024-10-22,125.89,2024,296,11
EHT-XB5S,2024-11-07,78.55,2024,312,12
EHT-XB6S,2021-05-16,20.7124,2021,136,1
EHT-XB6S,2021-06-17,56.882000000000005,2021,168,3
EHT-XB6S,2021-07-03,98.538,2021,184,4
EHT-XB6S,2021-07-19,128.6116,2021,200,5
EHT-XB6S,2021-08-04,,2021,216,6
EHT-XB6S,2024-05-15,18.59,2024,136,1
EHT-XB6S,2024-05-31,23.88,2024,152,2
EHT-XB6S,2024-06-16,48.16,2024,168,3
EHT-XB6S,2024-07-02,83.52,2024,184,4
EHT-XB6S,2024-07-18,122.12,2024,200,5
EHT-XB6S,2024-08-03,,2024,216,6
EHT-XB6S,2024-08-19,,2024,232,7
EHT-XB6S,2024-09-04,,2024,248,8
EHT-XB6S,2024-09-20,,2024,264,9
EHT-XB6S,2024-10-06,,2024,280,10
EHT-XB6S,2024-10-22,,2024,296,11
EHT-XB6S,2024-11-07,14.33,2024,312,12
EHT-XC5S,2021-05-16,58.915,2021,136,1
EHT-XC5S,2021-06-17,89.395,2021,168,3
EHT-XC5S,2021-07-03,113.5758,2021,184,4
EHT-XC5S,2021-07-19,117.1318,2021,200,5
EHT-XC5S,2021-08-04,,2021,216,6
EHT-XC5S,2024-05-31,51.395,2024,152,2
EHT-XC5S,2024-07-02,85.435,2024,184,4
EHT-XC5S,2024-08-03,110.425,2024,216,6
EHT-XC5S,2024-08-19,115.305,2024,232,7
EHT-XC5S,2024-09-04,114.695,2024,248,8
EHT-XC5S,2024-09-20,106.565,2024,264,9
EHT-XC5S,2024-10-06,101.285,2024,280,10
EHT-XC5S,2024-10-22,95.895,2024,296,11
EHT-XC5S,2024-11-07,82.385,2024,312,12
EHT-XC5S,2025-06-01,54.345,2025,152,2
EHT-XC5S,2025-07-19,104.935,2025,200,5
EHT-XC5S,2025-09-21,98.535,2025,264,9
EHT-XC5S,2025-10-23,85.435,2025,296,11
EHT-XC5S,2025-11-08,80.255,2025,312,12
EWF-1,2018-06-01,35.5408,2018,152,2
EWF-1,2018-06-17,74.6145,2018,168,3
EWF-1,2018-07-03,91.1245,2018,184,4
EWF-1,2018-07-19,93.8603,2018,200,5
EWF-1,2018-08-04,,2018,216,6
EWF-1,2018-08-20,,2018,232,7
EWF-1,2018-09-21,,2018,264,9
EWF-1,2018-10-07,,2018,280,10
EWF-1,2019-06-01,-8.848218613113904,2019,152,2
EWF-1,2019-06-17,33.382496650891525,2019,168,3
EWF-1,2019-07-03,74.26298709646427,2019,184,4
EWF-1,2019-07-19,83.92188794966088,2019,200,5
EWF-1,2019-08-04,90.75822751850677,2019,216,6
EWF-1,2019-08-20,,2019,232,7
EWF-1,2019-09-21,73.7937,2019,264,9
EWF-1,2019-10-07,59.627,2019,280,10
EWF-1,2019-10-23,53.4937,2019,296,11
EWF-1,2021-05-16,78.2566,2021,136,1
EWF-1,2021-06-17,94.22028811080355,2021,168,3
EWF-1,2021-07-03,93.97334212195607,2021,184,4
EWF-1,2021-07-19,135.97170438295888,2021,200,5
EWF-1,2021-08-04,141.28074649892267,2021,216,6
EWF-1,2021-08-20,144.7005526231571,2021,232,7
EWF-1,2021-09-05,143.9796163134018,2021,248,8
EWF-1,2021-09-21,132.39534430404026,2021,264,9
EWF-1,2021-10-07,116.9752221770427,2021,280,10
EWF-1,2021-10-23,72.98280527983617,2021,296,11
EWF-1,2021-11-08,10.553006925039622,2021,312,12
EWF-1,2024-05-15,7.24,2024,136,1
EWF-1,2024-05-31,72.63814217161094,2024,152,2
EWF-1,2024-06-16,87.15974163798097,2024,168,3
EWF-1,2024-07-02,103.72539374532015,2024,184,4
EWF-1,2024-07-18,117.26499759736794,2024,200,5
EWF-1,2024-08-03,122.77967411831932,2024,216,6
EWF-1,2024-08-19,121.06629645162664,2024,232,7
EWF-1,2024-09-04,111.8143078450102,2024,248,8
EWF-1,2024-09-20,105.13993185377407,2024,264,9
EWF-1,2024-10-06,89.66307916752419,2024,280,10
EWF-1,2024-10-22,75.53779021938942,2024,296,11
EWF-1,2024-11-07,67.06777479135705,2024,312,12
EWF-1,2025-06-01,81.98773767263532,2025,152,2
EWF-1,2025-06-17,97.83812512132536,2025,168,3
EWF-1,2025-07-03,110.2694807541785,2025,184,4
EWF-1,2025-07-19,126.04960307357526,2025,200,5
EWF-1,2025-08-04,130.9830775859732,2025,216,6
EWF-1,2025-08-20,137.19192680181362,2025,232,7
EWF-1,2025-09-05,115.38952083759145,2025,248,8
EWF-1,2025-09-21,83.01805194322613,2025,264,9
EWF-1,2025-10-07,68.14357715116502,2025,280,10
EWF-1,2025-10-23,60.55790002773739,2025,296,11
EWF-1,2025-11-08,52.63916300891123,2025,312,12
EWR-1,2018-06-01,4.9677,2018,152,2
EWR-1,2018-06-17,10.7885,2018,168,3
EWR-1,2018-07-03,18.3027,2018,184,4
EWR-1,2018-07-19,21.025612662505377,2018,200,5
EWR-1,2018-08-04,22.601631051532593,2018,216,6
EWR-1,2018-08-20,23.479429943905355,2018,232,7
EWR-1,2018-09-05,21.09861757825094,2018,248,8
EWR-1,2018-09-21,21.074695848787695,2018,264,9
EWR-1,2018-10-07,20.84423291605453,2018,280,10
EWR-1,2018-10-23,18.321072888926132,2018,296,11
EWR-1,2018-11-08,16.522771897312968,2018,312,12
EWR-1,2019-06-01,-17.5915,2019,152,2
EWR-1,2019-06-17,-10.6581,2019,168,3
EWR-1,2019-07-03,-1.9248,2019,184,4
EWR-1,2019-08-04,18.958550000000002,2019,216,6
EWR-1,2019-08-20,21.5752,2019,232,7
EWR-1,2019-09-05,21.4752,2019,248,8
EWR-1,2019-09-21,18.2419,2019,264,9
EWR-1,2019-10-07,16.2085,2019,280,10
EWR-1,2019-10-23,13.5752,2019,296,11
EWR-1,2021-05-16,17.1696,2021,136,1
EWR-1,2021-06-17,23.671999999999997,2021,168,3
EWR-1,2021-07-03,25.196,2021,184,4
EWR-1,2021-07-19,26.1104,2021,200,5
EWR-1,2021-08-04,26.3136,2021,216,6
EWR-1,2021-08-20,25.0944,2021,232,7
EWR-1,2021-09-05,26.6184,2021,248,8
EWR-1,2021-09-21,24.7896,2021,264,9
EWR-1,2021-10-07,22.9608,2021,280,10
EWR-1,2024-05-15,-8.505,2024,136,1
EWR-1,2024-05-31,8.265,2024,152,2
EWR-1,2024-06-16,15.375,2024,168,3
EWR-1,2024-07-02,20.655,2024,184,4
EWR-1,2024-07-18,24.215,2024,200,5
EWR-1,2024-08-03,25.335,2024,216,6
EWR-1,2024-08-19,26.555,2024,232,7
EWR-1,2024-09-04,26.045,2024,248,8
EWR-1,2024-09-20,24.115,2024,264,9
EWR-1,2024-10-06,23.195,2024,280,10
EWR-1,2024-10-22,18.625,2024,296,11
EWR-1,2024-11-07,14.965,2024,312,12
EWR-1,2025-06-01,2.196325226290169,2025,152,2
EWR-1,2025-06-17,8.736721453785535,2025,168,3
EWR-1,2025-07-03,13.504758870711553,2025,184,4
EWR-1,2025-07-19,24.395126600401593,2025,200,5
EWR-1,2025-08-04,26.164535685759716,2025,216,6
EWR-1,2025-08-20,29.2786790017475,2025,232,7
EWR-1,2025-09-05,23.238307245061396,2025,248,8
EWR-1,2025-09-21,23.607891524586798,2025,264,9
EWR-1,2025-10-07,19.323265443305328,2025,280,10
EWR-1,2025-10-23,13.18556846948476,2025,296,11
EWR-1,2025-11-08,8.853042694480967,2025,312,12
EWR-XA1N,2019-06-17,19.1667,2019,168,3
EWR-XA1N,2019-07-03,41.9,2019,184,4
EWR-XA1N,2019-08-04,43.7,2019,216,6
EWR-XA1N,2019-09-21,26.5,2019,264,9
EWR-XA1N,2019-10-07,26.5333,2019,280,10
EWR-XA1N,2019-10-23,22.6667,2019,296,11
EWR-XA1N,2021-05-16,35.652,2021,136,1
EWR-XA1N,2021-06-17,47.082,2021,168,3
EWR-XA1N,2021-07-03,48.5552,2021,184,4
EWR-XA1N,2021-07-19,47.844,2021,200,5
EWR-XA1N,2021-08-04,49.5712,2021,216,6
EWR-XA1N,2021-08-20,47.7424,2021,232,7
EWR-XA1N,2021-09-05,51.0952,2021,248,8
EWR-XA1N,2021-09-21,48.352,2021,264,9
EWR-XA1N,2021-10-07,48.4367,2021,280,10
EWR-XA1N,2024-05-15,13.4,2024,136,1
EWR-XA1N,2024-05-31,26.2,2024,152,2
EWR-XA1N,2024-06-16,41.34,2024,168,3
EWR-XA1N,2024-07-02,48.05,2024,184,4
EWR-XA1N,2024-07-18,47.23,2024,200,5
EWR-XA1N,2024-08-03,47.13,2024,216,6
EWR-XA1N,2024-08-19,48.150000000000006,2024,232,7
EWR-XA1N,2024-09-04,50.59,2024,248,8
EWR-XA1N,2024-09-20,46.02,2024,264,9
EWR-XA1N,2024-10-06,46.22,2024,280,10
EWR-XA1N,2024-10-22,29.45,2024,296,11
EWR-XA1N,2024-11-07,22.95,2024,312,12
EWR-XB3N,2018-07-19,37.8,2018,200,5
EWR-XB3N,2018-08-04,36.6667,2018,216,6
EWR-XB3N,2019-07-03,28.3,2019,184,4
EWR-XB3N,2019-08-04,33.1333,2019,216,6
EWR-XB3N,2019-09-05,34.2,2019,248,8
EWR-XB3N,2019-10-23,21.5667,2019,296,11
EWR-XB3N,2021-05-16,23.5568,2021,136,1
EWR-XB3N,2021-06-17,33.5644,2021,168,3
EWR-XB3N,2021-07-03,36.0536,2021,184,4
EWR-XB3N,2021-07-19,66.7368,2021,200,5
EWR-XB3N,2021-08-04,68.1592,2021,216,6
EWR-XB3N,2021-08-20,62.4696,2021,232,7
EWR-XB3N,2021-09-05,66.5336,2021,248,8
EWR-XB3N,2021-09-21,44.8928,2021,264,9
EWR-XB3N,2021-10-07,35.8367,2021,280,10
EWR-XB3N,2024-05-15,11.995,2024,136,1
EWR-XB3N,2024-05-31,18.895,2024,152,2
EWR-XB3N,2024-06-16,28.145,2024,168,3
EWR-XB3N,2024-07-02,32.615,2024,184,4
EWR-XB3N,2024-07-18,39.525,2024,200,5
EWR-XB3N,2024-08-03,47.145,2024,216,6
EWR-XB3N,2024-08-19,46.69,2024,232,7
EWR-XB3N,2024-09-04,40.745,2024,248,8
EWR-XB3N,2024-09-20,29.775,2024,264,9
EWR-XB3N,2024-10-06,28.555,2024,280,10
EWR-XB3N,2024-10-22,23.375,2024,296,11
EWR-XB3N,2024-11-07,20.015,2024,312,12
EWR-XB4N,2018-07-19,36.0333,2018,200,5
EWR-XB4N,2018-08-04,36.5,2018,216,6
EWR-XB4N,2019-07-03,26.6333,2019,184,4
EWR-XB4N,2019-08-04,36.7667,2019,216,6
EWR-XB4N,2019-09-05,36.2,2019,248,8
EWR-XB4N,2019-10-23,25.6,2019,296,11
EWR-XB4N,2021-05-16,25.8944,2021,136,1
EWR-XB4N,2021-06-17,36.308400000000006,2021,168,3
EWR-XB4N,2021-07-03,39.6104,2021,184,4
EWR-XB4N,2021-07-19,44.792,2021,200,5
EWR-XB4N,2021-08-04,49.5672,2021,216,6
EWR-XB4N,2021-08-20,47.2304,2021,232,7
EWR-XB4N,2021-09-05,50.2784,2021,248,8
EWR-XB4N,2021-09-21,55.46,2021,264,9
EWR-XB4N,2021-10-07,40.6367,2021,280,10
EWR-XB4N,2024-05-15,2.87,2024,136,1
EWR-XB4N,2024-05-31,16.89,2024,152,2
EWR-XB4N,2024-06-16,30.61,2024,168,3
EWR-XB4N,2024-07-02,37.72,2024,184,4
EWR-XB4N,2024-07-18,41.78,2024,200,5
EWR-XB4N,2024-08-03,43.41,2024,216,6
EWR-XB4N,2024-08-19,44.32,2024,232,7
EWR-XB4N,2024-09-04,43.21,2024,248,8
EWR-XB4N,2024-09-20,39.45,2024,264,9
EWR-XB4N,2024-10-06,37.92,2024,280,10
EWR-XB4N,2024-10-22,33.35,2024,296,11
EWR-XB4N,2024-11-07,28.47,2024,312,12
KEF-1,2018-07-03,7.2333,2018,184,4
KEF-1,2018-07-19,7.835596204050827,2018,200,5
KEF-1,2018-08-04,6.208227824613992,2018,216,6
KEF-1,2018-08-20,4.3667,2018,232,7
KEF-1,2018-09-05,5.769608148254193,2018,248,8
KEF-1,2018-09-21,6.715541522571094,2018,264,9
KEF-1,2018-10-07,6.147444434893621,2018,280,10
KEF-1,2018-10-23,3.935666194987088,2018,296,11
KEF-1,2018-11-08,3.544369844237616,2018,312,12
KEF-1,2019-06-01,1.26230879991093,2019,152,2
KEF-1,2019-06-17,2.2981464080537255,2019,168,3
KEF-1,2019-07-03,3.7946259199734307,2019,184,4
KEF-1,2019-07-19,6.2378740318440045,2019,200,5
KEF-1,2019-08-04,7.033334521722852,2019,216,6
KEF-1,2019-08-20,7.46405491914709,2019,232,7
KEF-1,2019-09-05,7.135664941930508,2019,248,8
KEF-1,2019-09-21,6.915017336148566,2019,264,9
KEF-1,2019-10-07,7.096975357504365,2019,280,10
KEF-1,2019-10-23,6.149596976202183,2019,296,11
KEF-1,2021-06-17,2.8497337786265073,2021,168,3
KEF-1,2021-07-03,3.5371695718312983,2021,184,4
KEF-1,2021-07-19,3.5800106700188215,2021,200,5
KEF-1,2021-08-04,3.850348583426021,2021,216,6
KEF-1,2021-08-20,6.105494465688907,2021,232,7
KEF-1,2021-09-05,6.711966064760182,2021,248,8
KEF-1,2021-09-21,4.806967806122774,2021,264,9
KEF-1,2021-10-07,4.65261657435043,2021,280,10
KEF-1,2021-10-23,3.8225649572969593,2021,296,11
KEF-1,2021-11-08,0.6250061592425471,2021,312,12
KEF-1,2024-05-15,5.41,2024,136,1
KEF-1,2024-05-31,7.295421475659491,2024,152,2
KEF-1,2024-06-16,7.750493496736205,2024,168,3
KEF-1,2024-07-02,9.923513354701758,2024,184,4
KEF-1,2024-07-18,14.519218450036194,2024,200,5
KEF-1,2024-08-03,17.734971285237584,2024,216,6
KEF-1,2024-08-19,16.663322573415197,2024,232,7
KEF-1,2024-09-04,13.021007210157473,2024,248,8
KEF-1,2024-09-20,13.335802633126656,2024,264,9
KEF-1,2024-10-06,11.744298518147986,2024,280,10
KEF-1,2024-10-22,10.84134088494489,2024,296,11
KEF-1,2024-11-07,11.918582185251148,2024,312,12
KEF-1,2025-06-01,9.00800608199672,2025,152,2
KEF-1,2025-06-17,11.426790782244101,2025,168,3
KEF-1,2025-07-03,15.049650165399383,2025,184,4
KEF-1,2025-07-19,17.59008979711221,2025,200,5
KEF-1,2025-08-04,16.19402414256038,2025,216,6
KEF-1,2025-08-20,16.483082086525123,2025,232,7
KEF-1,2025-09-05,15.57599857237797,2025,248,8
KEF-1,2025-09-21,15.401974481659295,2025,264,9
KEF-1,2025-10-07,14.340771206215464,2025,280,10
KEF-1,2025-10-23,12.458333147249938,2025,296,11
KEF-1,2025-11-08,10.856850892227943,2025,312,12
KER-1,2018-06-17,20.5067,2018,168,3
KER-1,2018-07-03,39.345,2018,184,4
KER-1,2018-07-19,65.82906220004148,2018,200,5
KER-1,2018-08-04,71.30889759301812,2018,216,6
KER-1,2018-08-20,75.125,2018,232,7
KER-1,2018-09-05,,2018,248,8
KER-1,2018-09-21,,2018,264,9
KER-1,2018-10-07,,2018,280,10
KER-1,2018-10-23,,2018,296,11
KER-1,2019-06-01,-4.6,2019,152,2
KER-1,2019-06-17,2.325,2019,168,3
KER-1,2019-07-03,11.3583,2019,184,4
KER-1,2019-08-04,14.524999999999999,2019,216,6
KER-1,2019-08-20,26.025,2019,232,7
KER-1,2019-09-05,43.825,2019,248,8
KER-1,2019-09-21,27.3917,2019,264,9
KER-1,2019-10-07,20.4917,2019,280,10
KER-1,2019-10-23,18.4917,2019,296,11
KER-1,2021-06-17,50.82299999999999,2021,168,3
KER-1,2021-07-03,74.7498,2021,184,4
KER-1,2021-07-19,74.8514,2021,200,5
KER-1,2021-08-04,,2021,216,6
KER-1,2024-05-15,0.585,2024,136,1
KER-1,2024-05-31,5.965,2024,152,2
KER-1,2024-06-16,13.685,2024,168,3
KER-1,2024-07-02,33.805,2024,184,4
KER-1,2024-07-18,65.505,2024,200,5
KER-1,2024-08-03,74.245,2024,216,6
KER-1,2024-08-19,,2024,232,7
KER-1,2024-09-04,,2024,248,8
KER-1,2024-09-20,,2024,264,9
KER-1,2024-10-06,,2024,280,10
KER-1,2024-10-22,,2024,296,11
KER-1,2024-11-07,,2024,312,12
KER-1,2025-06-01,9.913633663266774,2025,152,2
KER-1,2025-06-17,18.612929834035697,2025,168,3
KER-1,2025-07-03,42.784650425407165,2025,184,4
KER-1,2025-07-19,71.82652303026573,2025,200,5
KER-1,2025-08-04,74.04574136092192,2025,216,6
KER-1,2025-08-20,72.14520917384324,2025,232,7
KER-1,2025-09-05,71.79083014388081,2025,248,8
KER-1,2025-09-21,72.57908851238223,2025,264,9
KER-1,2025-10-07,74.32017536603641,2025,280,10
KER-1,2025-10-23,74.56409230671353,2025,296,11
KER-1,2025-11-08,73.92064737792694,2025,312,12
KER-XD5N,2019-06-01,-0.55,2019,152,2
KER-XD5N,2019-06-17,-0.7167,2019,168,3
KER-XD5N,2019-07-03,7.85,2019,184,4
KER-XD5N,2019-08-04,25.05,2019,216,6
KER-XD5N,2019-09-05,42.9833,2019,248,8
KER-XD5N,2019-10-23,12.7167,2019,296,11
KER-XD5N,2021-06-17,31.4964,2021,168,3
KER-XD5N,2021-07-03,67.158,2021,184,4
KER-XD5N,2021-07-19,85.446,2021,200,5
KER-XD5N,2021-08-04,91.542,2021,216,6
KER-XD5N,2021-08-20,113.7924,2021,232,7
KER-XD5N,2021-09-05,115.0116,2021,248,8
KER-XD5N,2021-09-21,114.7068,2021,264,9
KER-XD5N,2021-10-07,110.9533,2021,280,10
KER-XD5N,2024-05-15,0.1,2024,136,1
KER-XD5N,2024-05-31,0.41,2024,152,2
KER-XD5N,2024-06-16,13.82,2024,168,3
KER-XD5N,2024-07-02,28.55,2024,184,4
KER-XD5N,2024-07-18,48.87,2024,200,5
KER-XD5N,2024-08-03,65.94,2024,216,6
KER-XD5N,2024-08-19,84.025,2024,232,7
KER-XD5N,2024-09-04,85.45,2024,248,8
KER-XD5N,2024-09-20,80.57,2024,264,9
KER-XD5N,2024-10-06,83.92,2024,280,10
KER-XD5N,2024-10-22,74.17,2024,296,11
KER-XD5N,2024-11-07,69.6,2024,312,12
KER-XD5N,2025-06-01,4.37,2025,152,2
KER-XD5N,2025-07-03,25.6,2025,184,4
KER-XD5N,2025-07-19,57.51,2025,200,5
KER-XE3S,2018-07-19,-5.5,2018,200,5
KER-XE3S,2018-08-04,-6.0,2018,216,6
KER-XE3S,2018-08-20,-9.0,2018,232,7
KER-XE3S,2018-09-05,-7.5,2018,248,8
KER-XE3S,2018-09-21,-6.3333,2018,264,9
KER-XE3S,2018-10-07,-8.0,2018,280,10
KER-XE3S,2018-10-23,-6.6667,2018,296,11
KER-XE3S,2019-06-01,-6.6667,2019,152,2
KER-XE3S,2019-06-17,-5.2667,2019,168,3
KER-XE3S,2019-07-03,-3.1667,2019,184,4
KER-XE3S,2019-08-04,-3.5833,2019,216,6
KER-XE3S,2019-08-20,-4.3333,2019,232,7
KER-XE3S,2019-09-05,-5.6667,2019,248,8
KER-XE3S,2019-10-07,-10.1667,2019,280,10
KER-XE3S,2019-10-23,-5.4,2019,296,11
KER-XE3S,2021-06-17,-6.11065,2021,168,3
KER-XE3S,2021-07-03,-7.559,2021,184,4
KER-XE3S,2021-07-19,-6.3,2021,200,5
KER-XE3S,2021-08-04,-8.0,2021,216,6
KER-XE3S,2021-08-20,-5.6667,2021,232,7
KER-XE3S,2021-09-05,-8.3333,2021,248,8
KER-XE3S,2021-09-21,-7.1667,2021,264,9
KER-XE3S,2021-10-07,-7.3667,2021,280,10
KER-XE3S,2024-05-15,-8.17,2024,136,1
KER-XE3S,2024-05-31,-5.1,2024,152,2
KER-XE3S,2024-06-16,-4.33,2024,168,3
KER-XE3S,2024-07-02,-12.17,2024,184,4
KER-XE3S,2024-07-18,-3.73,2024,200,5
KER-XE3S,2024-08-03,-4.0,2024,216,6
KER-XE3S,2024-08-19,-3.835,2024,232,7
KER-XE3S,2024-09-04,-3.57,2024,248,8
KER-XE3S,2024-09-20,-5.67,2024,264,9
KER-XE3S,2024-10-06,-3.17,2024,280,10
KER-XE3S,2024-10-22,-4.5,2024,296,11
KER-XE3S,2024-11-07,,2024,312,12
KET-1,2019-08-04,-15.4,2019,216,6
KET-1,2019-08-20,-10.825,2019,232,7
KET-1,2019-09-05,-7.3917,2019,248,8
KET-1,2019-09-21,,2019,264,9
KET-1,2019-10-07,,2019,280,10
KET-1,2019-10-23,-3.4917,2019,296,11
KET-1,2021-06-17,3.715,2021,168,3
KET-1,2021-07-03,5.2671806100045515,2021,184,4
KET-1,2021-07-19,16.8214,2021,200,5
KET-1,2021-08-04,30.2326,2021,216,6
KET-1,2021-08-20,38.1574,2021,232,7
KET-1,2021-09-05,34.195,2021,248,8
KET-1,2021-09-21,29.0134,2021,264,9
KET-1,2021-10-07,28.7117,2021,280,10
KET-1,2024-05-15,-19.75,2024,136,1
KET-1,2024-05-31,-14.273403302773568,2024,152,2
KET-1,2024-06-16,-6.787794317189852,2024,168,3
KET-1,2024-07-02,7.651663564748115,2024,184,4
KET-1,2024-07-18,13.90293367503936,2024,200,5
KET-1,2024-08-03,17.533333035082762,2024,216,6
KET-1,2024-08-19,20.492818541703084,2024,232,7
KET-1,2024-09-04,21.013946134085376,2024,248,8
KET-1,2024-09-20,22.418749322020233,2024,264,9
KET-1,2024-10-06,19.88548620510427,2024,280,10
KET-1,2024-10-22,19.397418767238104,2024,296,11
KET-1,2024-11-07,18.78135417723926,2024,312,12
KET-1,2025-06-01,-7.0404017375108765,2025,152,2
KET-1,2025-06-17,3.7903130366775173,2025,168,3
KET-1,2025-07-03,13.376018371642456,2025,184,4
KET-1,2025-07-19,15.938911473395398,2025,200,5
KET-1,2025-08-04,18.760224354135957,2025,216,6
KET-1,2025-08-20,24.692876751342638,2025,232,7
KET-1,2025-09-05,22.89990936520073,2025,248,8
KET-1,2025-09-21,22.986295365876355,2025,264,9
KET-1,2025-10-07,23.821848150433176,2025,280,10
KET-1,2025-10-23,22.62461451163877,2025,296,11
KET-1,2025-11-08,20.657282418309862,2025,312,12
KFF-XD6S,2018-06-01,18.6791,2018,152,2
KFF-XD6S,2018-06-17,36.9883,2018,168,3
KFF-XD6S,2018-07-03,85.8833,2018,184,4
KFF-XD6S,2018-07-19,,2018,200,5
KFF-XD6S,2018-08-04,,2018,216,6
KFF-XD6S,2018-08-20,,2018,232,7
KFF-XD6S,2018-10-07,,2018,280,10
KFF-XD6S,2019-06-01,5.7,2019,152,2
KFF-XD6S,2019-06-17,6.8666,2019,168,3
KFF-XD6S,2019-07-03,22.7666,2019,184,4
KFF-XD6S,2019-08-04,82.1333,2019,216,6
KFF-XD6S,2019-08-20,,2019,232,7
KFF-XD6S,2021-06-17,58.7025,2021,168,3
KFF-XD6S,2021-07-03,,2021,184,4
KFF-XD6S,2021-07-19,,2021,200,5
KFF-XD6S,2024-05-15,10.19,2024,136,1
KFF-XD6S,2024-05-31,19.95,2024,152,2
KFF-XD6S,2024-06-16,39.45,2024,168,3
KFF-XD6S,2024-07-02,88.63,2024,184,4
KFF-XD6S,2024-07-18,107.73,2024,200,5
KFF-XD6S,2024-08-03,,2024,216,6
KFF-XD6S,2024-08-19,,2024,232,7
KFF-XD6S,2024-09-20,,2024,264,9
KFF-XD6S,2024-10-06,,2024,280,10
KFF-XD6S,2024-10-22,,2024,296,11
KFF-XD6S,2024-11-07,28.48,2024,312,12
KFR-XE1S,2018-06-01,43.5958,2018,152,2
KFR-XE1S,2018-06-17,52.2742,2018,168,3
KFR-XE1S,2018-07-03,55.2375,2018,184,4
KFR-XE1S,2018-07-19,58.8833,2018,200,5
KFR-XE1S,2018-08-04,59.314623682901654,2018,216,6
KFR-XE1S,2018-08-20,59.7833,2018,232,7
KFR-XE1S,2018-09-05,60.65229038593908,2018,248,8
KFR-XE1S,2018-09-21,60.7833,2018,264,9
KFR-XE1S,2018-10-07,64.4167,2018,280,10
KFR-XE1S,2018-10-23,58.2167,2018,296,11
KFR-XE1S,2019-06-17,18.35,2019,168,3
KFR-XE1S,2019-07-03,46.1167,2019,184,4
KFR-XE1S,2019-08-04,57.858325,2019,216,6
KFR-XE1S,2019-08-20,62.5167,2019,232,7
KFR-XE1S,2019-09-05,63.05,2019,248,8
KFR-XE1S,2019-09-21,60.0833,2019,264,9
KFR-XE1S,2019-10-07,57.6833,2019,280,10
KFR-XE1S,2019-10-23,57.45,2019,296,11
KFR-XE1S,2021-06-17,62.3848,2021,168,3
KFR-XE1S,2021-07-03,63.35,2021,184,4
KFR-XE1S,2021-07-19,66.398,2021,200,5
KFR-XE1S,2021-08-04,66.1948,2021,216,6
KFR-XE1S,2021-08-20,64.7724,2021,232,7
KFR-XE1S,2021-09-05,64.7724,2021,248,8
KFR-XE1S,2021-09-21,63.1468,2021,264,9
KFR-XE1S,2021-10-07,57.3533,2021,280,10
KFR-XE1S,2024-05-15,21.675,2024,136,1
KFR-XE1S,2024-05-31,34.675,2024,152,2
KFR-XE1S,2024-06-16,44.335,2024,168,3
KFR-XE1S,2024-07-02,49.205,2024,184,4
KFR-XE1S,2024-07-18,53.575,2024,200,5
