well_id,timestamp,ground_to_water_cm,year,doy,bin
EHR-1,2025-05-28,28.669996871733975,2025,148,2
EHR-1,2025-06-11,38.84410077219007,2025,162,3
EHR-1,2025-06-25,51.641846585302396,2025,176,4
EHR-1,2025-07-09,61.33907100156652,2025,190,5
EHR-1,2025-07-23,64.94504356424189,2025,204,6
EHR-1,2025-08-06,65.81444501735511,2025,218,7
EHR-1,2025-08-20,69.73168680763617,2025,232,8
EHR-1,2025-09-03,58.180007373760915,2025,246,9
EHR-1,2025-09-17,56.64863257306802,2025,260,10
EHR-1,2025-10-01,51.38349254021894,2025,274,11
EHR-1,2025-10-15,41.82758956482833,2025,288,12
EHR-1,2025-10-29,34.83182784048581,2025,302,13
EHR-XB1N,2018-07-23,65.06665,2018,204,6
EHR-XB1N,2019-07-09,51.05,2019,190,5
EHR-XB1N,2019-07-23,59.45,2019,204,6
EHR-XB1N,2019-09-03,63.75,2019,246,9
EHR-XB1N,2019-10-29,46.8833,2019,302,13
EHR-XB1N,2021-05-28,56.1092,2021,148,2
EHR-XB1N,2021-06-11,66.6756,2021,162,3
EHR-XB1N,2021-06-25,71.0444,2021,176,4
EHR-XB1N,2021-07-09,73.178,2021,190,5
EHR-XB1N,2021-07-23,79.782,2021,204,6
EHR-XB1N,2021-08-06,76.5308,2021,218,7
EHR-XB1N,2021-08-20,71.146,2021,232,8
EHR-XB1N,2021-09-17,71.4508,2021,260,10
EHR-XB1N,2021-10-01,67.6916,2021,274,11
EHR-XB1N,2021-10-15,,2021,288,12
EHR-XB1N,2021-11-12,44.0188,2021,316,14
EHR-XB1N,2024-05-27,30.815,2024,148,2
EHR-XB1N,2024-06-10,41.385,2024,162,3
EHR-XB1N,2024-06-24,52.965,2024,176,4
EHR-XB1N,2024-07-08,58.445,2024,190,5
EHR-XB1N,2024-07-22,68.305,2024,204,6
EHR-XB1N,2024-08-05,69.625,2024,218,7
EHR-XB1N,2024-08-19,67.94999999999999,2024,232,8
EHR-XB1N,2024-09-16,66.475,2024,260,10
EHR-XB1N,2024-09-30,62.925,2024,274,11
EHR-XB1N,2024-10-14,62.815,2024,288,12
EHR-XB1N,2024-10-28,54.995,2024,302,13
EHR-XB1N,2024-11-11,43.925,2024,316,14
EHR-XB2N,2018-07-23,25.45,2018,204,6
EHR-XB2N,2019-07-09,16.95,2019,190,5
EHR-XB2N,2019-07-23,24.6167,2019,204,6
EHR-XB2N,2019-09-03,21.55,2019,246,9
EHR-XB2N,2019-10-29,15.95,2019,302,13
EHR-XB2N,2021-05-28,18.1756,2021,148,2
EHR-XB2N,2021-06-11,23.8652,2021,162,3
EHR-XB2N,2021-06-25,28.742,2021,176,4
EHR-XB2N,2021-07-09,28.9452,2021,190,5
EHR-XB2N,2021-07-23,33.1108,2021,204,6
EHR-XB2N,2021-08-06,34.9396,2021,218,7
EHR-XB2N,2021-08-20,31.9932,2021,232,8
EHR-XB2N,2021-09-17,34.1268,2021,260,10
EHR-XB2N,2021-10-01,34.0252,2021,274,11
EHR-XB2N,2021-10-15,27.3867,2021,288,12
EHR-XB2N,2021-11-12,21.3252,2021,316,14
EHR-XB2N,2024-05-27,7.39,2024,148,2
EHR-XB2N,2024-06-10,12.07,2024,162,3
EHR-XB2N,2024-06-24,19.08,2024,176,4
EHR-XB2N,2024-07-08,22.84,2024,190,5
EHR-XB2N,2024-07-22,24.87,2024,204,6
EHR-XB2N,2024-08-05,27.61,2024,218,7
EHR-XB2N,2024-08-19,26.295,2024,232,8
EHR-XB2N,2024-09-16,23.75,2024,260,10
EHR-XB2N,2024-09-30,21.52,2024,274,11
EHR-XB2N,2024-10-14,20.6,2024,288,12
EHR-XB2N,2024-10-28,17.96,2024,302,13
EHR-XB2N,2024-11-11,15.73,2024,316,14
EHR-XB2N,2025-07-09,36.45,2025,190,5
EHR-XB2N,2025-10-29,21.21,2025,302,13
EHT-XB5S,2018-06-11,19.2967,2018,162,3
EHT-XB5S,2018-06-25,64.4875,2018,176,4
EHT-XB5S,2018-07-09,89.9933,2018,190,5
EHT-XB5S,2018-07-23,117.3,2018,204,6
EHT-XB5S,2018-08-20,,2018,232,8
EHT-XB5S,2018-09-03,,2018,246,9
EHT-XB5S,2018-09-17,,2018,260,10
EHT-XB5S,2018-10-01,,2018,274,11
EHT-XB5S,2019-06-11,-24.15,2019,162,3
EHT-XB5S,2021-05-28,38.9196,2021,148,2
EHT-XB5S,2021-06-11,60.9668,2021,162,3
EHT-XB5S,2021-06-25,92.7676,2021,176,4
EHT-XB5S,2021-07-09,120.5044,2021,190,5
EHT-XB5S,2021-07-23,,2021,204,6
EHT-XB5S,2021-11-12,-1.0702,2021,316,14
EHT-XB5S,2024-05-27,10.68,2024,148,2
EHT-XB5S,2024-06-10,40.85,2024,162,3
EHT-XB5S,2024-06-24,74.99,2024,176,4
EHT-XB5S,2024-07-08,100.59,2024,190,5
EHT-XB5S,2024-07-22,,2024,204,6
EHT-XB5S,2024-08-05,,2024,218,7
EHT-XB5S,2024-08-19,,2024,232,8
EHT-XB5S,2024-09-30,,2024,274,11
EHT-XB5S,2024-10-14,,2024,288,12
EHT-XB5S,2024-10-28,125.89,2024,302,13
EHT-XB5S,2024-11-11,78.55,2024,316,14
EHT-XC5S,2021-05-28,58.915,2021,148,2
EHT-XC5S,2021-06-25,89.395,2021,176,4
EHT-XC5S,2021-07-09,113.5758,2021,190,5
EHT-XC5S,2021-07-23,117.1318,2021,204,6
EHT-XC5S,2021-08-06,,2021,218,7
EHT-XC5S,2021-11-12,66.3318,2021,316,14
EHT-XC5S,2024-06-10,51.395,2024,162,3
EHT-XC5S,2024-07-08,85.435,2024,190,5
EHT-XC5S,2024-08-05,110.425,2024,218,7
EHT-XC5S,2024-08-19,115.305,2024,232,8
EHT-XC5S,2024-09-16,114.695,2024,260,10
EHT-XC5S,2024-09-30,106.565,2024,274,11
EHT-XC5S,2024-10-14,101.285,2024,288,12
EHT-XC5S,2024-10-28,95.895,2024,302,13
EHT-XC5S,2024-11-11,82.385,2024,316,14
EHT-XC5S,2025-05-28,54.345,2025,148,2
EHT-XC5S,2025-07-09,104.935,2025,190,5
EHT-XC5S,2025-10-01,98.535,2025,274,11
EHT-XC5S,2025-10-29,82.845,2025,302,13
EWF-1,2018-06-11,35.5408,2018,162,3
EWF-1,2018-06-25,74.6145,2018,176,4
EWF-1,2018-07-09,91.1245,2018,190,5
EWF-1,2018-07-23,93.8603,2018,204,6
EWF-1,2018-08-20,,2018,232,8
EWF-1,2018-09-03,,2018,246,9
EWF-1,2018-09-17,,2018,260,10
EWF-1,2018-10-01,,2018,274,11
EWF-1,2019-06-11,11.578175649466761,2019,162,3
EWF-1,2019-06-25,62.57630691966664,2019,176,4
EWF-1,2019-07-09,77.9528312545193,2019,190,5
EWF-1,2019-07-23,86.65923911731684,2019,204,6
EWF-1,2019-08-06,,2019,218,7
EWF-1,2019-08-20,,2019,232,8
EWF-1,2019-10-01,73.7937,2019,274,11
EWF-1,2019-10-15,59.627,2019,288,12
EWF-1,2019-10-29,53.4937,2019,302,13
EWF-1,2021-05-28,78.2566,2021,148,2
EWF-1,2021-06-11,94.45943764795781,2021,162,3
EWF-1,2021-06-25,93.96487536747726,2021,176,4
EWF-1,2021-07-09,93.91230425200548,2021,190,5
EWF-1,2021-07-23,137.40318041448504,2021,204,6
EWF-1,2021-08-06,141.74282224293685,2021,218,7
EWF-1,2021-08-20,144.75028288404815,2021,232,8
EWF-1,2021-09-03,144.3687258855781,2021,246,9
EWF-1,2021-09-17,137.30376525389389,2021,260,10
EWF-1,2021-10-01,121.40723939669361,2021,274,11
EWF-1,2021-10-15,108.55118882166435,2021,288,12
EWF-1,2021-10-29,36.17465173193966,2021,302,13
EWF-1,2021-11-12,9.797248495129615,2021,316,14
EWF-1,2024-05-27,7.24,2024,148,2
EWF-1,2024-06-10,79.55880935911524,2024,162,3
EWF-1,2024-06-24,96.67177778699298,2024,176,4
EWF-1,2024-07-08,110.00590260213974,2024,190,5
EWF-1,2024-07-22,118.57374408835587,2024,204,6
EWF-1,2024-08-05,123.34153441381383,2024,218,7
EWF-1,2024-08-19,120.96523113894474,2024,232,8
EWF-1,2024-09-02,112.99368730484356,2024,246,9
EWF-1,2024-09-16,108.09451546043572,2024,260,10
EWF-1,2024-09-30,95.19893161908172,2024,274,11
EWF-1,2024-10-14,83.56141393881948,2024,288,12
EWF-1,2024-10-28,70.45146691046175,2024,302,13
EWF-1,2024-11-11,65.76342625133236,2024,316,14
EWF-1,2025-05-28,78.29195341928413,2025,148,2
EWF-1,2025-06-11,90.8462152572417,2025,162,3
EWF-1,2025-06-25,104.58445261557901,2025,176,4
EWF-1,2025-07-09,116.6835928923696,2025,190,5
EWF-1,2025-07-23,128.79521432686983,2025,204,6
EWF-1,2025-08-06,131.07908561162105,2025,218,7
EWF-1,2025-08-20,137.42625448328644,2025,232,8
EWF-1,2025-09-03,119.44664958987491,2025,246,9
EWF-1,2025-09-17,90.84702735500626,2025,260,10
EWF-1,2025-10-01,70.95000045349238,2025,274,11
EWF-1,2025-10-15,64.42296003883918,2025,288,12
EWF-1,2025-10-29,57.122301686598355,2025,302,13
EWR-1,2018-06-11,4.9677,2018,162,3
EWR-1,2018-06-25,10.7885,2018,176,4
EWR-1,2018-07-09,18.3027,2018,190,5
EWR-1,2018-07-23,20.964736490707708,2018,204,6
EWR-1,2018-08-06,22.945930904051604,2018,218,7
EWR-1,2018-08-20,23.515576592317103,2018,232,8
EWR-1,2018-09-03,21.36451695341726,2018,246,9
EWR-1,2018-09-17,21.35875790189554,2018,260,10
EWR-1,2018-10-01,20.423981275732203,2018,274,11
EWR-1,2018-10-15,20.048492868206978,2018,288,12
EWR-1,2018-10-29,17.350054361886375,2018,302,13
EWR-1,2018-11-12,15.960301610710806,2018,316,14
EWR-1,2019-06-11,-17.5915,2019,162,3
EWR-1,2019-06-25,-10.6581,2019,176,4
EWR-1,2019-07-09,-1.9248,2019,190,5
EWR-1,2019-07-23,17.6752,2019,204,6
EWR-1,2019-08-06,20.2419,2019,218,7
EWR-1,2019-08-20,21.5752,2019,232,8
EWR-1,2019-09-03,21.4752,2019,246,9
EWR-1,2019-10-01,18.2419,2019,274,11
EWR-1,2019-10-15,16.2085,2019,288,12
EWR-1,2019-10-29,13.5752,2019,302,13
EWR-1,2021-05-28,17.1696,2021,148,2
EWR-1,2021-06-11,22.656,2021,162,3
EWR-1,2021-06-25,24.688,2021,176,4
EWR-1,2021-07-09,25.196,2021,190,5
EWR-1,2021-07-23,26.1104,2021,204,6
EWR-1,2021-08-06,26.3136,2021,218,7
EWR-1,2021-08-20,25.0944,2021,232,8
EWR-1,2021-09-17,26.6184,2021,260,10
EWR-1,2021-10-01,24.7896,2021,274,11
EWR-1,2021-10-15,22.9608,2021,288,12
EWR-1,2021-11-12,2.4376,2021,316,14
EWR-1,2024-05-27,-8.505,2024,148,2
EWR-1,2024-06-10,8.265,2024,162,3
EWR-1,2024-06-24,15.375,2024,176,4
EWR-1,2024-07-08,20.655,2024,190,5
EWR-1,2024-07-22,24.215,2024,204,6
EWR-1,2024-08-05,25.335,2024,218,7
EWR-1,2024-08-19,26.555,2024,232,8
EWR-1,2024-09-16,26.045,2024,260,10
EWR-1,2024-09-30,24.115,2024,274,11
EWR-1,2024-10-14,23.195,2024,288,12
EWR-1,2024-10-28,18.625,2024,302,13
EWR-1,2024-11-11,14.965,2024,316,14
EWR-1,2025-05-28,1.3445898210587277,2025,148,2
EWR-1,2025-06-11,5.359506175920892,2025,162,3
EWR-1,2025-06-25,11.874722469312944,2025,176,4
EWR-1,2025-07-09,15.970459209879778,2025,190,5
EWR-1,2025-07-23,27.07451324092468,2025,204,6
EWR-1,2025-08-06,26.00807559478424,2025,218,7
EWR-1,2025-08-20,29.494604242828448,2025,232,8
EWR-1,2025-09-03,23.294589216724457,2025,246,9
EWR-1,2025-09-17,24.193648440857007,2025,260,10
EWR-1,2025-10-01,20.758232080937905,2025,274,11
EWR-1,2025-10-15,16.579619682771984,2025,288,12
EWR-1,2025-10-29,11.226945622236729,2025,302,13
EWR-XA1N,2019-06-25,19.1667,2019,176,4
EWR-XA1N,2019-07-09,41.9,2019,190,5
EWR-XA1N,2019-07-23,43.7,2019,204,6
EWR-XA1N,2019-08-06,,2019,218,7
EWR-XA1N,2019-10-01,26.5,2019,274,11
EWR-XA1N,2019-10-15,26.5333,2019,288,12
EWR-XA1N,2019-10-29,22.6667,2019,302,13
EWR-XA1N,2021-05-28,35.652,2021,148,2
EWR-XA1N,2021-06-11,46.828,2021,162,3
EWR-XA1N,2021-06-25,47.336,2021,176,4
EWR-XA1N,2021-07-09,48.5552,2021,190,5
EWR-XA1N,2021-07-23,47.844,2021,204,6
EWR-XA1N,2021-08-06,49.5712,2021,218,7
EWR-XA1N,2021-08-20,47.7424,2021,232,8
EWR-XA1N,2021-09-17,51.0952,2021,260,10
EWR-XA1N,2021-10-01,48.352,2021,274,11
EWR-XA1N,2021-10-15,48.4367,2021,288,12
EWR-XA1N,2021-11-12,26.3048,2021,316,14
EWR-XA1N,2024-05-27,13.4,2024,148,2
EWR-XA1N,2024-06-10,26.2,2024,162,3
EWR-XA1N,2024-06-24,41.34,2024,176,4
EWR-XA1N,2024-07-08,48.05,2024,190,5
EWR-XA1N,2024-07-22,47.23,2024,204,6
EWR-XA1N,2024-08-05,47.13,2024,218,7
EWR-XA1N,2024-08-19,48.150000000000006,2024,232,8
EWR-XA1N,2024-09-16,50.59,2024,260,10
EWR-XA1N,2024-09-30,46.02,2024,274,11
EWR-XA1N,2024-10-14,46.22,2024,288,12
EWR-XA1N,2024-10-28,29.45,2024,302,13
EWR-XA1N,2024-11-11,22.95,2024,316,14
EWR-XB3N,2018-07-23,37.23335,2018,204,6
EWR-XB3N,2019-07-09,28.3,2019,190,5
EWR-XB3N,2019-07-23,33.1333,2019,204,6
EWR-XB3N,2019-09-03,34.2,2019,246,9
EWR-XB3N,2019-10-29,21.5667,2019,302,13
EWR-XB3N,2021-05-28,23.5568,2021,148,2
EWR-XB3N,2021-06-11,31.888,2021,162,3
EWR-XB3N,2021-06-25,35.2408,2021,176,4
EWR-XB3N,2021-07-09,36.0536,2021,190,5
EWR-XB3N,2021-07-23,66.7368,2021,204,6
EWR-XB3N,2021-08-06,68.1592,2021,218,7
EWR-XB3N,2021-08-20,62.4696,2021,232,8
EWR-XB3N,2021-09-17,66.5336,2021,260,10
EWR-XB3N,2021-10-01,44.8928,2021,274,11
EWR-XB3N,2021-10-15,35.8367,2021,288,12
EWR-XB3N,2021-11-12,30.872,2021,316,14
EWR-XB3N,2024-05-27,11.995,2024,148,2
EWR-XB3N,2024-06-10,18.895,2024,162,3
EWR-XB3N,2024-06-24,28.145,2024,176,4
EWR-XB3N,2024-07-08,32.615,2024,190,5
EWR-XB3N,2024-07-22,39.525,2024,204,6
EWR-XB3N,2024-08-05,47.145,2024,218,7
EWR-XB3N,2024-08-19,46.69,2024,232,8
EWR-XB3N,2024-09-16,40.745,2024,260,10
EWR-XB3N,2024-09-30,29.775,2024,274,11
EWR-XB3N,2024-10-14,28.555,2024,288,12
EWR-XB3N,2024-10-28,23.375,2024,302,13
EWR-XB3N,2024-11-11,20.015,2024,316,14
EWR-XB4N,2018-07-23,36.26665,2018,204,6
EWR-XB4N,2019-07-09,26.6333,2019,190,5
EWR-XB4N,2019-07-23,36.7667,2019,204,6
EWR-XB4N,2019-09-03,36.2,2019,246,9
EWR-XB4N,2019-10-29,25.6,2019,302,13
EWR-XB4N,2021-05-28,25.8944,2021,148,2
EWR-XB4N,2021-06-11,34.4288,2021,162,3
EWR-XB4N,2021-06-25,38.188,2021,176,4
EWR-XB4N,2021-07-09,39.6104,2021,190,5
EWR-XB4N,2021-07-23,44.792,2021,204,6
EWR-XB4N,2021-08-06,49.5672,2021,218,7
EWR-XB4N,2021-08-20,47.2304,2021,232,8
EWR-XB4N,2021-09-17,50.2784,2021,260,10
EWR-XB4N,2021-10-01,55.46,2021,274,11
EWR-XB4N,2021-10-15,40.6367,2021,288,12
EWR-XB4N,2021-11-12,11.1624,2021,316,14
EWR-XB4N,2024-05-27,2.87,2024,148,2
EWR-XB4N,2024-06-10,16.89,2024,162,3
EWR-XB4N,2024-06-24,30.61,2024,176,4
EWR-XB4N,2024-07-08,37.72,2024,190,5
EWR-XB4N,2024-07-22,41.78,2024,204,6
EWR-XB4N,2024-08-05,43.41,2024,218,7
EWR-XB4N,2024-08-19,44.32,2024,232,8
EWR-XB4N,2024-09-16,43.21,2024,260,10
EWR-XB4N,2024-09-30,39.45,2024,274,11
EWR-XB4N,2024-10-14,37.92,2024,288,12
EWR-XB4N,2024-10-28,33.35,2024,302,13
EWR-XB4N,2024-11-11,28.47,2024,316,14
KEF-1,2018-07-09,7.2333,2018,190,5
KEF-1,2018-07-23,7.173649352443213,2018,204,6
KEF-1,2018-08-06,6.5667,2018,218,7
KEF-1,2018-08-20,4.3667,2018,232,8
KEF-1,2018-09-03,5.763626815866674,2018,246,9
KEF-1,2018-09-17,6.831013330094858,2018,260,10
KEF-1,2018-10-01,5.937471865957254,2018,274,11
KEF-1,2018-10-15,5.356691999389585,2018,288,12
KEF-1,2018-10-29,3.473395172817807,2018,302,13
KEF-1,2018-11-12,3.7053438395258635,2018,316,14
KEF-1,2019-06-11,1.45867010281681,2019,162,3
KEF-1,2019-06-25,3.387670375783487,2019,176,4
KEF-1,2019-07-09,4.495301158842662,2019,190,5
KEF-1,2019-07-23,6.637287046967986,2019,204,6
KEF-1,2019-08-06,7.197868944148529,2019,218,7
KEF-1,2019-08-20,7.421837390976475,2019,232,8
KEF-1,2019-09-03,7.146568117342575,2019,246,9
KEF-1,2019-09-17,7.171978118793949,2019,260,10
KEF-1,2019-10-01,7.085051943484558,2019,274,11
KEF-1,2019-10-15,6.309083573368697,2019,288,12
KEF-1,2019-10-29,6.651649778509257,2019,302,13
KEF-1,2021-06-11,2.885838259896411,2021,162,3
KEF-1,2021-06-25,3.070395717009902,2021,176,4
KEF-1,2021-07-09,3.551994753040499,2021,190,5
KEF-1,2021-07-23,3.688913189991106,2021,204,6
KEF-1,2021-08-06,4.028948954019038,2021,218,7
KEF-1,2021-08-20,6.065586655611294,2021,232,8
KEF-1,2021-09-03,7.026162601208222,2021,246,9
KEF-1,2021-09-17,5.127607403559801,2021,260,10
KEF-1,2021-10-01,4.463674531455699,2021,274,11
KEF-1,2021-10-15,4.944960383855135,2021,288,12
KEF-1,2021-10-29,2.076099306180923,2021,302,13
KEF-1,2021-11-12,0.5060911328399258,2021,316,14
KEF-1,2024-05-27,5.41,2024,148,2
KEF-1,2024-06-10,7.25981414499311,2024,162,3
KEF-1,2024-06-24,8.312969585482435,2024,176,4
KEF-1,2024-07-08,12.912164769885349,2024,190,5
KEF-1,2024-07-22,14.352480905307244,2024,204,6
KEF-1,2024-08-05,18.011083175761208,2024,218,7
KEF-1,2024-08-19,16.647127891718878,2024,232,8
KEF-1,2024-09-02,13.315292025683018,2024,246,9
KEF-1,2024-09-16,13.583976396415775,2024,260,10
KEF-1,2024-09-30,12.23606401454633,2024,274,11
KEF-1,2024-10-14,11.036091291697868,2024,288,12
KEF-1,2024-10-28,11.307532427177092,2024,302,13
KEF-1,2024-11-11,11.77760527427318,2024,316,14
KEF-1,2025-05-28,8.524023641144097,2025,148,2
KEF-1,2025-06-11,9.893291098903978,2025,162,3
KEF-1,2025-06-25,12.816660606020989,2025,176,4
KEF-1,2025-07-09,17.11265796546041,2025,190,5
KEF-1,2025-07-23,17.451819727739117,2025,204,6
KEF-1,2025-08-06,16.123240648742783,2025,218,7
KEF-1,2025-08-20,16.600583450954296,2025,232,8
KEF-1,2025-09-03,15.521277361612848,2025,246,9
KEF-1,2025-09-17,15.664960656623505,2025,260,10
KEF-1,2025-10-01,14.293645667127418,2025,274,11
KEF-1,2025-10-15,14.208817788106456,2025,288,12
KEF-1,2025-10-29,11.353954360505774,2025,302,13
KER-1,2018-06-25,20.5067,2018,176,4
KER-1,2018-07-09,39.345,2018,190,5
KER-1,2018-07-23,67.28363986203973,2018,204,6
KER-1,2018-08-06,72.425,2018,218,7
KER-1,2018-08-20,75.125,2018,232,8
KER-1,2018-09-03,,2018,246,9
KER-1,2018-09-17,,2018,260,10
KER-1,2018-10-01,,2018,274,11
KER-1,2018-10-15,,2018,288,12
KER-1,2019-06-11,-4.6,2019,162,3
KER-1,2019-06-25,2.325,2019,176,4
KER-1,2019-07-09,11.3583,2019,190,5
KER-1,2019-07-23,13.9583,2019,204,6
KER-1,2019-08-06,15.0917,2019,218,7
KER-1,2019-08-20,26.025,2019,232,8
KER-1,2019-09-03,43.825,2019,246,9
KER-1,2019-10-01,27.3917,2019,274,11
KER-1,2019-10-15,20.4917,2019,288,12
KER-1,2019-10-29,18.4917,2019,302,13
KER-1,2021-06-11,27.201,2021,162,3
KER-1,2021-06-25,74.445,2021,176,4
KER-1,2021-07-09,74.7498,2021,190,5
KER-1,2021-07-23,74.8514,2021,204,6
KER-1,2021-08-06,,2021,218,7
KER-1,2021-11-12,21.613,2021,316,14
KER-1,2024-05-27,0.585,2024,148,2
KER-1,2024-06-10,5.965,2024,162,3
KER-1,2024-06-24,13.685,2024,176,4
KER-1,2024-07-08,33.805,2024,190,5
KER-1,2024-07-22,65.505,2024,204,6
KER-1,2024-08-05,74.245,2024,218,7
KER-1,2024-08-19,,2024,232,8
KER-1,2024-09-16,,2024,260,10
KER-1,2024-09-30,,2024,274,11
KER-1,2024-10-14,,2024,288,12
KER-1,2024-10-28,,2024,302,13
KER-1,2024-11-11,,2024,316,14
KER-1,2025-05-28,9.026790681126904,2025,148,2
KER-1,2025-06-11,12.71325237451311,2025,162,3
KER-1,2025-06-25,28.646274561749777,2025,176,4
KER-1,2025-07-09,56.27044237256132,2025,190,5
KER-1,2025-07-23,74.4474968293739,2025,204,6
KER-1,2025-08-06,74.07119510069575,2025,218,7
KER-1,2025-08-20,71.98531754539326,2025,232,8
KER-1,2025-09-03,71.6809055407776,2025,246,9
KER-1,2025-09-17,72.6285737001223,2025,260,10
KER-1,2025-10-01,72.82466437716677,2025,274,11
KER-1,2025-10-15,75.03098269041732,2025,288,12
KER-1,2025-10-29,74.54071161865402,2025,302,13
KER-XD5N,2019-06-11,-0.55,2019,162,3
KER-XD5N,2019-06-25,-0.7167,2019,176,4
KER-XD5N,2019-07-09,7.85,2019,190,5
KER-XD5N,2019-07-23,25.05,2019,204,6
KER-XD5N,2019-09-03,42.9833,2019,246,9
KER-XD5N,2019-10-29,12.7167,2019,302,13
KER-XD5N,2021-06-11,21.1332,2021,162,3
KER-XD5N,2021-06-25,41.8596,2021,176,4
KER-XD5N,2021-07-09,67.158,2021,190,5
KER-XD5N,2021-07-23,85.446,2021,204,6
KER-XD5N,2021-08-06,91.542,2021,218,7
KER-XD5N,2021-08-20,113.7924,2021,232,8
KER-XD5N,2021-09-17,115.0116,2021,260,10
KER-XD5N,2021-10-01,114.7068,2021,274,11
KER-XD5N,2021-10-15,110.9533,2021,288,12
KER-XD5N,2021-11-12,10.77,2021,316,14
KER-XD5N,2024-05-27,0.1,2024,148,2
KER-XD5N,2024-06-10,0.41,2024,162,3
KER-XD5N,2024-06-24,13.82,2024,176,4
KER-XD5N,2024-07-08,28.55,2024,190,5
KER-XD5N,2024-07-22,48.87,2024,204,6
KER-XD5N,2024-08-05,65.94,2024,218,7
KER-XD5N,2024-08-19,84.025,2024,232,8
KER-XD5N,2024-09-16,85.45,2024,260,10
KER-XD5N,2024-09-30,80.57,2024,274,11
KER-XD5N,2024-10-14,83.92,2024,288,12
KER-XD5N,2024-10-28,74.17,2024,302,13
KER-XD5N,2024-11-11,69.6,2024,316,14
KER-XD5N,2025-05-28,4.37,2025,148,2
KER-XD5N,2025-06-25,25.6,2025,176,4
KER-XD5N,2025-07-23,57.51,2025,204,6
KER-XE3S,2018-07-23,-5.5,2018,204,6
KER-XE3S,2018-08-06,-6.0,2018,218,7
KER-XE3S,2018-08-20,-9.0,2018,232,8
KER-XE3S,2018-09-03,-7.5,2018,246,9
KER-XE3S,2018-09-17,-6.3333,2018,260,10
KER-XE3S,2018-10-01,-8.0,2018,274,11
KER-XE3S,2018-10-15,-6.6667,2018,288,12
KER-XE3S,2019-06-11,-6.6667,2019,162,3
KER-XE3S,2019-06-25,-5.2667,2019,176,4
KER-XE3S,2019-07-09,-3.1667,2019,190,5
KER-XE3S,2019-07-23,-3.3333,2019,204,6
KER-XE3S,2019-08-06,-3.8333,2019,218,7
KER-XE3S,2019-08-20,-4.3333,2019,232,8
KER-XE3S,2019-09-03,-5.6667,2019,246,9
KER-XE3S,2019-10-15,-10.1667,2019,288,12
KER-XE3S,2019-10-29,-5.4,2019,302,13
KER-XE3S,2021-06-11,-5.588,2021,162,3
KER-XE3S,2021-06-25,-6.6333,2021,176,4
KER-XE3S,2021-07-09,-7.559,2021,190,5
KER-XE3S,2021-07-23,-6.3,2021,204,6
KER-XE3S,2021-08-06,-8.0,2021,218,7
KER-XE3S,2021-08-20,-5.6667,2021,232,8
KER-XE3S,2021-09-17,-8.3333,2021,260,10
KER-XE3S,2021-10-01,-7.1667,2021,274,11
KER-XE3S,2021-10-15,-7.3667,2021,288,12
KER-XE3S,2021-11-12,-6.2,2021,316,14
KER-XE3S,2024-05-27,-8.17,2024,148,2
KER-XE3S,2024-06-10,-5.1,2024,162,3
KER-XE3S,2024-06-24,-4.33,2024,176,4
KER-XE3S,2024-07-08,-12.17,2024,190,5
KER-XE3S,2024-07-22,-3.73,2024,204,6
KER-XE3S,2024-08-05,-4.0,2024,218,7
KER-XE3S,2024-08-19,-3.835,2024,232,8
KER-XE3S,2024-09-16,-3.57,2024,260,10
KER-XE3S,2024-09-30,-5.67,2024,274,11
KER-XE3S,2024-10-14,-3.17,2024,288,12
KER-XE3S,2024-10-28,-4.5,2024,302,13
KER-XE3S,2024-11-11,,2024,316,14
KET-1,2019-07-23,-19.125,2019,204,6
KET-1,2019-08-06,-14.158333333333333,2019,218,7
KET-1,2019-08-20,-10.825,2019,232,8
KET-1,2019-09-03,-7.3917,2019,246,9
KET-1,2019-09-17,,2019,260,10
KET-1,2019-10-01,,2019,274,11
KET-1,2019-10-15,,2019,288,12
KET-1,2019-10-29,-3.4917,2019,302,13
KET-1,2021-06-11,4.0198,2021,162,3
KET-1,2021-06-25,3.4102,2021,176,4
KET-1,2021-07-09,5.2671806100045515,2021,190,5
KET-1,2021-07-23,16.8214,2021,204,6
KET-1,2021-08-06,30.2326,2021,218,7
KET-1,2021-08-20,38.1574,2021,232,8
KET-1,2021-09-17,34.195,2021,260,10
KET-1,2021-10-01,29.0134,2021,274,11
KET-1,2021-10-15,28.7117,2021,288,12
KET-1,2021-11-12,1.9878,2021,316,14
KET-1,2024-05-27,-19.75,2024,148,2
KET-1,2024-06-10,-10.077875020407289,2024,162,3
KET-1,2024-06-24,-0.6347538348545161,2024,176,4
KET-1,2024-07-08,11.399030790176429,2024,190,5
KET-1,2024-07-22,15.287375792557432,2024,204,6
KET-1,2024-08-05,17.904303511071905,2024,218,7
KET-1,2024-08-19,20.452768593881526,2024,232,8
KET-1,2024-09-02,21.00555609666201,2024,246,9
KET-1,2024-09-16,22.596665494567276,2024,260,10
KET-1,2024-09-30,20.495759983142335,2024,274,11
KET-1,2024-10-14,19.74985122196254,2024,288,12
KET-1,2024-10-28,19.31264431061206,2024,302,13
KET-1,2024-11-11,18.28952692709243,2024,316,14
KET-1,2025-05-28,-9.008781330379293,2025,148,2
KET-1,2025-06-11,-2.1615970595780927,2025,162,3
KET-1,2025-06-25,11.377671180513676,2025,176,4
KET-1,2025-07-09,13.185948946698995,2025,190,5
KET-1,2025-07-23,17.611559931923516,2025,204,6
