well_id,date,ground_to_water_cm,year,doy
KFR-XE2S,2021-08-07,0.7776,2021,219
KFR-XE2S,2021-08-23,1.0824,2021,235
KFR-XE2S,2021-09-08,-0.34,2021,251
KFR-XE2S,2021-09-24,0.2696,2021,267
KFR-XE2S,2021-10-10,-0.43,2021,283
KFR-XE2S,2021-11-11,-0.6448,2021,315
KFR-XE2S,2024-05-18,-2.47,2024,139
KFR-XE2S,2024-06-03,-1.25,2024,155
KFR-XE2S,2024-06-19,-0.95,2024,171
KFR-XE2S,2024-07-05,0.17,2024,187
KFR-XE2S,2024-07-21,-0.95,2024,203
KFR-XE2S,2024-08-06,-0.49,2024,219
KFR-XE2S,2024-08-22,-0.54,2024,235
KFR-XE2S,2024-09-07,-0.95,2024,251
KFR-XE2S,2024-09-23,-1.05,2024,267
KFR-XE2S,2024-10-09,0.0,2024,283
KFR-XE2S,2024-10-25,-0.44,2024,299
KFR-XE2S,2024-11-10,-0.95,2024,315
KFT-XD3S,2018-06-04,38.9833,2018,155
KFT-XD3S,2018-10-10,,2018,283
KFT-XD3S,2019-06-04,,2019,155
KFT-XD3S,2019-06-20,19.52,2019,171
KFT-XD3S,2019-07-06,64.0867,2019,187
KFT-XD3S,2019-07-22,,2019,203
KFT-XD3S,2019-08-07,,2019,219
KFT-XD3S,2021-06-04,63.0936,2021,155
KFT-XD3S,2021-06-20,,2021,171
KFT-XD3S,2021-07-06,,2021,187
KFT-XD3S,2021-11-11,24.9936,2021,315
KFT-XD3S,2024-05-18,87.93,2024,139
KFT-XD3S,2024-06-03,48.61,2024,155
KFT-XD3S,2024-06-19,,2024,171
KFT-XD3S,2024-07-05,,2024,187
KFT-XD3S,2024-07-21,,2024,203
KFT-XD3S,2024-08-06,,2024,219
KFT-XD3S,2024-08-22,,2024,235
KFT-XD3S,2024-10-09,59.89,2024,283
KFT-XD3S,2024-10-25,,2024,299
KFT-XD3S,2024-11-10,,2024,315
KHF-1,2018-07-06,63.7492,2018,187
KHF-1,2018-07-22,82.65,2018,203
KHF-1,2018-08-07,,2018,219
KHF-1,2018-08-23,,2018,235
KHF-1,2018-09-24,76.7833,2018,267
KHF-1,2018-10-10,63.95443337973406,2018,283
KHF-1,2019-06-04,0.09323829217472183,2019,155
KHF-1,2019-06-20,4.065724029568462,2019,171
KHF-1,2019-07-06,22.97199815305786,2019,187
KHF-1,2019-07-22,54.19914706244472,2019,203
KHF-1,2019-08-07,65.33066926772432,2019,219
KHF-1,2019-08-23,65.0110830661126,2019,235
KHF-1,2019-09-08,65.23225976095537,2019,251
KHF-1,2019-10-10,43.55,2019,283
KHF-1,2019-10-26,36.2833,2019,299
KHF-1,2021-06-04,51.686852063175614,2021,155
KHF-1,2021-06-20,60.146746522800534,2021,171
KHF-1,2021-07-06,65.28524085935969,2021,187
KHF-1,2021-07-22,75.83251531630876,2021,203
KHF-1,2021-08-07,84.04068087782208,2021,219
KHF-1,2021-08-23,89.15562048616144,2021,235
KHF-1,2021-09-08,88.81204515735038,2021,251
KHF-1,2021-09-24,68.68296562043551,2021,267
KHF-1,2021-10-10,58.25088406581023,2021,283
KHF-1,2021-10-26,30.774559669116208,2021,299
KHF-1,2021-11-11,8.654883492474482,2021,315
KHF-1,2024-05-18,1.2,2024,139
KHF-1,2024-06-03,9.969011819623896,2024,155
KHF-1,2024-06-19,25.56412778074967,2024,171
KHF-1,2024-07-05,47.55206110289078,2024,187
KHF-1,2024-07-21,52.357791246618646,2024,203
KHF-1,2024-08-06,59.38304984660381,2024,219
KHF-1,2024-08-22,60.99555296861444,2024,235
KHF-1,2024-09-07,53.109615683368396,2024,251
KHF-1,2024-09-23,43.86686374396939,2024,267
KHF-1,2024-10-09,28.589457472615543,2024,283
KHF-1,2024-10-25,17.258589396327334,2024,299
KHF-1,2024-11-10,14.059301840389065,2024,315
KHF-1,2025-06-04,18.21631569690776,2025,155
KHF-1,2025-06-20,42.54008818797182,2025,171
KHF-1,2025-07-06,51.2889276087368,2025,187
KHF-1,2025-07-22,65.1856671954229,2025,203
KHF-1,2025-08-07,67.99831305510598,2025,219
KHF-1,2025-08-23,72.4713712846782,2025,235
KHF-1,2025-09-08,51.15383199466268,2025,251
KHF-1,2025-09-24,53.26581306795429,2025,267
KHF-1,2025-10-10,34.9200470087674,2025,283
KHF-1,2025-10-26,16.632018599575638,2025,299
KHF-1,2025-11-11,14.307799252393094,2025,315
KHF-XD4S,2018-06-04,33.4242,2018,155
KHF-XD4S,2018-07-06,,2018,187
KHF-XD4S,2018-08-07,,2018,219
KHF-XD4S,2018-10-10,,2018,283
KHF-XD4S,2019-06-04,14.4417,2019,155
KHF-XD4S,2019-06-20,14.7083,2019,171
KHF-XD4S,2019-07-06,75.375,2019,187
KHF-XD4S,2019-07-22,,2019,203
KHF-XD4S,2019-08-07,,2019,219
KHF-XD4S,2021-06-04,70.535,2021,155
KHF-XD4S,2021-06-20,87.299,2021,171
KHF-XD4S,2021-07-06,,2021,187
KHF-XD4S,2021-11-11,21.0558,2021,315
KHF-XD4S,2024-05-18,14.165,2024,139
KHF-XD4S,2024-06-03,43.225,2024,155
KHF-XD4S,2024-06-19,85.695,2024,171
KHF-XD4S,2024-07-05,84.985,2024,187
KHF-XD4S,2024-07-21,85.485,2024,203
KHF-XD4S,2024-08-06,,2024,219
KHF-XD4S,2024-08-22,,2024,235
KHF-XD4S,2024-10-09,,2024,283
KHF-XD4S,2024-10-25,,2024,299
KHF-XD4S,2024-11-10,85.995,2024,315
KHR-1,2019-07-06,16.225,2019,187
KHR-1,2019-07-22,32.1583,2019,203
KHR-1,2019-08-07,36.4583,2019,219
KHR-1,2019-08-23,38.6583,2019,235
KHR-1,2019-09-08,46.3917,2019,251
KHR-1,2019-10-10,17.025,2019,283
KHR-1,2019-10-26,14.8917,2019,299
KHR-1,2021-06-04,35.6058,2021,155
KHR-1,2021-06-20,64.00438662770969,2021,171
KHR-1,2021-07-06,67.58729987121829,2021,187
KHR-1,2021-07-22,92.705,2021,203
KHR-1,2021-08-07,93.1114,2021,219
KHR-1,2021-08-23,93.6194,2021,235
KHR-1,2021-09-08,92.5018,2021,251
KHR-1,2021-09-24,93.6194,2021,267
KHR-1,2021-10-10,,2021,283
KHR-1,2021-11-11,11.2218,2021,315
KHR-1,2024-05-18,7.365,2024,139
KHR-1,2024-06-03,9.395,2024,155
KHR-1,2024-06-19,19.855,2024,171
KHR-1,2024-07-05,32.865,2024,187
KHR-1,2024-07-21,53.19545218407011,2024,203
KHR-1,2024-08-06,74.4823325677888,2024,219
KHR-1,2024-08-22,91.76941693088423,2024,235
KHR-1,2024-09-07,92.23196053317187,2024,251
KHR-1,2024-09-23,93.35208830742262,2024,267
KHR-1,2024-10-09,92.49822306464385,2024,283
KHR-1,2024-10-25,94.225,2024,299
KHR-1,2024-11-10,89.655,2024,315
KHR-1,2025-06-04,17.83230199728841,2025,155
KHR-1,2025-06-20,29.48691633054972,2025,171
KHR-1,2025-07-06,47.05547794992805,2025,187
KHR-1,2025-07-22,70.80207988766928,2025,203
KHR-1,2025-08-07,89.74413846649483,2025,219
KHR-1,2025-08-23,92.27379151481809,2025,235
KHR-1,2025-09-08,92.47078207851733,2025,251
KHR-1,2025-09-24,92.95385128905009,2025,267
KHR-1,2025-10-10,93.73703687322302,2025,283
KHR-1,2025-10-26,90.85731329277353,2025,299
KHR-1,2025-11-11,81.07213829135505,2025,315
KHR-XD1N,2019-06-04,-11.0,2019,155
KHR-XD1N,2019-06-20,-9.9,2019,171
KHR-XD1N,2019-07-06,29.7667,2019,187
KHR-XD1N,2019-07-22,41.7,2019,203
KHR-XD1N,2019-09-08,47.0333,2019,251
KHR-XD1N,2019-10-26,46.6,2019,299
KHR-XD1N,2021-06-04,54.132,2021,155
KHR-XD1N,2021-06-20,51.3888,2021,171
KHR-XD1N,2021-07-06,51.8968,2021,187
KHR-XD1N,2021-07-22,52.9128,2021,203
KHR-XD1N,2021-08-07,52.9128,2021,219
KHR-XD1N,2021-08-23,53.116,2021,235
KHR-XD1N,2021-09-08,53.116,2021,251
KHR-XD1N,2021-09-24,52.2016,2021,267
KHR-XD1N,2021-10-10,50.9367,2021,283
KHR-XD1N,2021-11-11,43.8704,2021,315
KHR-XD1N,2024-05-18,-5.555,2024,139
KHR-XD1N,2024-06-03,17.805,2024,155
KHR-XD1N,2024-06-19,32.645,2024,171
KHR-XD1N,2024-07-05,40.975,2024,187
KHR-XD1N,2024-07-21,46.255,2024,203
KHR-XD1N,2024-08-06,49.405,2024,219
KHR-XD1N,2024-08-22,50.825,2024,235
KHR-XD1N,2024-09-07,51.135,2024,251
KHR-XD1N,2024-09-23,51.035,2024,267
KHR-XD1N,2024-10-09,50.725,2024,283
KHR-XD1N,2024-10-25,50.925,2024,299
KHR-XD1N,2024-11-10,49.815,2024,315
KHR-XD1S,2019-07-06,35.0167,2019,187
KHR-XD1S,2019-09-08,51.35,2019,251
KHR-XD1S,2019-10-26,49.45,2019,299
KHR-XD1S,2021-06-04,51.9212,2021,155
KHR-XD1S,2021-06-20,52.6324,2021,171
KHR-XD1S,2021-07-06,53.3436,2021,187
KHR-XD1S,2021-07-22,54.4612,2021,203
KHR-XD1S,2021-08-07,54.766,2021,219
KHR-XD1S,2021-08-23,55.0708,2021,235
KHR-XD1S,2021-09-08,54.766,2021,251
KHR-XD1S,2021-09-24,53.5468,2021,267
KHR-XD1S,2021-10-10,51.7867,2021,283
KHR-XD1S,2021-11-11,44.7076,2021,315
KHR-XD1S,2024-05-18,,2024,139
KHR-XD1S,2024-07-05,43.97,2024,187
KHR-XD1S,2024-07-21,49.05,2024,203
KHR-XD1S,2024-08-06,51.49,2024,219
KHR-XD1S,2024-08-22,51.59,2024,235
KHR-XD1S,2024-09-07,51.08,2024,251
KHR-XD1S,2024-09-23,50.17,2024,267
KHR-XD1S,2024-10-25,50.37,2024,299
KHR-XD1S,2024-11-10,48.54,2024,315
KHR-XD2N,2018-06-04,27.6075,2018,155
KHR-XD2N,2018-06-20,40.7308,2018,171
KHR-XD2N,2018-07-06,54.8067,2018,187
KHR-XD2N,2018-07-22,59.4175,2018,203
KHR-XD2N,2018-08-07,58.5175,2018,219
KHR-XD2N,2018-08-23,60.2842,2018,235
KHR-XD2N,2018-09-24,56.9842,2018,267
KHR-XD2N,2018-10-10,54.23415,2018,283
KHR-XD2N,2024-05-18,,2024,139
KHR-XD2N,2024-06-19,,2024,171
KHT-1,2021-07-22,65.02395385564716,2021,203
KHT-1,2021-08-07,76.96748132066621,2021,219
KHT-1,2021-08-23,89.1195290950619,2021,235
KHT-1,2021-09-08,86.52909381683841,2021,251
KHT-1,2021-09-24,65.65089839815512,2021,267
KHT-1,2021-10-10,57.14607994438086,2021,283
KHT-1,2021-10-26,30.337430237523588,2021,299
KHT-1,2021-11-11,-2.251039239078456,2021,315
KHT-1,2024-05-18,-19.7125,2024,139
KHT-1,2024-06-03,-10.344497222006197,2024,155
KHT-1,2024-06-19,7.352193675131685,2024,171
KHT-1,2024-07-05,33.65192444064661,2024,187
KHT-1,2024-07-21,48.91509681925048,2024,203
KHT-1,2024-08-06,55.44436011962857,2024,219
KHT-1,2024-08-22,58.03980253988134,2024,235
KHT-1,2024-09-07,55.549891978580256,2024,251
KHT-1,2024-09-23,54.95926365292808,2024,267
KHT-1,2024-10-09,51.4400101182398,2024,283
KHT-1,2024-10-25,47.18347053384508,2024,299
KHT-1,2024-11-10,42.38915673476175,2024,315
KHT-1,2025-06-04,3.7453306269738933,2025,155
KHT-1,2025-06-20,24.98816281505881,2025,171
KHT-1,2025-07-06,43.71974822614512,2025,187
KHT-1,2025-07-22,53.69029844330218,2025,203
KHT-1,2025-08-07,55.23297272695744,2025,219
KHT-1,2025-08-23,58.57076692056381,2025,235
KHT-1,2025-09-08,48.6175495382591,2025,251
KHT-1,2025-09-24,47.93013968836721,2025,267
KHT-1,2025-10-10,45.15725919633357,2025,283
KHT-1,2025-10-26,34.75369156157519,2025,299
KHT-1,2025-11-11,31.88175507998259,2025,315
KHT-2,2021-07-22,61.1119,2021,203
KHT-2,2021-08-07,83.7687,2021,219
KHT-2,2021-08-23,86.5119,2021,235
KHT-2,2021-09-08,88.3407,2021,251
KHT-2,2021-09-24,63.3471,2021,267
KHT-2,2021-10-10,55.7742,2021,283
KHT-2,2021-11-11,-4.5217,2021,315
KHT-2,2024-05-18,-30.5625,2024,139
KHT-2,2024-06-03,-27.3625,2024,155
KHT-2,2024-06-19,-11.1225,2024,171
KHT-2,2024-07-05,13.3575,2024,187
KHT-2,2024-07-21,34.8975,2024,203
KHT-2,2024-08-06,46.7375,2024,219
KHT-2,2024-08-22,54.5075,2024,235
KHT-2,2024-09-07,53.0875,2024,251
KHT-2,2024-09-23,46.9875,2024,267
KHT-2,2024-10-09,47.1975,2024,283
KHT-2,2024-10-25,39.8775,2024,299
KHT-2,2024-11-10,31.5475,2024,315
KHT-2,2025-06-04,0.0,2025,155
KHT-2,2025-06-20,16.7175,2025,171
KHT-2,2025-07-22,43.2275,2025,203
KHT-XD6N,2018-06-04,27.03,2018,155
KHT-XD6N,2018-06-20,69.3633,2018,171
KHT-XD6N,2018-07-06,96.3508,2018,187
KHT-XD6N,2018-07-22,,2018,203
KHT-XD6N,2018-08-07,,2018,219
KHT-XD6N,2018-08-23,,2018,235
KHT-XD6N,2018-09-24,,2018,267
KHT-XD6N,2018-10-10,,2018,283
KHT-XD6N,2019-06-04,-1.9783,2019,155
KHT-XD6N,2019-06-20,7.955,2019,171
KHT-XD6N,2019-07-06,56.455,2019,187
KHT-XD6N,2019-07-22,95.6217,2019,203
KHT-XD6N,2019-08-07,,2019,219
KHT-XD6N,2019-09-24,,2019,267
KHT-XD6N,2021-06-04,85.1001,2021,155
KHT-XD6N,2021-06-20,76.816,2021,171
KHT-XD6N,2021-07-06,141.2304,2021,187
KHT-XD6N,2021-07-22,179.94,2021,203
KHT-XD6N,2021-08-07,192.5384,2021,219
KHT-XD6N,2021-08-23,192.8432,2021,235
KHT-XD6N,2021-09-08,193.7576,2021,251
KHT-XD6N,2021-09-24,194.672,2021,267
KHT-XD6N,2021-10-10,189.0367,2021,283
KHT-XD6N,2021-11-11,19.3104,2021,315
KHT-XD6N,2024-05-18,1.02,2024,139
KHT-XD6N,2024-06-03,26.73,2024,155
KHT-XD6N,2024-06-19,63.3,2024,171
KHT-XD6N,2024-07-05,94.09,2024,187
KHT-XD6N,2024-07-21,121.32,2024,203
KHT-XD6N,2024-08-06,161.75,2024,219
KHT-XD6N,2024-08-22,188.58,2024,235
KHT-XD6N,2024-09-07,,2024,251
KHT-XD6N,2024-09-23,189.49,2024,267
KHT-XD6N,2024-10-09,188.88,2024,283
KHT-XD6N,2024-10-25,,2024,299
KHT-XD6N,2025-06-04,50.2,2025,155
KHT-XD6N,2025-06-20,98.36,2025,171
KHT-XD6N,2025-07-22,134.93,2025,203
KHT-XE4S,2018-07-06,47.1525,2018,187
KHT-XE4S,2018-07-22,61.9042,2018,203
KHT-XE4S,2018-08-07,63.50835,2018,219
KHT-XE4S,2018-08-23,68.23022019907859,2018,235
KHT-XE4S,2018-09-24,65.6375,2018,267
KHT-XE4S,2018-10-10,53.4375,2018,283
KHT-XE4S,2019-06-04,-2.3625,2019,155
KHT-XE4S,2019-06-20,-1.6625,2019,171
KHT-XE4S,2019-07-06,3.0375,2019,187
KHT-XE4S,2019-07-22,43.7708,2019,203
KHT-XE4S,2019-08-07,54.8375,2019,219
KHT-XE4S,2019-08-23,63.7042,2019,235
KHT-XE4S,2019-09-08,62.8375,2019,251
KHT-XE4S,2019-09-24,42.5708,2019,267
KHT-XE4S,2019-10-10,35.2042,2019,283
KHT-XE4S,2019-10-26,31.6375,2019,299
KHT-XE4S,2021-06-04,30.1063,2021,155
KHT-XE4S,2021-06-20,55.2015,2021,171
KHT-XE4S,2021-07-06,65.8695,2021,187
KHT-XE4S,2021-07-22,65.8695,2021,203
KHT-XE4S,2021-08-07,66.7839,2021,219
KHT-XE4S,2021-08-23,,2021,235
KHT-XE4S,2021-09-08,67.3935,2021,251
KHT-XE4S,2021-09-24,,2021,267
KHT-XE4S,2021-10-10,54.4742,2021,283
KHT-XE4S,2021-11-11,4.5031,2021,315
KHT-XE4S,2024-05-18,-1.56,2024,139
KHT-XE4S,2024-06-03,0.67,2024,155
KHT-XE4S,2024-06-19,13.27,2024,171
KHT-XE4S,2024-07-05,41.31,2024,187
KHT-XE4S,2024-07-21,65.29,2024,203
KHT-XE4S,2024-08-06,68.39,2024,219
KHT-XE4S,2024-08-22,,2024,235
KHT-XE4S,2024-09-07,66.41,2024,251
KHT-XE4S,2024-09-23,48.12,2024,267
KHT-XE4S,2024-10-09,40.5,2024,283
KHT-XE4S,2024-10-25,36.03,2024,299
KHT-XE4S,2024-11-10,33.69,2024,315
KHT-XE5S,2018-06-04,7.7433,2018,155
KHT-XE5S,2018-06-20,30.18,2018,171
KHT-XE5S,2018-07-06,73.2542,2018,187
KHT-XE5S,2018-07-22,90.74860958232061,2018,203
KHT-XE5S,2018-08-07,90.7425,2018,219
KHT-XE5S,2018-08-23,92.6092,2018,235
KHT-XE5S,2018-09-24,87.6758,2018,267
KHT-XE5S,2018-10-10,84.15915000000001,2018,283
KHT-XE5S,2019-06-04,1.9667974397129928,2019,155
KHT-XE5S,2019-06-20,3.3547170310864853,2019,171
KHT-XE5S,2019-07-06,16.756946764082173,2019,187
KHT-XE5S,2019-07-22,44.638393489569815,2019,203
KHT-XE5S,2019-08-07,79.66821301438817,2019,219
KHT-XE5S,2019-08-23,89.57700412230096,2019,235
KHT-XE5S,2019-09-08,90.68997075772714,2019,251
KHT-XE5S,2019-09-24,85.46943630270698,2019,267
KHT-XE5S,2019-10-10,80.12477937924675,2019,283
KHT-XE5S,2019-10-26,72.66098805495638,2019,299
KHT-XE5S,2021-06-04,59.63622206768232,2021,155
KHT-XE5S,2021-06-20,77.21418415501168,2021,171
KHT-XE5S,2021-07-06,90.73083502851212,2021,187
KHT-XE5S,2021-07-22,93.52695276063166,2021,203
KHT-XE6S,2018-06-04,4.5567,2018,155
KHT-XE6S,2018-06-20,23.9242,2018,171
KHT-XE6S,2018-07-06,73.8775,2018,187
KHT-XE6S,2018-07-22,,2018,203
KHT-XE6S,2018-08-07,,2018,219
KHT-XE6S,2018-09-24,,2018,267
KHT-XE6S,2018-10-10,,2018,283
KHT-XE6S,2019-06-04,-1.8566,2019,155
KHT-XE6S,2019-06-20,-0.2233,2019,171
KHT-XE6S,2019-07-06,4.5434,2019,187
KHT-XE6S,2019-07-22,65.9434,2019,203
KHT-XE6S,2019-08-07,87.4767,2019,219
KHT-XE6S,2019-08-23,,2019,235
KHT-XE6S,2019-09-08,,2019,251
KHT-XE6S,2019-09-24,,2019,267
KHT-XE6S,2019-10-10,,2019,283
KHT-XE6S,2021-06-04,39.7583,2021,155
KHT-XE6S,2021-06-20,80.0935,2021,171
KHT-XE6S,2021-07-06,138.8183,2021,187
KWF-1,2018-07-06,54.6792,2018,187
KWF-1,2018-07-22,74.08042820024215,2018,203
KWF-1,2018-08-07,77.65,2018,219
KWF-1,2018-08-23,82.54886260597175,2018,235
KWF-1,2018-09-24,78.7333,2018,267
KWF-1,2018-10-10,56.222693139689945,2018,283
KWF-1,2019-06-04,-3.0667,2019,155
KWF-1,2019-06-20,-0.8333,2019,171
KWF-1,2019-07-06,16.2,2019,187
KWF-1,2019-07-22,35.8,2019,203
KWF-1,2019-08-07,56.0,2019,219
KWF-1,2019-08-23,70.4333,2019,235
KWF-1,2019-09-08,73.6,2019,251
KWF-1,2019-09-24,45.0333,2019,267
KWF-1,2019-10-10,28.2,2019,283
KWF-1,2019-10-26,21.8,2019,299
KWF-1,2021-06-04,10.9672,2021,155
KWF-1,2021-06-20,15.844,2021,171
KWF-1,2021-07-06,31.1856,2021,187
KWF-1,2021-07-22,75.28,2021,203
KWF-1,2021-08-07,76.296,2021,219
KWF-1,2021-08-23,77.7184,2021,235
KWF-1,2021-09-08,76.1944,2021,251
KWF-1,2021-09-24,18.892,2021,267
KWF-1,2021-10-10,22.4367,2021,283
KWF-1,2021-11-11,1.2136,2021,315
KWF-1,2024-05-18,-2.435,2024,139
KWF-1,2024-06-03,-0.705,2024,155
KWF-1,2024-06-19,0.505,2024,171
KWF-1,2024-07-05,0.205,2024,187
KWF-1,2024-07-21,1.425,2024,203
KWF-1,2024-08-06,3.4050000000000002,2024,219
KWF-1,2024-08-22,3.155,2024,235
KWF-1,2024-09-07,5.385,2024,251
KWF-1,2024-09-23,3.865,2024,267
KWF-1,2024-10-09,3.255,2024,283
KWF-1,2024-10-25,3.255,2024,299
KWF-1,2024-11-10,0.815,2024,315
KWF-2,2018-06-20,60.43,2018,171
KWF-2,2018-07-06,82.1258,2018,187
KWF-2,2018-07-22,,2018,203
KWF-2,2018-08-07,,2018,219
KWF-2,2018-09-24,,2018,267
KWF-2,2018-10-10,,2018,283
KWF-2,2019-06-04,-1.0257018668483382,2019,155
KWF-2,2019-06-20,0.46500127153946474,2019,171
KWF-2,2019-07-06,4.718390763856569,2019,187
KWF-2,2019-07-22,21.42983661556255,2019,203
KWF-2,2019-08-07,51.55821075345298,2019,219
KWF-2,2019-08-23,63.21149045050268,2019,235
KWF-2,2019-09-08,69.79699464458471,2019,251
KWF-2,2019-09-24,29.356968724293065,2019,267
KWF-2,2019-10-10,8.58248780685409,2019,283
KWF-2,2019-10-26,8.814596071007207,2019,299
KWF-2,2021-06-04,53.95657070314039,2021,155
KWF-2,2021-06-20,67.51324863561244,2021,171
KWF-2,2021-07-06,108.45225175262951,2021,187
KWF-2,2021-07-22,146.4212092264609,2021,203
KWF-2,2021-08-07,169.61768594892135,2021,219
KWF-2,2021-08-23,,2021,235
KWF-2,2021-10-10,,2021,283
KWF-2,2021-11-11,19.5312,2021,315
KWF-2,2024-05-18,,2024,139
KWF-2,2024-06-03,3.7522939386577057,2024,155
KWF-2,2024-06-19,14.538560638326096,2024,171
KWF-2,2024-07-05,58.563649150798746,2024,187
KWF-2,2024-07-21,80.58012767162674,2024,203
KWF-2,2024-08-06,109.96,2024,219
KWF-2,2024-08-22,111.6249401527239,2024,235
KWF-2,2024-09-07,111.8686793748786,2024,251
KWF-2,2024-09-23,111.95892214882775,2024,267
KWF-2,2024-10-09,109.4598421462025,2024,283
KWF-2,2024-10-25,104.92580105036384,2024,299
KWF-2,2024-11-10,98.77230548549274,2024,315
KWF-2,2025-06-20,61.48565900534272,2025,171
KWF-2,2025-07-06,75.34593255206954,2025,187
KWF-2,2025-07-22,118.28695349244012,2025,203
KWF-2,2025-08-07,137.30047875747857,2025,219
KWF-2,2025-08-23,137.58039934912858,2025,235
KWF-2,2025-09-08,137.78259182995805,2025,251
KWF-2,2025-09-24,138.23624577648727,2025,267
KWF-2,2025-10-10,55.05734196795314,2025,283
KWF-2,2025-10-26,19.963633703726835,2025,299
KWF-2,2025-11-11,21.966201910769744,2025,315
KWF-XE8S,2018-06-04,-2.2463,2018,155
KWF-XE8S,2018-06-20,5.9029,2018,171
KWF-XE8S,2018-07-06,28.4454,2018,187
KWF-XE8S,2018-07-22,,2018,203
KWF-XE8S,2018-08-07,,2018,219
KWF-XE8S,2019-06-20,1.3512,2019,171
KWF-XE8S,2019-07-06,15.6846,2019,187
KWF-XE8S,2019-07-22,44.6512,2019,203
KWF-XE8S,2019-08-07,,2019,219
KWF-XE8S,2019-09-24,,2019,267
KWF-XE8S,2021-06-04,44.196,2021,155
KWF-XE8S,2021-06-20,84.495,2021,171
KWF-XE8S,2021-07-06,105.831,2021,187
KWF-XE8S,2021-07-22,105.2214,2021,203
KWF-XE8S,2021-08-07,,2021,219
KWF-XE8S,2021-11-11,16.7278,2021,315
KWF-XE8S,2024-05-18,-0.745,2024,139
KWF-XE8S,2024-06-03,1.895,2024,155
KWF-XE8S,2024-06-19,21.505,2024,171
KWF-XE8S,2024-07-05,47.815,2024,187
KWF-XE8S,2024-07-21,94.955,2024,203
KWF-XE8S,2024-08-06,106.235,2024,219
KWF-XE8S,2024-08-22,,2024,235
KWF-XE8S,2024-09-07,,2024,251
KWF-XE8S,2024-09-23,,2024,267
KWF-XE8S,2024-10-09,,2024,283
KWF-XE8S,2024-10-25,,2024,299
KWF-XE8S,2024-11-10,105.835,2024,315
KWR-1,2018-07-06,23.8242,2018,187
KWR-1,2018-07-22,30.660354739043346,2018,203
KWR-1,2018-08-07,32.26665,2018,219
KWR-1,2018-08-23,33.89176469848698,2018,235
KWR-1,2018-09-08,37.67802772163846,2018,251
KWR-1,2018-09-24,36.85924777104589,2018,267
KWR-1,2018-10-10,37.35740165364829,2018,283
KWR-1,2018-10-26,36.4678616960136,2018,299
KWR-1,2018-11-11,36.15836825860364,2018,315
KWR-1,2019-06-04,-8.7167,2019,155
KWR-1,2019-06-20,-8.05,2019,171
KWR-1,2019-07-06,5.1167,2019,187
KWR-1,2019-07-22,22.1833,2019,203
KWR-1,2019-08-07,24.2167,2019,219
KWR-1,2019-08-23,28.5833,2019,235
KWR-1,2019-09-08,30.25,2019,251
KWR-1,2019-09-24,29.5167,2019,267
KWR-1,2019-10-10,28.95,2019,283
KWR-1,2019-10-26,30.15,2019,299
KWR-1,2021-06-04,,2021,155
KWR-1,2021-06-20,34.257,2021,171
KWR-1,2021-07-06,34.257,2021,187
KWR-1,2021-07-22,34.257,2021,203
KWR-1,2021-08-07,35.1714,2021,219
KWR-1,2021-08-23,34.0538,2021,235
KWR-1,2021-09-08,34.8666,2021,251
KWR-1,2021-09-24,34.8666,2021,267
KWR-1,2021-10-10,33.4617,2021,283
KWR-1,2021-11-11,16.5786,2021,315
KWR-1,2024-05-18,-9.995,2024,139
KWR-1,2024-06-03,-0.635,2024,155
KWR-1,2024-06-19,13.685,2024,171
KWR-1,2024-07-05,24.055,2024,187
KWR-1,2024-07-21,31.165,2024,203
KWR-1,2024-08-06,34.415,2024,219
KWR-1,2024-08-22,36.545,2024,235
KWR-1,2024-09-07,36.855,2024,251
KWR-1,2024-09-23,36.245,2024,267
KWR-1,2024-10-09,36.245,2024,283
KWR-1,2024-10-25,35.125,2024,299
KWR-1,2024-11-10,34.715,2024,315
KWR-1,2025-06-04,4.228743892556645,2025,155
KWR-1,2025-06-20,18.17563419649181,2025,171
KWR-1,2025-07-06,26.52755190001241,2025,187
KWR-1,2025-07-22,31.89769942497615,2025,203
KWR-1,2025-08-07,33.51322931209103,2025,219
KWR-1,2025-08-23,35.12155583386147,2025,235
KWR-1,2025-09-08,35.097484682391915,2025,251
KWR-1,2025-09-24,36.07227195574824,2025,267
KWR-1,2025-10-10,35.36763635025315,2025,283
KWR-1,2025-10-26,32.91122083093477,2025,299
KWR-1,2025-11-11,34.30015810346447,2025,315
KWR-XE1N,2018-07-06,41.15,2018,187
KWR-XE1N,2018-07-22,43.95,2018,203
KWR-XE1N,2018-08-07,45.75,2018,219
KWR-XE1N,2018-08-23,47.85,2018,235
KWR-XE1N,2018-09-24,48.75,2018,267
KWR-XE1N,2018-10-10,49.41665,2018,283
KWR-XE1N,2019-06-20,-6.85,2019,171
KWR-XE1N,2019-07-06,22.1167,2019,187
KWR-XE1N,2019-07-22,38.0167,2019,203
KWR-XE1N,2019-08-07,41.5833,2019,219
KWR-XE1N,2019-08-23,44.8167,2019,235
KWR-XE1N,2019-09-08,46.05,2019,251
KWR-XE1N,2019-09-24,45.4833,2019,267
KWR-XE1N,2019-10-10,45.7167,2019,283
KWR-XE1N,2019-10-26,46.6167,2019,299
KWR-XE1N,2021-06-04,46.9892,2021,155
KWR-XE1N,2021-06-20,50.342,2021,171
KWR-XE1N,2021-07-06,50.7484,2021,187
KWR-XE1N,2021-07-22,51.7644,2021,203
KWR-XE1N,2021-08-07,51.6628,2021,219
