well_id,date,ground_to_water_cm,year,doy
EHR-1,2024-10-23,45.6352262573244,2024,297
EHR-1,2024-11-05,41.08195089718928,2024,310
EHR-1,2025-05-21,27.686967377471806,2025,141
EHR-1,2025-06-03,34.045465129189765,2025,154
EHR-1,2025-06-16,47.870309495803255,2025,167
EHR-1,2025-06-29,56.61588392493275,2025,180
EHR-1,2025-07-12,63.85736800313536,2025,193
EHR-1,2025-07-25,64.68031547597076,2025,206
EHR-1,2025-08-07,67.61299785327734,2025,219
EHR-1,2025-08-20,67.71600252757855,2025,232
EHR-1,2025-09-02,57.54004349862635,2025,245
EHR-1,2025-09-15,56.34459241511319,2025,258
EHR-1,2025-09-28,51.10491504331271,2025,271
EHR-1,2025-10-11,42.31900104440581,2025,284
EHR-1,2025-10-24,34.8275386351259,2025,297
EHR-1,2025-11-06,35.495,2025,310
EHR-XB1N,2018-07-12,65.85,2018,193
EHR-XB1N,2018-07-25,64.2833,2018,206
EHR-XB1N,2019-07-12,51.05,2019,193
EHR-XB1N,2019-07-25,59.45,2019,206
EHR-XB1N,2019-09-02,63.75,2019,245
EHR-XB1N,2019-10-24,46.8833,2019,297
EHR-XB1N,2021-05-21,56.1092,2021,141
EHR-XB1N,2021-06-03,66.6756,2021,154
EHR-XB1N,2021-06-16,71.0444,2021,167
EHR-XB1N,2021-06-29,73.178,2021,180
EHR-XB1N,2021-07-25,79.782,2021,206
EHR-XB1N,2021-08-07,76.5308,2021,219
EHR-XB1N,2021-08-20,71.146,2021,232
EHR-XB1N,2021-09-02,71.4508,2021,245
EHR-XB1N,2021-09-28,67.6916,2021,271
EHR-XB1N,2021-10-11,,2021,284
EHR-XB1N,2021-11-19,44.0188,2021,323
EHR-XB1N,2024-05-20,30.815,2024,141
EHR-XB1N,2024-06-02,41.385,2024,154
EHR-XB1N,2024-06-15,52.965,2024,167
EHR-XB1N,2024-06-28,58.445,2024,180
EHR-XB1N,2024-07-11,68.305,2024,193
EHR-XB1N,2024-07-24,69.625,2024,206
EHR-XB1N,2024-08-06,67.695,2024,219
EHR-XB1N,2024-08-19,68.205,2024,232
EHR-XB1N,2024-09-01,66.475,2024,245
EHR-XB1N,2024-09-27,62.925,2024,271
EHR-XB1N,2024-10-10,62.815,2024,284
EHR-XB1N,2024-10-23,54.995,2024,297
EHR-XB1N,2024-11-05,43.925,2024,310
EHR-XB2N,2018-07-12,25.75,2018,193
EHR-XB2N,2018-07-25,25.15,2018,206
EHR-XB2N,2019-07-12,16.95,2019,193
EHR-XB2N,2019-07-25,24.6167,2019,206
EHR-XB2N,2019-09-02,21.55,2019,245
EHR-XB2N,2019-10-24,15.95,2019,297
EHR-XB2N,2021-05-21,18.1756,2021,141
EHR-XB2N,2021-06-03,23.8652,2021,154
EHR-XB2N,2021-06-16,28.742,2021,167
EHR-XB2N,2021-06-29,28.9452,2021,180
EHR-XB2N,2021-07-25,33.1108,2021,206
EHR-XB2N,2021-08-07,34.9396,2021,219
EHR-XB2N,2021-08-20,31.9932,2021,232
EHR-XB2N,2021-09-02,34.1268,2021,245
EHR-XB2N,2021-09-28,34.0252,2021,271
EHR-XB2N,2021-10-11,27.3867,2021,284
EHR-XB2N,2021-11-19,21.3252,2021,323
EHR-XB2N,2024-05-20,7.39,2024,141
EHR-XB2N,2024-06-02,12.07,2024,154
EHR-XB2N,2024-06-15,19.08,2024,167
EHR-XB2N,2024-06-28,22.84,2024,180
EHR-XB2N,2024-07-11,24.87,2024,193
EHR-XB2N,2024-07-24,27.61,2024,206
EHR-XB2N,2024-08-06,26.6,2024,219
EHR-XB2N,2024-08-19,25.99,2024,232
EHR-XB2N,2024-09-01,23.75,2024,245
EHR-XB2N,2024-09-27,21.52,2024,271
EHR-XB2N,2024-10-10,20.6,2024,284
EHR-XB2N,2024-10-23,17.96,2024,297
EHR-XB2N,2024-11-05,15.73,2024,310
EHR-XB2N,2025-07-12,36.45,2025,193
EHR-XB2N,2025-10-24,21.21,2025,297
EHT-XB5S,2018-06-03,19.2967,2018,154
EHT-XB5S,2018-06-16,64.4875,2018,167
EHT-XB5S,2018-06-29,89.9933,2018,180
EHT-XB5S,2018-07-12,109.85,2018,193
EHT-XB5S,2018-07-25,124.75,2018,206
EHT-XB5S,2018-08-07,,2018,219
EHT-XB5S,2018-08-20,,2018,232
EHT-XB5S,2018-09-15,,2018,258
EHT-XB5S,2018-09-28,,2018,271
EHT-XB5S,2018-11-19,43.9167,2018,323
EHT-XB5S,2019-06-03,-24.15,2019,154
EHT-XB5S,2021-05-21,38.9196,2021,141
EHT-XB5S,2021-06-03,60.9668,2021,154
EHT-XB5S,2021-06-16,92.7676,2021,167
EHT-XB5S,2021-06-29,120.5044,2021,180
EHT-XB5S,2021-07-25,,2021,206
EHT-XB5S,2021-11-19,-1.0702,2021,323
EHT-XB5S,2024-05-20,10.68,2024,141
EHT-XB5S,2024-06-02,40.85,2024,154
EHT-XB5S,2024-06-15,74.99,2024,167
EHT-XB5S,2024-06-28,100.59,2024,180
EHT-XB5S,2024-07-11,,2024,193
EHT-XB5S,2024-07-24,,2024,206
EHT-XB5S,2024-08-06,,2024,219
EHT-XB5S,2024-08-19,,2024,232
EHT-XB5S,2024-09-27,,2024,271
EHT-XB5S,2024-10-10,,2024,284
EHT-XB5S,2024-10-23,125.89,2024,297
EHT-XB5S,2024-11-05,78.55,2024,310
EHT-XB6S,2021-05-21,20.7124,2021,141
EHT-XB6S,2021-06-03,38.1876,2021,154
EHT-XB6S,2021-06-16,75.5764,2021,167
EHT-XB6S,2021-06-29,98.538,2021,180
EHT-XB6S,2021-07-25,128.6116,2021,206
EHT-XB6S,2021-08-07,,2021,219
EHT-XB6S,2021-11-19,15.226,2021,323
EHT-XB6S,2024-05-20,18.59,2024,141
EHT-XB6S,2024-06-02,23.88,2024,154
EHT-XB6S,2024-06-15,48.16,2024,167
EHT-XB6S,2024-06-28,83.52,2024,180
EHT-XB6S,2024-07-11,122.12,2024,193
EHT-XB6S,2024-07-24,,2024,206
EHT-XB6S,2024-08-06,,2024,219
EHT-XB6S,2024-08-19,,2024,232
EHT-XB6S,2024-09-01,,2024,245
EHT-XB6S,2024-09-27,,2024,271
EHT-XB6S,2024-10-10,,2024,284
EHT-XB6S,2024-10-23,,2024,297
EHT-XB6S,2024-11-05,14.33,2024,310
EHT-XC5S,2021-05-21,58.915,2021,141
EHT-XC5S,2021-06-16,89.395,2021,167
EHT-XC5S,2021-06-29,113.5758,2021,180
EHT-XC5S,2021-07-25,117.1318,2021,206
EHT-XC5S,2021-08-07,,2021,219
EHT-XC5S,2021-11-19,66.3318,2021,323
EHT-XC5S,2024-06-02,51.395,2024,154
EHT-XC5S,2024-06-28,85.435,2024,180
EHT-XC5S,2024-07-24,110.425,2024,206
EHT-XC5S,2024-08-06,,2024,219
EHT-XC5S,2024-08-19,115.305,2024,232
EHT-XC5S,2024-09-01,114.695,2024,245
EHT-XC5S,2024-09-27,106.565,2024,271
EHT-XC5S,2024-10-10,101.285,2024,284
EHT-XC5S,2024-10-23,95.895,2024,297
EHT-XC5S,2024-11-05,82.385,2024,310
EHT-XC5S,2025-06-03,54.345,2025,154
EHT-XC5S,2025-07-12,104.935,2025,193
EHT-XC5S,2025-09-15,98.535,2025,258
EHT-XC5S,2025-10-24,85.435,2025,297
EHT-XC5S,2025-11-06,80.255,2025,310
EWF-1,2018-06-03,35.5408,2018,154
EWF-1,2018-06-16,74.6145,2018,167
EWF-1,2018-06-29,91.1245,2018,180
EWF-1,2018-07-12,93.8603,2018,193
EWF-1,2018-07-25,,2018,206
EWF-1,2018-08-07,,2018,219
EWF-1,2018-08-20,,2018,232
EWF-1,2018-09-15,,2018,258
EWF-1,2018-09-28,,2018,271
EWF-1,2018-11-19,48.3937,2018,323
EWF-1,2019-06-03,0.3885877212702822,2019,154
EWF-1,2019-06-16,44.01880929085539,2019,167
EWF-1,2019-06-29,74.35951536698619,2019,180
EWF-1,2019-07-12,81.639779036237,2019,193
EWF-1,2019-07-25,88.656502262764,2019,206
EWF-1,2019-08-07,,2019,219
EWF-1,2019-08-20,,2019,232
EWF-1,2019-09-15,73.7937,2019,258
EWF-1,2019-10-11,59.627,2019,284
EWF-1,2019-10-24,53.4937,2019,297
EWF-1,2021-05-21,78.2566,2021,141
EWF-1,2021-06-03,94.61591786028653,2021,154
EWF-1,2021-06-16,94.11821056470177,2021,167
EWF-1,2021-06-29,93.92766422309639,2021,180
EWF-1,2021-07-12,134.0104,2021,193
EWF-1,2021-07-25,139.40684388739857,2021,206
EWF-1,2021-08-07,142.2916701531433,2021,219
EWF-1,2021-08-20,145.2766566763387,2021,232
EWF-1,2021-09-02,143.9715306142786,2021,245
EWF-1,2021-09-15,135.65317843523056,2021,258
EWF-1,2021-09-28,120.98793457879394,2021,271
EWF-1,2021-10-11,109.49844382818476,2021,284
EWF-1,2021-10-24,44.715228912963795,2021,297
EWF-1,2021-11-06,9.824026124839966,2021,310
EWF-1,2021-11-19,10.517956464645202,2021,323
EWF-1,2024-05-20,7.24,2024,141
EWF-1,2024-06-02,75.65880555036914,2024,154
EWF-1,2024-06-15,90.65868876236178,2024,167
EWF-1,2024-06-28,103.33743631255439,2024,180
EWF-1,2024-07-11,115.8704605221144,2024,193
EWF-1,2024-07-24,120.39381190500269,2024,206
EWF-1,2024-08-06,122.38138328992855,2024,219
EWF-1,2024-08-19,120.79932119560763,2024,232
EWF-1,2024-09-01,111.0155936101678,2024,245
EWF-1,2024-09-14,107.35308686322954,2024,258
EWF-1,2024-09-27,94.66908920788492,2024,271
EWF-1,2024-10-10,83.8625167871239,2024,284
EWF-1,2024-10-23,71.3920769448251,2024,297
EWF-1,2024-11-05,66.3401317851447,2024,310
EWF-1,2025-05-21,76.14279497535165,2025,141
EWF-1,2025-06-03,85.62552343673768,2025,154
EWF-1,2025-06-16,100.67894640020596,2025,167
EWF-1,2025-06-29,109.42060418176973,2025,180
EWF-1,2025-07-12,122.84187534159172,2025,193
EWF-1,2025-07-25,130.55311071781063,2025,206
EWF-1,2025-08-07,132.77021578521388,2025,219
EWF-1,2025-08-20,137.51416140364773,2025,232
EWF-1,2025-09-02,113.72756735103198,2025,245
EWF-1,2025-09-15,87.52915079821251,2025,258
EWF-1,2025-09-28,70.62230818068409,2025,271
EWF-1,2025-10-11,65.01076947788349,2025,284
EWF-1,2025-10-24,57.18164301977245,2025,297
EWF-1,2025-11-06,56.01,2025,310
EWR-1,2018-06-03,4.9677,2018,154
EWR-1,2018-06-16,10.7885,2018,167
EWR-1,2018-06-29,18.3027,2018,180
EWR-1,2018-07-12,20.2174365180919,2018,193
EWR-1,2018-07-25,21.630574282847846,2018,206
EWR-1,2018-08-07,23.33190258487018,2018,219
EWR-1,2018-08-20,23.417007155514295,2018,232
EWR-1,2018-09-02,21.100456986987595,2018,245
EWR-1,2018-09-15,21.371140376764615,2018,258
EWR-1,2018-09-28,20.479874877050225,2018,271
EWR-1,2018-10-11,20.187802899295598,2018,284
EWR-1,2018-10-24,17.646086606878818,2018,297
EWR-1,2018-11-06,16.357431086469752,2018,310
EWR-1,2018-11-19,14.71041899235991,2018,323
EWR-1,2019-06-03,-17.5915,2019,154
EWR-1,2019-06-16,-10.6581,2019,167
EWR-1,2019-07-12,-1.9248,2019,193
EWR-1,2019-07-25,17.6752,2019,206
EWR-1,2019-08-07,20.2419,2019,219
EWR-1,2019-08-20,21.5752,2019,232
EWR-1,2019-09-02,21.4752,2019,245
EWR-1,2019-09-15,18.2419,2019,258
EWR-1,2019-10-11,16.2085,2019,284
EWR-1,2019-10-24,13.5752,2019,297
EWR-1,2021-05-21,17.1696,2021,141
EWR-1,2021-06-03,22.656,2021,154
EWR-1,2021-06-16,24.688,2021,167
EWR-1,2021-06-29,25.196,2021,180
EWR-1,2021-07-25,26.1104,2021,206
EWR-1,2021-08-07,26.3136,2021,219
EWR-1,2021-08-20,25.0944,2021,232
EWR-1,2021-09-02,26.6184,2021,245
EWR-1,2021-09-28,24.7896,2021,271
EWR-1,2021-10-11,22.9608,2021,284
EWR-1,2021-11-19,2.4376,2021,323
EWR-1,2024-05-20,-8.505,2024,141
EWR-1,2024-06-02,8.265,2024,154
EWR-1,2024-06-15,15.375,2024,167
EWR-1,2024-06-28,20.655,2024,180
EWR-1,2024-07-11,24.215,2024,193
EWR-1,2024-07-24,25.335,2024,206
EWR-1,2024-08-06,,2024,219
EWR-1,2024-08-19,26.555,2024,232
EWR-1,2024-09-01,26.045,2024,245
EWR-1,2024-09-27,24.115,2024,271
EWR-1,2024-10-10,23.195,2024,284
EWR-1,2024-10-23,18.625,2024,297
EWR-1,2024-11-05,14.965,2024,310
EWR-1,2025-05-21,0.14316935140561426,2025,141
EWR-1,2025-06-03,3.305904064769914,2025,154
EWR-1,2025-06-16,10.222406108452203,2025,167
EWR-1,2025-06-29,13.374126643799134,2025,180
EWR-1,2025-07-12,21.394059643190626,2025,193
EWR-1,2025-07-25,26.97283414853191,2025,206
EWR-1,2025-08-07,27.261029278436265,2025,219
EWR-1,2025-08-20,28.211621437926258,2025,232
EWR-1,2025-09-02,23.389445409035982,2025,245
EWR-1,2025-09-15,23.916870227457352,2025,258
EWR-1,2025-09-28,20.734634548702356,2025,271
EWR-1,2025-10-11,16.91155356388905,2025,284
EWR-1,2025-10-24,11.464597870563658,2025,297
EWR-1,2025-11-06,9.175,2025,310
EWR-XA1N,2019-06-16,19.1667,2019,167
EWR-XA1N,2019-07-12,41.9,2019,193
EWR-XA1N,2019-07-25,43.7,2019,206
EWR-XA1N,2019-08-07,,2019,219
EWR-XA1N,2019-09-15,26.5,2019,258
EWR-XA1N,2019-10-11,26.5333,2019,284
EWR-XA1N,2019-10-24,22.6667,2019,297
EWR-XA1N,2021-05-21,35.652,2021,141
EWR-XA1N,2021-06-03,46.828,2021,154
EWR-XA1N,2021-06-16,47.336,2021,167
EWR-XA1N,2021-06-29,48.5552,2021,180
EWR-XA1N,2021-07-25,47.844,2021,206
EWR-XA1N,2021-08-07,49.5712,2021,219
EWR-XA1N,2021-08-20,47.7424,2021,232
EWR-XA1N,2021-09-02,51.0952,2021,245
EWR-XA1N,2021-09-28,48.352,2021,271
EWR-XA1N,2021-10-11,48.4367,2021,284
EWR-XA1N,2021-11-19,26.3048,2021,323
EWR-XA1N,2024-05-20,13.4,2024,141
EWR-XA1N,2024-06-02,26.2,2024,154
EWR-XA1N,2024-06-15,41.34,2024,167
EWR-XA1N,2024-06-28,48.05,2024,180
EWR-XA1N,2024-07-11,47.23,2024,193
EWR-XA1N,2024-07-24,47.13,2024,206
EWR-XA1N,2024-08-06,49.27,2024,219
EWR-XA1N,2024-08-19,47.03,2024,232
EWR-XA1N,2024-09-01,50.59,2024,245
EWR-XA1N,2024-09-27,46.02,2024,271
EWR-XA1N,2024-10-10,46.22,2024,284
EWR-XA1N,2024-10-23,29.45,2024,297
EWR-XA1N,2024-11-05,22.95,2024,310
EWR-XB3N,2018-07-12,37.8,2018,193
EWR-XB3N,2018-07-25,36.6667,2018,206
EWR-XB3N,2019-07-12,28.3,2019,193
EWR-XB3N,2019-07-25,33.1333,2019,206
EWR-XB3N,2019-09-02,34.2,2019,245
EWR-XB3N,2019-10-24,21.5667,2019,297
EWR-XB3N,2021-05-21,23.5568,2021,141
EWR-XB3N,2021-06-03,31.888,2021,154
EWR-XB3N,2021-06-16,35.2408,2021,167
EWR-XB3N,2021-06-29,36.0536,2021,180
EWR-XB3N,2021-07-25,66.7368,2021,206
EWR-XB3N,2021-08-07,68.1592,2021,219
EWR-XB3N,2021-08-20,62.4696,2021,232
EWR-XB3N,2021-09-02,66.5336,2021,245
EWR-XB3N,2021-09-28,44.8928,2021,271
EWR-XB3N,2021-10-11,35.8367,2021,284
EWR-XB3N,2021-11-19,30.872,2021,323
EWR-XB3N,2024-05-20,11.995,2024,141
EWR-XB3N,2024-06-02,18.895,2024,154
EWR-XB3N,2024-06-15,28.145,2024,167
EWR-XB3N,2024-06-28,32.615,2024,180
EWR-XB3N,2024-07-11,39.525,2024,193
EWR-XB3N,2024-07-24,47.145,2024,206
EWR-XB3N,2024-08-06,45.625,2024,219
EWR-XB3N,2024-08-19,47.755,2024,232
EWR-XB3N,2024-09-01,40.745,2024,245
EWR-XB3N,2024-09-27,29.775,2024,271
EWR-XB3N,2024-10-10,28.555,2024,284
EWR-XB3N,2024-10-23,23.375,2024,297
EWR-XB3N,2024-11-05,20.015,2024,310
EWR-XB4N,2018-07-12,36.0333,2018,193
EWR-XB4N,2018-07-25,36.5,2018,206
EWR-XB4N,2019-07-12,26.6333,2019,193
EWR-XB4N,2019-07-25,36.7667,2019,206
EWR-XB4N,2019-09-02,36.2,2019,245
EWR-XB4N,2019-10-24,25.6,2019,297
EWR-XB4N,2021-05-21,25.8944,2021,141
EWR-XB4N,2021-06-03,34.4288,2021,154
EWR-XB4N,2021-06-16,38.188,2021,167
EWR-XB4N,2021-06-29,39.6104,2021,180
EWR-XB4N,2021-07-25,44.792,2021,206
EWR-XB4N,2021-08-07,49.5672,2021,219
EWR-XB4N,2021-08-20,47.2304,2021,232
EWR-XB4N,2021-09-02,50.2784,2021,245
EWR-XB4N,2021-09-28,55.46,2021,271
EWR-XB4N,2021-10-11,40.6367,2021,284
EWR-XB4N,2021-11-19,11.1624,2021,323
EWR-XB4N,2024-05-20,2.87,2024,141
EWR-XB4N,2024-06-02,16.89,2024,154
EWR-XB4N,2024-06-15,30.61,2024,167
EWR-XB4N,2024-06-28,37.72,2024,180
EWR-XB4N,2024-07-11,41.78,2024,193
EWR-XB4N,2024-07-24,43.41,2024,206
EWR-XB4N,2024-08-06,43.71,2024,219
EWR-XB4N,2024-08-19,44.93,2024,232
EWR-XB4N,2024-09-01,43.21,2024,245
EWR-XB4N,2024-09-27,39.45,2024,271
EWR-XB4N,2024-10-10,37.92,2024,284
EWR-XB4N,2024-10-23,33.35,2024,297
EWR-XB4N,2024-11-05,28.47,2024,310
KEF-1,2018-06-29,7.2333,2018,180
KEF-1,2018-07-12,7.835596204050827,2018,193
KEF-1,2018-07-25,6.208227824613992,2018,206
KEF-1,2018-08-07,4.3667,2018,219
KEF-1,2018-08-20,4.4288969681333255,2018,232
KEF-1,2018-09-02,5.9429502721767244,2018,245
KEF-1,2018-09-15,6.9105527583099295,2018,258
KEF-1,2018-09-28,5.979431386031013,2018,271
KEF-1,2018-10-11,5.492850148587495,2018,284
KEF-1,2018-10-24,3.6269585082867426,2018,297
KEF-1,2018-11-06,3.504509879133565,2018,310
KEF-1,2018-11-19,4.642134285203414,2018,323
KEF-1,2019-06-03,1.6990047971266382,2019,154
KEF-1,2019-06-16,2.377138956080544,2019,167
KEF-1,2019-06-29,3.816176404496079,2019,180
KEF-1,2019-07-12,5.838128931827773,2019,193
KEF-1,2019-07-25,6.707559033957712,2019,206
KEF-1,2019-08-07,7.334855009035284,2019,219
KEF-1,2019-08-20,7.355319243081656,2019,232
KEF-1,2019-09-02,7.161793641122729,2019,245
KEF-1,2019-09-15,7.139111227172193,2019,258
KEF-1,2019-09-28,7.133063014970518,2019,271
KEF-1,2019-10-11,6.306124931119816,2019,284
KEF-1,2019-10-24,6.550281826540886,2019,297
KEF-1,2021-06-03,3.263466773839162,2021,154
KEF-1,2021-06-16,2.8014509402474608,2021,167
KEF-1,2021-06-29,3.535832397167265,2021,180
KEF-1,2021-07-12,3.5057003008695764,2021,193
KEF-1,2021-07-25,3.2587211328589825,2021,206
KEF-1,2021-08-07,4.817325373081997,2021,219
KEF-1,2021-08-20,6.6680351298784055,2021,232
KEF-1,2021-09-02,6.751101568352255,2021,245
KEF-1,2021-09-15,5.003671101372926,2021,258
KEF-1,2021-09-28,4.5218919154308,2021,271
KEF-1,2021-10-11,4.873144344032054,2021,284
KEF-1,2021-10-24,2.4842584121962825,2021,297
KEF-1,2021-11-06,0.6723176792666481,2021,310
KEF-1,2021-11-19,0.243827362994528,2021,323
KEF-1,2024-05-20,5.41,2024,141
KEF-1,2024-06-02,7.26851999724352,2024,154
KEF-1,2024-06-15,7.930017070768585,2024,167
KEF-1,2024-06-28,9.652025421239328,2024,180
KEF-1,2024-07-11,14.505582546640532,2024,193
KEF-1,2024-07-24,16.553841452049884,2024,206
KEF-1,2024-08-06,17.166875989142696,2024,219
KEF-1,2024-08-19,16.245542522180493,2024,232
KEF-1,2024-09-01,12.675628049073408,2024,245
KEF-1,2024-09-14,13.5941796830793,2024,258
KEF-1,2024-09-27,12.259957581806484,2024,271
KEF-1,2024-10-10,10.863302022871084,2024,284
KEF-1,2024-10-23,11.323778606523767,2024,297
KEF-1,2024-11-05,11.852466486415908,2024,310
KEF-1,2025-05-21,8.738635027046415,2025,141
KEF-1,2025-06-03,9.141114303492195,2025,154
KEF-1,2025-06-16,12.056293011935349,2025,167
KEF-1,2025-06-29,14.866809095185035,2025,180
KEF-1,2025-07-12,17.799163079835317,2025,193
KEF-1,2025-07-25,16.571446983400314,2025,206
KEF-1,2025-08-07,16.243721764539266,2025,219
KEF-1,2025-08-20,16.596470587449637,2025,232
KEF-1,2025-09-02,15.367527575678746,2025,245
KEF-1,2025-09-15,15.653134421368934,2025,258
KEF-1,2025-09-28,14.210119465058968,2025,271
KEF-1,2025-10-11,14.32747833238555,2025,284
KEF-1,2025-10-24,11.441351296690453,2025,297
KEF-1,2025-11-06,11.53007054207742,2025,310
KER-1,2018-06-16,20.5067,2018,167
KER-1,2018-06-29,39.345,2018,180
KER-1,2018-07-12,65.82906220004148,2018,193
KER-1,2018-07-25,71.30889759301812,2018,206
KER-1,2018-08-07,75.125,2018,219
KER-1,2018-08-20,,2018,232
KER-1,2018-09-15,,2018,258
KER-1,2018-09-28,,2018,271
KER-1,2018-10-11,,2018,284
KER-1,2018-11-19,,2018,323
KER-1,2019-06-03,-4.6,2019,154
KER-1,2019-06-16,2.325,2019,167
KER-1,2019-06-29,11.3583,2019,180
KER-1,2019-07-25,13.9583,2019,206
KER-1,2019-08-07,15.0917,2019,219
KER-1,2019-08-20,26.025,2019,232
KER-1,2019-09-02,43.825,2019,245
KER-1,2019-09-15,27.3917,2019,258
KER-1,2019-10-11,20.4917,2019,284
KER-1,2019-10-24,18.4917,2019,297
KER-1,2021-06-03,27.201,2021,154
KER-1,2021-06-16,74.445,2021,167
KER-1,2021-06-29,74.7498,2021,180
KER-1,2021-07-25,74.8514,2021,206
KER-1,2021-08-07,,2021,219
KER-1,2021-11-19,21.613,2021,323
KER-1,2024-05-20,0.585,2024,141
KER-1,2024-06-02,5.965,2024,154
KER-1,2024-06-15,13.685,2024,167
KER-1,2024-06-28,33.805,2024,180
KER-1,2024-07-11,65.505,2024,193
KER-1,2024-07-24,74.245,2024,206
KER-1,2024-08-06,,2024,219
KER-1,2024-08-19,,2024,232
KER-1,2024-09-01,,2024,245
KER-1,2024-09-27,,2024,271
KER-1,2024-10-10,,2024,284
KER-1,2024-10-23,,2024,297
KER-1,2024-11-05,,2024,310
KER-1,2025-06-03,10.324130943136222,2025,154
KER-1,2025-06-16,21.69242865064387,2025,167
KER-1,2025-06-29,41.31305112367617,2025,180
KER-1,2025-07-12,68.65075880264415,2025,193
KER-1,2025-07-25,74.28494480403138,2025,206
KER-1,2025-08-07,73.62561117552046,2025,219
KER-1,2025-08-20,71.71526985763835,2025,232
KER-1,2025-09-02,71.70001012357343,2025,245
KER-1,2025-09-15,72.72394151669275,2025,258
KER-1,2025-09-28,72.84381289419247,2025,271
KER-1,2025-10-11,75.10666171720503,2025,284
KER-1,2025-10-24,74.46685249236567,2025,297
KER-1,2025-11-06,74.93346485763719,2025,310
KER-XD5N,2019-06-03,-0.55,2019,154
KER-XD5N,2019-06-16,-0.7167,2019,167
KER-XD5N,2019-06-29,7.85,2019,180
KER-XD5N,2019-07-25,25.05,2019,206
KER-XD5N,2019-09-02,42.9833,2019,245
KER-XD5N,2019-10-24,12.7167,2019,297
KER-XD5N,2021-06-03,21.1332,2021,154
KER-XD5N,2021-06-16,41.8596,2021,167
KER-XD5N,2021-06-29,67.158,2021,180
KER-XD5N,2021-07-25,85.446,2021,206
KER-XD5N,2021-08-07,91.542,2021,219
KER-XD5N,2021-08-20,113.7924,2021,232
KER-XD5N,2021-09-02,115.0116,2021,245
KER-XD5N,2021-09-28,114.7068,2021,271
KER-XD5N,2021-10-11,110.9533,2021,284
KER-XD5N,2021-11-19,10.77,2021,323
KER-XD5N,2024-05-20,0.1,2024,141
KER-XD5N,2024-06-02,0.41,2024,154
KER-XD5N,2024-06-15,13.82,2024,167
KER-XD5N,2024-06-28,28.55,2024,180
KER-XD5N,2024-07-11,48.87,2024,193
KER-XD5N,2024-07-24,65.94,2024,206
KER-XD5N,2024-08-06,82.6,2024,219
KER-XD5N,2024-08-19,85.45,2024,232
KER-XD5N,2024-09-01,85.45,2024,245
KER-XD5N,2024-09-27,80.57,2024,271
KER-XD5N,2024-10-10,83.92,2024,284
KER-XD5N,2024-10-23,74.17,2024,297
KER-XD5N,2024-11-05,69.6,2024,310
KER-XD5N,2025-06-03,4.37,2025,154
KER-XD5N,2025-06-29,25.6,2025,180
KER-XD5N,2025-07-12,57.51,2025,193
KER-XE3S,2018-07-12,-5.5,2018,193
KER-XE3S,2018-07-25,-6.0,2018,206
KER-XE3S,2018-08-07,-9.0,2018,219
KER-XE3S,2018-08-20,-7.5,2018,232
KER-XE3S,2018-09-15,-6.3333,2018,258
KER-XE3S,2018-09-28,-8.0,2018,271
KER-XE3S,2018-10-11,-6.6667,2018,284
KER-XE3S,2018-11-19,-6.3333,2018,323
KER-XE3S,2019-06-03,-6.6667,2019,154
KER-XE3S,2019-06-16,-5.2667,2019,167
KER-XE3S,2019-06-29,-3.1667,2019,180
KER-XE3S,2019-07-25,-3.3333,2019,206
KER-XE3S,2019-08-07,-3.8333,2019,219
KER-XE3S,2019-08-20,-4.3333,2019,232
KER-XE3S,2019-09-02,-5.6667,2019,245
KER-XE3S,2019-10-11,-10.1667,2019,284
KER-XE3S,2019-10-24,-5.4,2019,297
KER-XE3S,2021-06-03,-5.588,2021,154
KER-XE3S,2021-06-16,-6.6333,2021,167
KER-XE3S,2021-06-29,-7.559,2021,180
KER-XE3S,2021-07-25,-6.3,2021,206
KER-XE3S,2021-08-07,-8.0,2021,219
KER-XE3S,2021-08-20,-5.6667,2021,232
KER-XE3S,2021-09-02,-8.3333,2021,245
KER-XE3S,2021-09-28,-7.1667,2021,271
KER-XE3S,2021-10-11,-7.3667,2021,284
KER-XE3S,2021-11-19,-6.2,2021,323
KER-XE3S,2024-05-20,-8.17,2024,141
KER-XE3S,2024-06-02,-5.1,2024,154
KER-XE3S,2024-06-15,-4.33,2024,167
KER-XE3S,2024-06-28,-12.17,2024,180
KER-XE3S,2024-07-11,-3.73,2024,193
KER-XE3S,2024-07-24,-4.0,2024,206
KER-XE3S,2024-08-06,-4.5,2024,219
KER-XE3S,2024-08-19,-3.17,2024,232
KER-XE3S,2024-09-01,-3.57,2024,245
KER-XE3S,2024-09-27,-5.67,2024,271
KER-XE3S,2024-10-10,-3.17,2024,284
KER-XE3S,2024-10-23,-4.5,2024,297
KER-XE3S,2024-11-05,,2024,310
KET-1,2019-07-25,-19.125,2019,206
KET-1,2019-08-07,-14.158333333333333,2019,219
KET-1,2019-08-20,-10.825,2019,232
KET-1,2019-09-02,-7.3917,2019,245
KET-1,2019-09-15,,2019,258
KET-1,2019-09-28,,2019,271
KET-1,2019-10-11,,2019,284
KET-1,2019-10-24,-3.4917,2019,297
KET-1,2021-06-03,4.0198,2021,154
KET-1,2021-06-16,3.4102,2021,167
KET-1,2021-06-29,5.2671806100045515,2021,180
KET-1,2021-07-25,16.8214,2021,206
KET-1,2021-08-07,30.2326,2021,219
KET-1,2021-08-20,38.1574,2021,232
KET-1,2021-09-02,34.195,2021,245
