"TOA5","Station3_wx","CR1000","6585","CR1000.Std.28","CPU:SH_Site3_2_8.CR1","30608","TenMin"
"TIMESTAMP","RECORD","Day_of_Year","Hour","WS_ms_25ft","res_WS_25ft","WindDir_25ft","SD_WindDir_25ft","WS_ms_25ft_Max","AirTC_25ft_Max","AirTC_25ft_Min","AirTC_25ft_Avg","RH_25ft_Max","RH_25ft_Min","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","Batt_Volt_Max","Batt_Volt_Min","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","WS_ms_100ft","res_WS_100ft","WindDir_100ft","SD_WindDir_100ft","WS_ms_100ft_Max","AirTC_100ft_Max","AirTC_100ft_Min","AirTC_100ft_Avg","RH_100ft_Max","RH_100ft_Min","RH_100ft","Snow_Depth_in_Avg","PanelT_Avg","Temp_C_Avg(1)","Temp_C_Avg(2)","Temp_C_Avg(3)","SoilCond_tc_Avg(1)","SoilCond_tc_Avg(2)","SoilCond_tc_Avg(3)","wfv_Avg(1)","wfv_Avg(2)","wfv_Avg(3)","ppt_mass_mv_Avg","ppt_inches_Avg"
"2016-08-24 08:10:00",39840,237,810,0.644,0.585,36.03,23.83,1.49,17.59,17.42,17.52,28.86,25.35,28.52,-9.384318,12.74,12.79,12.71,796.3,0.511,0.1531973,0.057,1.813,1.257,1.161,44.76,22.35,2.019,17.21,16.67,16.95,28.83,21.8,26.16,"NAN",16.37,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.365,1.329
"2016-08-24 08:20:00",39841,237,820,0.773,0.716,44.89,21.47,1.548,17.95,17.55,17.72,28.52,24.22,25.34,-9.379758,12.75,12.8,12.72,796.3,0.543,0.162818,0.064,1.933,1.594,1.541,30.4,14.67,2.715,17.27,17.03,17.12,27.8,24.39,24.39,"NAN",17.26,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 08:30:00",39842,237,830,1.1,0.959,36.88,29.06,2.293,18.49,17.71,17.99,26.47,18.04,21.49,-9.398717,12.76,12.81,12.73,796.2,0.574,0.172305,0.081,2.057,2.345,2.183,72.62,21.25,3.989,18.43,17.27,17.81,24.39,12.01,19.95,"NAN",18.02,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 08:40:00",39843,237,840,0.987,0.711,59.64,42.8,2.421,19.48,18.49,18.95,25.48,12.79,12.79,-9.397243,12.77,12.81,12.73,796.2,0.606,0.1818644,0.084,2.189,3.075,2.89,125.2,19.87,5.331,18.77,18.32,18.51,19.95,12.72,13.23,"NAN",18.7,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 08:50:00",39844,237,850,0.946,0.636,144.4,46.35,2.087,20.43,19.41,19.9,14.67,10.91,11.77,-9.399291,12.79,12.82,12.74,796.1,0.636,0.1908842,0.087,2.311,2.86,2.506,169.2,28.51,5.331,19.24,18.77,19.1,13.23,10.88,12.24,"NAN",19.37,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 09:00:00",39845,237,900,0.713,0.444,179.9,44.46,2.274,21.21,20.43,20.82,12.69,10.98,12.65,-9.406592,12.8,12.83,12.75,796.1,0.665,0.1995815,0.08,2.418,2.521,2.212,186.9,28.39,4.792,20.02,19.24,19.64,12.35,10.33,11.7,"NAN",20.04,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 09:10:00",39846,237,910,0.616,0.15,207.4,63.66,1.989,21.69,21.21,21.44,12.65,9.14,11.8,-9.415576,12.79,12.84,12.76,796.1,0.693,0.2079552,0.078,2.525,1.962,1.642,207.6,32.74,4.439,20.46,19.92,20.04,12.07,9.79,11.7,"NAN",20.74,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 09:20:00",39847,237,920,0.796,0.29,233.9,64.59,2.097,21.85,21.52,21.64,12.48,10.16,11.7,-9.413644,12.83,12.88,12.77,796,0.72,0.2160547,0.089,2.621,2.405,1.531,188.7,48.84,4.126,20.69,20.15,20.41,12.04,10.67,11.05,"NAN",21.44,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 09:30:00",39848,237,930,0.992,0.229,286.8,71.05,2.734,22.09,21.68,21.85,12.17,10.19,11.42,-9.368131,12.91,13,12.83,796,0.746,0.2239489,0.1,2.715,2.116,1.645,218.6,38.19,5.361,20.8,20.49,20.66,11.66,10.64,11.35,"NAN",22.1,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 09:40:00",39849,237,940,0.823,0.467,355.7,52.33,1.637,22.05,21.68,21.9,12.31,9.92,12.31,-9.027741,13.05,13.15,12.93,795.9,0.772,0.2316942,0.094,2.803,1.263,0.567,158.1,59.63,3.548,21.17,20.69,20.93,11.83,10.13,10.94,"NAN",22.74,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 09:50:00",39850,237,950,0.847,0.28,210,64.05,2.519,22.43,21.92,22.16,12.31,9.85,10.74,-8.782339,13.21,13.32,13.09,796,0.796,0.2388494,0.097,2.89,1.456,1.084,187.1,40.95,3.508,21.58,20.96,21.22,10.98,10.09,10.64,"NAN",23.33,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 10:00:00",39851,237,1000,0.788,0.522,296.6,45.06,2.225,22.84,22.09,22.53,11.45,9.72,10.09,-8.787523,13.35,13.43,13.25,796,0.818,0.2454904,0.096,2.968,2.126,1.83,268.8,30.26,4.537,21.92,20.58,21.34,11.76,9.75,10.23,"NAN",23.89,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 10:10:00",39852,237,1010,0.502,0.302,205,47.68,2.215,23.03,22.25,22.68,11.35,9.92,10.98,-8.835438,13.43,13.52,13.36,796,0.839,0.2516786,0.083,3.042,1.557,1.301,232.8,32.3,4.479,21.36,20.58,20.91,11.28,10.02,11.18,"NAN",24.39,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 10:20:00",39853,237,1020,0.925,0.278,234.4,67.19,2.166,22.96,22.38,22.6,12.17,10.06,11.42,-8.771704,13.54,13.63,13.44,795.9,0.858,0.2572748,0.105,3.107,2.106,1.597,252.8,39.48,4.586,21.49,20.57,21,12.1,10.29,11.86,"NAN",24.87,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 10:30:00",39854,237,1030,0.887,0.532,342.3,50.8,2.626,23.09,22.82,22.96,11.76,10.4,10.84,-8.815611,13.7,13.89,13.6,795.9,0.874,0.262268,0.105,3.166,3.23,2.925,304.5,24.89,5.645,21.52,21.11,21.32,12.24,10.84,11.38,"NAN",25.32,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 10:40:00",39855,237,1040,0.948,0.456,276.1,56.86,2.509,23.19,22.75,23,12.41,10.84,11.42,-8.904249,14.17,14.28,13.89,795.8,0.89,0.2668742,0.109,3.221,2.28,1.865,283.9,34.55,5.723,21.93,21.08,21.53,12.51,10.67,11.83,"NAN",25.74,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 10:50:00",39856,237,1050,1.15,0.47,278.5,61.77,3.038,23.19,22.85,23.01,12.27,10.74,11.66,-8.984418,14.23,14.29,14.17,795.8,0.906,0.2717284,0.12,3.272,3.91,3.355,249.2,30.52,6.341,21.93,20.91,21.2,12.17,10.8,11.72,"NAN",26.13,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 11:00:00",39857,237,1100,1.121,0.589,252.8,55.83,3.577,23.29,22.2,22.79,11.83,10.77,11.76,-9.031301,14.23,14.28,14.17,795.8,0.918,0.275548,0.119,3.319,4.028,3.789,245.9,19.7,8.33,21.55,20.67,20.89,12.47,11.08,12,"NAN",26.45,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 11:10:00",39858,237,1110,0.86,0.186,250.2,71.7,2.146,23.43,22.41,22.98,12.13,10.67,12.07,-9.007391,14.23,14.29,14.18,795.7,0.93,0.2790309,0.107,3.355,2.631,1.851,275.3,44.09,5.537,22.13,21.18,21.68,12.75,10.67,12.75,"NAN",26.73,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 11:20:00",39859,237,1120,0.893,0.474,294.2,55.05,2.783,23.63,23.19,23.38,12.24,10.91,11.35,-8.99998,14.24,14.29,14.17,795.6,0.939,0.2817144,0.11,3.385,2.792,2.236,296,36.15,7.399,22.51,21.83,22.23,12.75,10.97,11.25,"NAN",27.04,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 11:30:00",39860,237,1130,1.308,0.255,201.1,72.69,3.528,23.7,23.19,23.48,12.47,10.77,11.01,-9.009252,14.24,14.29,14.18,795.6,0.911,0.2732881,0.129,3.413,3.98,3.084,244,38.43,6.488,21.83,21.38,21.58,12.34,10.94,10.94,"NAN",27.32,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 11:40:00",39861,237,1140,1.378,1.006,224.1,42.11,2.911,23.6,22.78,23.04,11.86,10.53,11.15,-9.015421,14.24,14.28,14.18,795.6,0.952,0.2856968,0.134,3.436,4.659,4.36,237.2,20.51,7.517,21.66,20.87,21.24,11.93,10.46,11.83,"NAN",27.52,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 11:50:00",39862,237,1150,1.038,0.577,279.5,53.55,2.822,23.36,22.54,22.83,12.27,11.04,11.96,-8.977774,14.24,14.29,14.18,795.5,0.956,0.2868767,0.117,3.448,3.136,2.677,248.4,30.98,8.49,22.17,20.87,21.38,12.27,11.14,11.14,"NAN",27.62,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 12:00:00",39863,237,1200,1.43,0.792,267.5,54.12,3.989,23.36,22.67,23.04,11.96,10.84,11.14,-8.998651,14.23,14.29,14.17,795.5,0.961,0.2882388,0.137,3.456,4.722,4.4,250.2,21.15,8.19,21.89,21.04,21.41,12,10.63,10.63,"NAN",27.73,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 12:10:00",39864,237,1210,0.948,0.559,238.2,51.02,3.028,23.42,22.98,23.18,11.76,10.26,11.18,-8.976405,14.24,14.29,14.18,795.5,0.962,0.2884751,0.114,3.459,4.24,3.871,241.8,23.9,7.811,21.75,21.11,21.4,11.76,10.63,11.76,"NAN",27.81,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 12:20:00",39865,237,1220,0.891,0.565,248.1,48.58,3.254,23.52,22.98,23.19,11.89,10.56,11.04,-8.983933,14.23,14.29,14.17,795.5,0.96,0.2879724,0.111,3.452,4.18,3.801,244.8,24.36,7.301,21.72,21.28,21.44,11.89,11.11,11.45,"NAN",27.94,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 12:30:00",39866,237,1230,1.263,0.771,314.4,50.55,3.224,23.52,22.94,23.31,12.06,10.77,11.59,-9.00481,14.24,14.29,14.18,795.4,0.957,0.2871744,0.129,3.439,3.398,2.8,258.7,33.98,8.88,22.29,21.24,21.6,12.27,11.11,11.65,"NAN",28.08,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 12:40:00",39867,237,1240,1.399,0.918,257.7,47.48,3.812,23.32,22.87,23.06,12,10.5,11.42,-9.064019,13.48,14.28,13.15,795.4,0.953,0.2858847,0.135,3.423,4.786,4.323,248.5,25.2,8.23,22.29,21.17,21.6,12,10.8,11.01,"NAN",28.16,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 12:50:00",39868,237,1250,0.877,0.534,302.3,48.93,2.744,23.72,22.74,23.22,12.1,10.84,11.42,-9.06573,13.23,13.27,13.18,795.3,0.948,0.2843125,0.109,3.396,2.038,1.658,255.5,34.97,6.096,22.33,21.31,21.94,12.3,11.01,11.38,"NAN",28.15,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 13:00:00",39869,237,1300,1.593,1.137,325.3,43.37,2.979,23.76,23.04,23.4,12.4,11.04,12.4,-9.05683,13.23,13.28,13.18,795.2,0.942,0.2826755,0.144,3.364,4.026,3.65,287.1,24.75,7.291,22.16,21.37,21.83,12.81,11.28,12.74,"NAN",28.23,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 13:10:00",39870,237,1310,1.612,1.325,335.8,34.18,3.724,23.72,22.91,23.42,12.64,11.31,11.31,-9.048276,13.22,13.28,13.18,795.1,0.932,0.279599,0.145,3.325,4.214,3.851,284.2,23.78,6.723,22.19,21.58,21.79,12.74,11.65,12.13,"NAN",28.27,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 13:20:00",39871,237,1320,1.2,0.707,305.6,51.88,2.626,23.86,22.91,23.32,12.68,11.25,11.72,-9.115355,13.23,13.27,13.17,795,0.925,0.2774254,0.124,3.281,3.715,3.233,265.2,29.16,8.48,22.43,21.44,21.86,13.49,11.69,12.03,"NAN",28.3,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 13:30:00",39872,237,1330,1.177,0.58,299.6,57.67,3.048,23.69,22.94,23.25,13.05,11.21,13.05,-9.079077,13.23,13.29,13.18,794.9,0.902,0.2706042,0.121,3.233,3.876,3.447,277.7,26.95,7.125,22.09,21.34,21.74,13.15,11.65,12.57,"NAN",28.31,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 13:40:00",39873,237,1340,1.216,0.838,257,45.12,2.705,23.76,23.35,23.57,13.43,11.86,12.54,-9.077366,13.23,13.28,13.18,794.8,0.886,0.2658066,0.122,3.173,3.589,3.136,247.6,28.79,7.507,22.19,21.78,21.97,13.56,12.57,12.57,"NAN",28.35,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 13:50:00",39874,237,1350,1.275,0.749,296.6,52,2.979,23.86,23.21,23.52,12.85,11.82,11.82,-9.033216,13.23,13.28,13.18,794.8,0.87,0.2610931,0.124,3.113,4.558,4.165,263,23.78,7.791,22.19,21.48,21.81,13.53,12.3,12.4,"NAN",28.35,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 14:00:00",39875,237,1400,1.176,0.801,303,45.73,2.489,23.69,23.08,23.33,13.26,11.82,12.81,-9.022949,13.23,13.28,13.18,794.8,0.852,0.2556263,0.118,3.048,4.181,3.797,271.7,24.54,7.125,22.05,21.34,21.68,13.53,12.4,12.78,"NAN",28.35,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 14:10:00",39876,237,1410,1.228,0.831,303.3,46.04,3.371,23.69,23.38,23.59,13.26,12.23,13.22,-9.036639,13.23,13.29,13.18,794.7,0.833,0.2500088,0.12,2.974,4.053,3.708,267.3,23.64,7.84,22.16,21.65,21.83,13.36,12.57,12.57,"NAN",28.34,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 14:20:00",39877,237,1420,1.544,1.087,306.3,44.09,5.047,23.52,22.91,23.19,13.46,12.27,13.12,-9.048276,13.23,13.29,13.18,794.6,0.811,0.2432948,0.132,2.898,5.043,4.702,265.9,21.08,8.44,22.05,21.34,21.68,13.39,12.3,13.39,"NAN",28.31,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 14:30:00",39878,237,1430,1.211,0.741,277,50.02,2.891,22.91,22.5,22.7,13.63,12.92,13.46,-9.039629,13.23,13.29,13.18,794.6,0.788,0.2363318,0.114,2.816,4.077,3.644,267.2,26.4,8.45,21.68,21.34,21.52,13.8,12.88,13.56,"NAN",28.15,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 14:40:00",39879,237,1440,0.932,0.534,273.4,52.92,2.803,23.35,22.77,23.04,13.46,12.47,12.47,-9.010152,13.22,13.28,13.18,794.5,0.765,0.2295602,0.099,2.728,3.617,3.333,258.2,22.69,7.213,21.99,21.61,21.72,13.73,13.02,13.02,"NAN",28.01,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 14:50:00",39880,237,1450,0.864,0.489,316.7,52.44,2.94,23.59,23.22,23.44,13.22,12.47,12.81,-9.036022,13.23,13.28,13.18,794.5,0.741,0.2222661,0.095,2.635,2.827,2.374,254.4,32.4,6.047,22.5,21.48,21.91,14.01,13.02,13.29,"NAN",27.99,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 15:00:00",39881,237,1500,1.045,0.538,321.3,56.43,2.95,23.39,22.74,23.01,13.36,12.51,13.05,-8.997306,13.23,13.28,13.18,794.4,0.713,0.2140447,0.102,2.539,4.042,3.594,261.1,26.94,7.84,22.09,21.48,21.7,13.73,13.15,13.73,"NAN",27.99,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 15:10:00",39882,237,1510,1.314,0.807,272.3,49.87,3.783,23.18,22.43,22.68,13.7,12.17,12.17,-8.999348,13.23,13.28,13.18,794.4,0.686,0.2059064,0.113,2.44,3.771,3.408,257.1,25.15,8.26,22.09,21.34,21.7,13.73,12.51,12.51,"NAN",27.87,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 15:20:00",39883,237,1520,1.209,0.64,239.6,55.56,2.244,22.78,22.33,22.6,13.09,12.17,12.95,-9.0103,13.23,13.28,13.18,794.3,0.659,0.1976253,0.106,2.337,3.807,3.46,259.5,24.46,6.419,21.82,21.38,21.61,13.26,12.27,13.26,"NAN",27.69,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 15:30:00",39884,237,1530,1.05,0.677,245.1,48.27,2.342,22.4,21.72,22.02,13.09,12.2,12.54,-9.043839,13.18,13.28,12.97,794.3,0.629,0.1886599,0.095,2.229,4.209,3.822,248.8,24.56,7.301,21.62,21.18,21.37,13.29,12.27,12.27,"NAN",27.5,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 15:40:00",39885,237,1540,0.929,0.535,259.1,52.73,3.244,21.76,21.55,21.67,13.43,12.54,12.71,-9.290253,12.96,13.04,12.89,794.3,0.381,0.114448,0.074,2.115,3.58,3.235,247.1,25.15,6.86,21.62,21.31,21.5,13.26,12.03,12.24,"NAN",27.17,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 15:50:00",39886,237,1550,1.078,0.705,254.6,47.6,2.156,21.69,21.38,21.56,13.36,12.64,12.85,-9.316947,12.9,12.96,12.86,794.3,0.041,0.01243581,0.06,2,4.657,4.382,258.6,19.68,7.84,21.31,20.94,21.1,13.39,11.52,11.52,"NAN",26.38,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 16:00:00",39887,237,1600,0.95,0.499,235.5,54.42,2.607,21.93,21.52,21.73,13.22,12,12.41,-9.319551,12.88,12.93,12.83,794.3,0.05,0.01485788,0.055,1.881,3.412,2.96,254.8,29.47,6.341,21.45,20.94,21.17,13.36,11.52,12.64,"NAN",25.45,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 16:10:00",39888,237,1610,0.925,0.555,260.5,51.25,2.636,21.79,21.49,21.65,13.8,12.41,12.95,-9.322539,12.86,12.91,12.82,794.2,0.066,0.01966234,0.054,1.756,4.127,3.689,246.5,26.39,7.095,21.18,21.01,21.08,13.91,12.64,12.75,"NAN",24.62,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 16:20:00",39889,237,1620,0.963,0.545,272.1,52.89,2.234,21.76,21.45,21.6,13.91,12.44,12.92,-9.17359,12.87,12.92,12.82,794.2,0.434,0.1300597,0.078,1.632,4.203,3.895,249.4,21.92,6.782,21.08,20.67,20.95,13.7,12.07,13.26,"NAN",24.19,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 16:30:00",39890,237,1630,0.712,0.405,250.8,49.04,2.744,21.56,21.29,21.4,14.32,12.92,14.15,-8.952942,13.87,14.29,12.84,794.2,0.434,0.1302256,0.065,1.504,3.467,3.097,248.9,26.45,6.938,20.95,20.54,20.72,14.56,13.12,14.56,"NAN",24.09,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 16:40:00",39891,237,1640,0.879,0.589,267.8,44.58,2.813,21.46,20.98,21.3,14.66,14.08,14.45,-8.932835,13.92,14.29,13.05,794.2,0.399,0.1198167,0.071,1.373,3.79,3.492,262.4,22.72,6.478,20.88,20.4,20.72,14.56,14.01,14.45,"NAN",24.07,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 16:50:00",39892,237,1650,0.821,0.293,258.8,64.4,2.754,21.12,20.64,20.93,14.69,14.08,14.32,-9.011845,14.25,14.31,14.18,794.2,0.364,0.1092683,0.066,1.244,4.029,3.62,252.2,25.81,7.722,20.61,20.34,20.44,14.45,13.84,14.42,"NAN",24.03,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 17:00:00",39893,237,1700,0.941,0.454,260.6,57.31,2.92,20.71,20.44,20.61,14.52,13.91,14.45,-9.052222,14.25,14.29,14.19,794.2,0.329,0.09873797,0.069,1.114,4.347,3.834,248.3,27.84,6.752,20.44,20.2,20.35,14.42,13.57,14.42,"NAN",23.91,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.363,1.328
"2016-08-24 17:10:00",39894,237,1710,1.199,0.777,263.6,48.04,2.43,20.54,20.07,20.33,14.83,13.57,14.69,-9.018667,14.24,14.3,14.18,794.1,0.294,0.08815754,0.078,0.983,4.543,4.292,250.2,19.03,8.01,20.3,19.96,20.12,14.52,13.57,14.49,"NAN",23.72,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 17:20:00",39895,237,1720,0.784,0.559,273.5,42.25,2.234,20.24,19.83,20.04,15.65,14.69,15.38,-8.967314,14.24,14.31,14.18,794.1,0.26,0.07787009,0.056,0.851,4.116,3.896,257.2,18.73,7.37,20.07,19.76,19.92,15.17,14.49,15,"NAN",23.48,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 17:30:00",39896,237,1730,0.951,0.787,248.1,32.47,3.048,19.87,19.02,19.44,16.57,14.76,15.55,-9.115533,13.13,14.27,12.87,794.1,0.179,0.05377752,0.058,0.721,3.986,3.783,245.4,18.3,8.56,20.11,19.6,19.87,15,14.11,14.59,"NAN",23.2,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 17:40:00",39897,237,1740,0.753,0.572,252.9,37.96,3.107,19.02,18.47,18.77,16.98,15.55,16.74,-9.267766,12.85,12.93,12.78,794.1,0.022,0.006531412,0.039,0.592,3.774,3.568,251.5,18.92,6.301,19.73,19.49,19.58,15.17,14.59,15.17,"NAN",22.65,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 17:50:00",39898,237,1750,0.569,0.428,253,39,1.607,18.47,18.03,18.29,18.45,16.74,18.45,-9.269028,12.8,12.84,12.75,794.1,0.015,0.004642043,0.029,0.466,2.811,2.636,245,20.22,6.762,19.49,19.29,19.4,16.23,15.17,16.23,"NAN",21.83,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 18:00:00",39899,237,1800,0.797,0.707,216.8,27.02,1.47,18.03,17.22,17.63,19.98,18.45,19.71,-9.267908,12.77,12.82,12.73,794.1,0.013,0.003795561,0.038,0.346,3.343,3.161,228.9,18.93,5.949,19.29,18.75,19.06,17.25,16.03,16.64,"NAN",20.93,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 18:10:00",39900,237,1810,0.845,0.772,221.4,23.79,1.999,17.22,16.74,17.01,20.53,19.54,19.81,-9.265192,12.76,12.8,12.72,793.9,0.01,0.003021814,0.039,0.235,3.794,3.621,221.6,17.31,5.694,18.75,18.31,18.52,17.22,16.33,17.08,"NAN",20.05,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.328
"2016-08-24 18:20:00",39901,237,1820,0.929,0.836,224.7,25.55,1.862,16.78,16.65,16.76,20.12,19.54,20.12,-9.257221,12.75,12.79,12.72,794,0.009,0.002594505,0.042,0.142,3.73,3.562,224.9,17.16,5.802,18.39,18.28,18.34,17.56,16.85,17.5,"NAN",19.19,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 18:30:00",39902,237,1830,0.827,0.769,228.7,21.45,2.715,16.72,16.61,16.66,20.57,19.88,20.57,-9.254426,12.74,12.79,12.71,794,0.007,0.002051718,0.038,0.078,3.472,3.383,224.6,12.96,5.89,18.32,18.01,18.21,18.38,17.5,18.38,"NAN",18.41,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 18:40:00",39903,237,1840,0.7,0.675,223.4,15.19,2.107,16.62,16.24,16.45,21.42,20.57,21.25,-9.257538,12.74,12.78,12.7,794,0.005,0.001416575,0.032,0.043,2.732,2.649,228.1,14.1,4.557,18.12,17.71,17.9,19,18.31,19,"NAN",17.71,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 18:50:00",39904,237,1850,0.591,0.534,216.4,25.1,2.215,16.24,15.77,15.95,22,21.25,21.79,-9.259756,12.74,12.78,12.7,794,0.003,0.0007549429,0.024,0,3.437,3.358,234.8,12.23,5.557,17.84,17.61,17.7,19.17,18.21,18.21,"NAN",17.06,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 19:00:00",39905,237,1900,0.862,0.823,211.1,17.12,1.588,15.8,15.57,15.69,21.79,21.08,21.52,-9.254861,12.73,12.78,12.7,794,0.001,0.000265517,0.032,0,3.766,3.621,230.2,15.89,5.9,17.64,17.37,17.54,18.39,18.15,18.39,"NAN",16.45,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
"2016-08-24 19:10:00",39906,237,1910,0.67,0.601,212.1,25.38,1.715,15.7,15.5,15.59,21.52,20.84,21.39,-9.249064,12.73,12.77,12.72,794,0,5.878594E-05,0.026,0,3.431,3.278,232.4,17.09,5.194,17.44,17.17,17.33,18.66,18.22,18.56,"NAN",15.93,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,1.364,1.329
