"TOA5","Station3_wx","CR1000","6585","CR1000.Std.28","CPU:SH_Site3_2_8.CR1","30608","DataTableInfo"
"TIMESTAMP","RECORD","DataTableName(1)","DataTableName(2)","DataTableName(3)","SkippedRecord(1)","SkippedRecord(2)","SkippedRecord(3)","DataRecordSize(1,1)","DataRecordSize(1,2)","DataRecordSize(2,1)","DataRecordSize(2,2)","DataRecordSize(3,1)","DataRecordSize(3,2)","SecsPerRecord(1)","SecsPerRecord(2)","SecsPerRecord(3)","DataFillDays(1,1)","DataFillDays(1,2)","DataFillDays(2,1)","DataFillDays(2,2)","DataFillDays(3,1)","DataFillDays(3,2)"
"2016-08-18 19:14:30.62",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-18 20:19:30.92",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-18 21:24:45.39",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-18 22:29:31.82",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-18 23:34:44.56",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 00:39:33.72",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 01:44:34.54",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 02:49:30.92",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 03:54:43.43",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 06:01:30.93",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 06:04:30.64",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 07:09:43.42",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 08:14:39.78",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 09:19:31.69",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 10:24:42.17",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 11:29:33.28",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 12:34:30.64",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 13:39:30.93",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 14:44:30.78",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 15:49:30.6",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 16:54:30.62",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 17:59:30.6",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 19:01:31.53",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 19:04:31.23",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 20:09:30.67",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 21:14:30.64",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 22:19:30.66",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-19 23:24:30.6",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 00:29:30.63",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 01:34:30.57",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 02:39:30.58",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 03:44:30.57",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 04:49:30.91",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 05:54:30.6",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 08:01:37.74",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 08:04:30.54",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 09:09:30.59",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 10:14:30.59",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 11:19:30.56",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 12:24:30.58",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 13:29:30.61",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 14:34:30.68",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 15:39:31.58",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 16:44:30.57",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 17:49:30.61",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 18:54:30.64",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 19:59:30.64",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 21:01:31.41",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 21:04:30.58",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 22:09:31.17",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-20 23:14:30.62",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 00:19:30.62",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 01:24:30.58",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 02:29:37.59",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 03:34:30.58",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 04:39:30.62",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 05:44:31.15",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 06:49:30.56",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 07:54:30.57",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 10:01:30.95",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 10:04:30.56",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 11:09:30.56",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 12:14:30.55",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 13:19:30.6",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 14:24:30.59",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 15:29:30.59",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 16:34:30.57",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 17:39:30.79",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 18:44:31.39",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 19:49:30.65",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 20:54:30.63",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 23:01:30.94",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-21 23:04:30.82",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 00:09:30.56",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 01:14:30.58",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 02:19:31.39",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 03:24:30.54",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 04:29:30.56",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 05:34:30.53",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 06:39:30.54",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 07:44:30.53",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 08:49:30.57",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 09:54:30.55",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 10:59:30.54",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 12:01:31.17",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 12:04:30.52",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 13:09:30.54",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 14:14:30.54",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 15:19:30.58",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 16:24:30.53",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 17:29:30.53",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 18:34:30.57",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 19:39:30.61",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 20:44:30.54",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 21:49:30.6",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-22 22:54:30.55",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 01:01:33.41",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 01:04:34.31",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 02:09:30.57",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 03:14:30.5",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 04:19:30.53",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 05:24:30.51",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 06:29:30.5",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 07:34:30.48",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 08:39:30.51",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 09:44:37.16",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 10:49:33.95",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 11:54:37.35",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 12:59:30.49",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 14:01:31.43",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 14:04:30.51",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 15:09:37.02",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 16:14:30.49",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 17:19:30.53",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 18:24:43.52",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 19:29:35.11",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 20:34:30.76",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 21:39:32.83",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 22:44:30.5",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-23 23:49:30.54",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 00:54:30.49",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 01:59:30.51",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 03:04:30.51",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 04:09:31.2",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 05:14:34.82",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 06:19:30.46",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 07:24:30.44",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 08:29:30.45",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 09:34:30.44",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 10:39:30.47",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 11:44:30.44",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 12:49:30.47",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 13:54:33.48",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 14:59:30.49",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 16:01:30.85",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 16:04:30.47",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 17:09:30.48",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 18:14:30.49",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 19:19:30.45",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 20:24:30.47",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 21:29:30.6",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
"2016-08-24 22:34:30.46",0,"TenMin","Raw","Hydra",0,0,0,8630,21391654,8630,21391654,8630,21391654,600,600,600,59.93056,148553.2,59.93056,148553.2,59.93056,148553.2
